Modelo:TC7337NET
Referencia:37483300
Tipo Estacao:MIDOC
Nome Estacao:L2
Freq	Power
390.378M	-95.215013
390.438M	-95.478639
390.498M	-96.547073
390.558M	-97.639819
390.618M	-98.461132
390.679M	-97.854964
390.739M	-96.934339
390.799M	-95.818660
390.859M	-93.888212
390.919M	-92.807586
390.979M	-93.265061
391.039M	-94.598123
391.099M	-95.909722
391.159M	-96.663468
391.219M	-97.068932
391.280M	-97.346033
391.340M	-96.872286
391.400M	-96.976950
391.460M	-99.068247
391.520M	-101.643108
391.580M	-102.538555
391.640M	-101.126547
391.700M	-99.670200
391.760M	-100.233060
391.820M	-99.368378
391.881M	-96.698099
391.941M	-94.815274
392.001M	-93.876070
392.061M	-93.890928
392.121M	-94.711986
392.181M	-95.742778
392.241M	-96.932100
392.301M	-99.054305
392.361M	-99.366492
392.421M	-98.442410
392.481M	-98.759364
392.542M	-100.896865
392.602M	-101.382054
392.662M	-98.508213
392.722M	-96.835805
392.782M	-96.463095
392.842M	-96.633428
392.902M	-96.796673
392.962M	-96.898377
393.022M	-97.285607
393.082M	-97.717429
393.143M	-98.070319
393.203M	-98.028263
393.263M	-97.624028
393.323M	-97.667317
393.383M	-97.517142
393.443M	-97.779079
393.503M	-99.438615
393.563M	-100.121849
393.623M	-99.439931
393.683M	-100.135593
393.743M	-101.760239
393.804M	-100.214836
393.864M	-99.594240
393.924M	-100.406258
393.984M	-97.947273
394.044M	-95.562355
394.104M	-95.629363
394.164M	-97.214739
394.224M	-97.700277
394.284M	-97.618084
394.344M	-98.095594
394.405M	-96.499573
394.465M	-94.320005
394.525M	-93.344637
394.585M	-93.452449
394.645M	-94.290664
394.705M	-96.185894
394.765M	-99.485356
394.825M	-100.939801
394.885M	-98.634656
394.945M	-97.520773
395.006M	-98.053165
395.066M	-98.951407
395.126M	-100.212162
395.186M	-100.286145
395.246M	-97.287443
395.306M	-95.662724
395.366M	-96.121985
395.426M	-97.849217
395.486M	-98.569633
395.546M	-96.886881
395.606M	-96.453277
395.667M	-97.861649
395.727M	-98.636032
395.787M	-98.596442
395.847M	-98.378717
395.907M	-98.085449
395.967M	-96.939097
396.027M	-95.140084
396.087M	-94.553543
396.147M	-95.520550
396.207M	-96.308834
396.268M	-95.362748
396.328M	-93.788122
396.388M	-93.074755
396.448M	-93.517198
396.508M	-94.032740
396.568M	-94.105892
396.628M	-94.353942
396.688M	-95.212421
396.748M	-96.305453
396.808M	-95.729573
396.868M	-94.077661
396.929M	-93.675563
396.989M	-94.887963
397.049M	-97.127568
397.109M	-98.702999
397.169M	-98.008062
397.229M	-97.619998
397.289M	-98.781233
397.349M	-98.403100
397.409M	-96.623735
397.469M	-95.368068
397.530M	-95.348824
397.590M	-96.382359
397.650M	-97.696738
397.710M	-97.850944
397.770M	-95.201200
397.830M	-93.454298
397.890M	-93.080928
397.950M	-92.940420
398.010M	-93.008818
398.070M	-93.821090
398.131M	-94.869943
398.191M	-94.538236
398.251M	-93.760067
398.311M	-93.831097
398.371M	-94.207322
398.431M	-94.195443
398.491M	-94.809754
398.551M	-96.730984
398.611M	-98.347641
398.671M	-98.558014
398.731M	-99.524654
398.792M	-98.789221
398.852M	-96.134402
398.912M	-95.179578
398.972M	-96.125106
399.032M	-97.810166
399.092M	-98.653872
399.152M	-98.058211
399.212M	-96.332107
399.272M	-94.002560
399.332M	-92.606726
399.393M	-92.226648
399.453M	-92.964811
399.513M	-94.432673
399.573M	-96.538010
399.633M	-99.934750
399.693M	-98.938702
399.753M	-96.418904
399.813M	-96.334452
399.873M	-98.055508
399.933M	-98.791572
399.993M	-96.659928
400.054M	-95.217792
400.114M	-95.080490
400.174M	-95.565842
400.234M	-95.819838
400.294M	-95.757735
400.354M	-94.825531
400.414M	-94.130072
400.474M	-94.176403
400.534M	-94.442441
400.594M	-95.765260
400.655M	-98.040778
400.715M	-98.197512
400.775M	-97.522300
400.835M	-96.001632
400.895M	-94.750142
400.955M	-96.033136
401.015M	-100.164789
401.075M	-101.842168
401.135M	-97.576408
401.195M	-94.914619
401.256M	-94.438079
401.316M	-94.835854
401.376M	-94.499551
401.436M	-94.040748
401.496M	-94.493731
401.556M	-95.733178
401.616M	-96.742430
401.676M	-95.598591
401.736M	-96.661343
401.796M	-96.773922
401.856M	-95.202616
401.917M	-94.373110
401.977M	-94.520137
402.037M	-92.542355
402.097M	-88.659157
402.157M	-85.901806
402.217M	-82.335864
402.277M	-78.302133
402.337M	-75.181961
402.397M	-73.247009
402.457M	-72.281816
402.518M	-72.146907
402.578M	-73.813675
402.638M	-75.926404
402.698M	-74.184339
402.758M	-72.684520
402.818M	-71.225885
402.878M	-69.862092
402.938M	-69.308347
402.998M	-69.731707
403.058M	-70.305895
403.118M	-70.520082
403.179M	-71.102231
403.239M	-72.239228
403.299M	-73.142769
403.359M	-72.759711
403.419M	-72.467981
403.479M	-72.960123
403.539M	-72.803973
403.599M	-71.340268
403.659M	-70.045663
403.719M	-69.550411
403.780M	-69.594898
403.840M	-70.411742
403.900M	-72.021811
403.960M	-73.903278
404.020M	-75.064103
404.080M	-75.373134
404.140M	-74.718464
404.200M	-73.117806
404.260M	-72.527791
404.320M	-72.772276
404.381M	-72.459839
404.441M	-72.238813
404.501M	-72.288239
404.561M	-72.611995
404.621M	-73.447241
404.681M	-74.583657
404.741M	-76.211633
404.801M	-77.612248
404.861M	-76.174596
404.921M	-74.018977
404.981M	-73.716819
405.042M	-74.871043
405.102M	-74.710583
405.162M	-73.935967
405.222M	-72.414328
405.282M	-70.154384
405.342M	-69.476886
405.402M	-70.352987
405.462M	-72.174918
405.522M	-73.800361
405.582M	-73.431329
405.643M	-71.965384
405.703M	-71.126105
405.763M	-71.001702
405.823M	-70.986083
405.883M	-72.640349
405.943M	-76.231732
406.003M	-74.929109
406.063M	-73.010788
406.123M	-72.912004
406.183M	-73.453182
406.243M	-73.474083
406.304M	-73.401120
406.364M	-73.364045
406.424M	-72.108944
406.484M	-70.679011
406.544M	-69.812131
406.604M	-69.271687
406.664M	-69.997371
406.724M	-72.343667
406.784M	-74.114003
406.844M	-73.430051
406.905M	-72.868876
406.965M	-74.740224
407.025M	-77.036598
407.085M	-75.412044
407.145M	-74.498795
407.205M	-73.475051
407.265M	-72.483539
407.325M	-71.981602
407.385M	-71.615046
407.445M	-71.709874
407.506M	-72.839413
407.566M	-74.490412
407.626M	-75.541433
407.686M	-76.298187
407.746M	-77.694346
407.806M	-80.403565
407.866M	-84.497929
407.926M	-89.018774
407.986M	-91.797258
408.046M	-90.045952
408.106M	-84.762098
408.167M	-80.922188
408.227M	-79.669688
408.287M	-79.274614
408.347M	-77.927239
408.407M	-78.348709
408.467M	-80.607037
408.527M	-76.560725
408.587M	-72.797082
408.647M	-71.788386
408.707M	-71.886731
408.768M	-71.824837
408.828M	-72.472238
408.888M	-72.228535
408.948M	-71.458522
409.008M	-72.367376
409.068M	-74.272971
409.128M	-73.982245
409.188M	-73.284319
409.248M	-75.210001
409.308M	-75.899757
409.368M	-71.682042
409.429M	-69.756670
409.489M	-69.910859
409.549M	-70.667456
409.609M	-71.492039
409.669M	-72.526461
409.729M	-72.608259
409.789M	-71.726852
409.849M	-70.214861
409.909M	-69.178456
409.969M	-69.372333
410.030M	-70.368389
410.090M	-72.587230
410.150M	-76.934056
410.210M	-77.612547
410.270M	-75.703794
410.330M	-74.240178
410.390M	-72.094346
410.450M	-71.654454
410.510M	-73.519914
410.570M	-76.913488
410.631M	-77.089822
410.691M	-75.186121
410.751M	-73.944578
410.811M	-72.764275
410.871M	-70.873110
410.931M	-69.767920
410.991M	-70.038822
411.051M	-70.170709
411.111M	-70.381934
411.171M	-71.011081
411.231M	-70.764584
411.292M	-70.494500
411.352M	-70.491695
411.412M	-71.212614
411.472M	-73.018788
411.532M	-72.907045
411.592M	-70.766772
411.652M	-70.311165
411.712M	-71.909814
411.772M	-72.662156
411.832M	-71.197313
411.893M	-70.489484
411.953M	-71.046915
412.013M	-71.609805
412.073M	-71.289959
412.133M	-71.530068
412.193M	-72.930001
412.253M	-74.677947
412.313M	-74.099990
412.373M	-72.766317
412.433M	-72.967539
412.493M	-73.244980
412.554M	-73.624400
412.614M	-74.329649
412.674M	-74.646600
412.734M	-74.009708
412.794M	-72.426720
412.854M	-71.513620
412.914M	-72.191796
412.974M	-73.182085
413.034M	-72.877330
413.094M	-72.701569
413.155M	-73.277716
413.215M	-73.338552
413.275M	-72.859895
413.335M	-73.280608
413.395M	-72.860028
413.455M	-70.683168
413.515M	-69.562316
413.575M	-70.378811
413.635M	-73.363890
413.695M	-77.634799
413.756M	-80.954846
413.816M	-84.709371
413.876M	-90.682408
413.936M	-98.637918
413.996M	-97.011905
414.056M	-90.300087
414.116M	-84.306866
414.176M	-80.262786
414.236M	-77.168695
414.296M	-74.446037
414.356M	-73.744806
414.417M	-75.304977
414.477M	-74.638254
414.537M	-72.628339
414.597M	-72.445265
414.657M	-73.430440
414.717M	-74.576074
414.777M	-75.486961
414.837M	-75.098107
414.897M	-73.835246
414.957M	-73.473400
415.018M	-73.049817
415.078M	-72.260590
415.138M	-72.189084
415.198M	-71.797043
415.258M	-71.292091
415.318M	-71.049979
415.378M	-70.457294
415.438M	-70.294976
415.498M	-71.099519
415.558M	-72.433481
415.618M	-73.713773
415.679M	-74.656909
415.739M	-75.403968
415.799M	-75.037088
415.859M	-76.107728
415.919M	-76.835395
415.979M	-74.659162
416.039M	-75.088515
416.099M	-76.051875
416.159M	-73.256072
416.219M	-72.043787
416.280M	-73.064379
416.340M	-74.593871
416.400M	-74.553112
416.460M	-73.921681
416.520M	-74.166701
416.580M	-74.929760
416.640M	-76.193229
416.700M	-76.219089
416.760M	-73.659957
416.820M	-72.385221
416.881M	-72.871302
416.941M	-73.660980
417.001M	-74.419960
417.061M	-74.593830
417.121M	-74.701393
417.181M	-76.647983
417.241M	-76.759941
417.301M	-74.650284
417.361M	-73.712196
417.421M	-73.103123
417.481M	-72.931699
417.542M	-72.789102
417.602M	-72.174649
417.662M	-73.179327
417.722M	-75.179834
417.782M	-73.673520
417.842M	-72.587032
417.902M	-73.175953
417.962M	-74.174567
418.022M	-74.339046
418.082M	-73.035875
418.143M	-71.484937
418.203M	-71.013782
418.263M	-71.691455
418.323M	-75.760082
418.383M	-76.658497
418.443M	-74.973885
418.503M	-73.103389
418.563M	-72.611569
418.623M	-72.483558
418.683M	-72.830520
418.743M	-73.885897
418.804M	-75.371658
418.864M	-76.574657
418.924M	-76.866686
418.984M	-76.474697
419.044M	-75.391704
419.104M	-74.058499
419.164M	-73.214487
419.224M	-73.517474
419.284M	-74.621959
419.344M	-75.337366
419.405M	-75.485312
419.465M	-75.914400
419.525M	-75.597984
419.585M	-74.621363
419.645M	-76.297805
419.705M	-81.377322
419.765M	-82.692509
419.825M	-82.506685
419.885M	-86.236586
419.945M	-93.024664
420.006M	-97.189693
420.066M	-96.512483
420.126M	-89.039607
420.186M	-82.585426
420.246M	-79.074127
420.306M	-77.086647
420.366M	-74.687671
420.426M	-71.946530
420.486M	-70.631291
420.546M	-71.130170
420.606M	-72.635734
420.667M	-74.896006
420.727M	-76.964103
420.787M	-76.083463
420.847M	-75.120585
420.907M	-75.257728
420.967M	-75.374899
421.027M	-74.301937
421.087M	-73.587219
421.147M	-73.734456
421.207M	-74.526385
421.268M	-74.046476
421.328M	-72.836861
421.388M	-72.644484
421.448M	-72.877862
421.508M	-73.296387
421.568M	-73.728990
421.628M	-73.330248
421.688M	-73.475167
421.748M	-74.372134
421.808M	-74.559886
421.868M	-74.712446
421.929M	-75.067018
421.989M	-74.405560
422.049M	-73.130988
422.109M	-72.967186
422.169M	-74.503794
422.229M	-75.082129
422.289M	-71.989676
422.349M	-69.100749
422.409M	-67.591877
422.469M	-67.944245
422.530M	-69.961836
422.590M	-72.532588
422.650M	-75.305430
422.710M	-74.507164
422.770M	-72.157080
422.830M	-71.084792
422.890M	-70.655473
422.950M	-70.833293
423.010M	-71.494709
423.070M	-72.450917
423.131M	-72.618671
423.191M	-71.735619
423.251M	-71.021982
423.311M	-71.092700
423.371M	-72.105256
423.431M	-72.604394
423.491M	-71.880354
423.551M	-70.546432
423.611M	-68.903139
423.671M	-68.226265
423.731M	-68.901545
423.792M	-70.542127
423.852M	-72.378922
423.912M	-73.349881
423.972M	-73.316586
424.032M	-74.202633
424.092M	-77.329858
424.152M	-78.048689
424.212M	-75.035551
424.272M	-73.630031
424.332M	-73.171330
424.393M	-72.350987
424.453M	-71.545891
424.513M	-71.509157
424.573M	-71.834849
424.633M	-72.984242
424.693M	-75.138009
424.753M	-76.473054
424.813M	-74.636773
424.873M	-73.272149
424.933M	-73.273811
424.993M	-72.722525
425.054M	-71.871324
425.114M	-72.383898
425.174M	-73.946363
425.234M	-74.553395
425.294M	-73.869715
425.354M	-73.314546
425.414M	-74.179480
425.474M	-77.548698
425.534M	-77.877111
425.594M	-75.128040
425.655M	-75.380108
425.715M	-77.736835
425.775M	-80.351242
425.835M	-82.604229
425.895M	-85.954787
425.955M	-90.498904
426.015M	-93.575130
426.075M	-94.074241
426.135M	-94.644623
426.195M	-95.896770
426.256M	-96.272524
426.316M	-95.557889
426.376M	-95.981889
426.436M	-96.944028
426.496M	-95.727899
426.556M	-94.555658
426.616M	-94.492944
426.676M	-94.805940
426.736M	-94.886657
426.796M	-95.526760
426.856M	-97.167051
426.917M	-98.588025
426.977M	-97.744321
427.037M	-95.894888
427.097M	-94.667420
427.157M	-94.439814
427.217M	-94.585377
427.277M	-94.329693
427.337M	-94.456736
427.397M	-95.461069
427.457M	-96.715453
427.518M	-98.096146
427.578M	-98.713458
427.638M	-97.634007
427.698M	-97.630665
427.758M	-98.704511
427.818M	-99.085555
427.878M	-97.314940
427.938M	-94.726727
427.998M	-94.246669
428.058M	-95.676407
428.118M	-96.501832
428.179M	-96.737850
428.239M	-96.364949
428.299M	-94.743609
428.359M	-93.788728
428.419M	-93.929718
428.479M	-94.563747
428.539M	-95.988143
428.599M	-97.104859
428.659M	-96.749798
428.719M	-96.999845
428.780M	-97.391099
428.840M	-96.241382
428.900M	-94.656019
428.960M	-94.264300
429.020M	-94.265051
429.080M	-93.939127
429.140M	-94.189840
429.200M	-94.984266
429.260M	-95.853597
429.320M	-97.114468
429.381M	-97.368604
429.441M	-96.065016
429.501M	-95.715421
429.561M	-97.079429
429.621M	-97.486486
429.681M	-95.464154
429.741M	-94.585638
429.801M	-95.610470
429.861M	-99.555727
429.921M	-100.373992
429.981M	-97.223300
430.042M	-97.634864
430.102M	-100.214519
430.162M	-98.932850
430.222M	-96.641751
430.282M	-95.682592
430.342M	-95.322327
430.402M	-95.447437
430.462M	-96.569981
430.522M	-97.909612
430.582M	-98.220233
430.643M	-101.468554
430.703M	-100.449801
430.763M	-97.200639
430.823M	-96.792980
430.883M	-96.762660
430.943M	-97.067466
431.003M	-96.418049
431.063M	-94.673747
431.123M	-93.496091
431.183M	-93.977961
431.243M	-96.118643
431.304M	-97.765181
431.364M	-98.808139
431.424M	-98.414082
431.484M	-95.084970
431.544M	-93.900132
431.604M	-94.888688
431.664M	-95.615942
431.724M	-95.891779
431.784M	-96.763048
431.844M	-96.638081
431.905M	-95.186442
431.965M	-93.979319
432.025M	-93.408365
432.085M	-93.133830
432.145M	-93.662739
432.205M	-94.925354
432.265M	-95.197281
432.325M	-95.118510
432.385M	-95.394555
432.445M	-95.389936
432.506M	-94.386007
432.566M	-93.609769
432.626M	-93.249133
432.686M	-93.013616
432.746M	-93.487232
432.806M	-94.769920
432.866M	-96.108776
432.926M	-96.859770
432.986M	-98.442100
433.046M	-99.259717
433.106M	-97.624216
433.167M	-98.244182
433.227M	-99.326227
433.287M	-96.963999
433.347M	-95.440288
433.407M	-95.443237
433.467M	-95.971595
433.527M	-96.902244
433.587M	-98.108874
433.647M	-99.356877
433.707M	-100.282363
433.768M	-98.954054
433.828M	-96.694238
433.888M	-96.186122
433.948M	-96.790245
434.008M	-97.191023
434.068M	-98.149138
434.128M	-101.131574
434.188M	-101.017655
434.248M	-97.032072
434.308M	-95.728581
434.368M	-96.412810
434.429M	-97.933089
434.489M	-98.911227
434.549M	-96.508710
434.609M	-94.431483
434.669M	-93.915581
434.729M	-93.769680
434.789M	-94.012691
434.849M	-94.588003
434.909M	-94.735871
434.969M	-97.507872
