Modelo:TC7337NET
Referencia:37483300
Tipo Estacao:MIDOC
Nome Estacao:L2
Freq	Power
411.532M	-74.482182
411.592M	-72.526404
411.652M	-71.890629
411.712M	-72.017250
411.772M	-72.546954
411.832M	-73.016343
411.893M	-72.044201
411.953M	-71.374587
412.013M	-71.305792
412.073M	-72.373394
412.133M	-74.995900
412.193M	-75.604278
412.253M	-74.118083
412.313M	-72.771271
412.373M	-71.473260
412.433M	-70.807533
412.493M	-70.270677
412.554M	-69.836770
412.614M	-69.993189
412.674M	-70.082550
412.734M	-70.315065
412.794M	-71.535279
412.854M	-73.035472
412.914M	-72.245791
412.974M	-69.907550
413.034M	-68.649507
413.094M	-68.673356
413.155M	-69.412036
413.215M	-70.243341
413.275M	-71.383858
413.335M	-73.373468
413.395M	-75.037452
413.455M	-75.258739
413.515M	-75.075081
413.575M	-75.635781
413.635M	-77.158095
413.695M	-78.274408
413.756M	-78.924439
413.816M	-81.015635
413.876M	-85.549792
413.936M	-92.633666
413.996M	-95.071175
414.056M	-90.200149
414.116M	-85.327701
414.176M	-82.524109
414.236M	-82.270693
414.296M	-80.076875
414.356M	-75.780330
414.417M	-73.217666
414.477M	-72.572134
414.537M	-73.246423
414.597M	-73.872609
414.657M	-73.860181
414.717M	-73.600275
414.777M	-72.278757
414.837M	-70.253884
414.897M	-69.447716
414.957M	-70.688044
415.018M	-73.177380
415.078M	-75.814627
415.138M	-78.227294
415.198M	-77.424325
415.258M	-74.545448
415.318M	-73.588612
415.378M	-74.942885
415.438M	-74.396405
415.498M	-73.784463
415.558M	-75.509290
415.618M	-78.209752
415.679M	-78.704111
415.739M	-73.940195
415.799M	-71.696990
415.859M	-71.434912
415.919M	-72.128740
415.979M	-73.421173
416.039M	-73.679230
416.099M	-74.089560
416.159M	-75.486877
416.219M	-75.398937
416.280M	-75.416831
416.340M	-75.739303
416.400M	-74.311531
416.460M	-72.510076
416.520M	-70.885342
416.580M	-70.581507
416.640M	-72.019335
416.700M	-73.264982
416.760M	-72.289842
416.820M	-72.292062
416.881M	-72.909074
416.941M	-72.661723
417.001M	-72.991203
417.061M	-73.715649
417.121M	-73.190317
417.181M	-72.891989
417.241M	-73.054605
417.301M	-72.275006
417.361M	-71.940785
417.421M	-72.076701
417.481M	-72.354746
417.542M	-73.500381
417.602M	-74.541158
417.662M	-74.394684
417.722M	-72.541293
417.782M	-70.760917
417.842M	-70.293018
417.902M	-70.655290
417.962M	-71.203934
418.022M	-72.063517
418.082M	-73.136110
418.143M	-72.993614
418.203M	-72.228238
418.263M	-72.091316
418.323M	-74.421954
418.383M	-75.658062
418.443M	-75.037036
418.503M	-73.241083
418.563M	-71.334694
418.623M	-70.630773
418.683M	-70.854977
418.743M	-71.737415
418.804M	-74.240929
418.864M	-79.423746
418.924M	-81.328035
418.984M	-76.891817
419.044M	-75.052783
419.104M	-74.230358
419.164M	-72.805438
419.224M	-71.577177
419.284M	-71.628578
419.344M	-73.043839
419.405M	-73.865382
419.465M	-73.271278
419.525M	-72.461646
419.585M	-72.407042
419.645M	-73.696058
419.705M	-75.508452
419.765M	-77.192565
419.825M	-79.714573
419.885M	-83.889805
419.945M	-89.539877
420.006M	-94.898603
420.066M	-94.529385
420.126M	-89.216767
420.186M	-84.379762
420.246M	-81.077260
420.306M	-78.218979
420.366M	-75.077647
420.426M	-73.444507
420.486M	-72.751683
420.546M	-71.853111
420.606M	-72.148898
420.667M	-73.640771
420.727M	-74.229361
420.787M	-74.625040
420.847M	-75.957853
420.907M	-76.250754
420.967M	-74.349768
421.027M	-73.156747
421.087M	-73.110257
421.147M	-73.026507
421.207M	-72.835090
421.268M	-73.433938
421.328M	-74.568970
421.388M	-73.669026
421.448M	-72.645914
421.508M	-73.804285
421.568M	-74.256009
421.628M	-73.349874
421.688M	-74.010157
421.748M	-77.217240
421.808M	-78.610574
421.868M	-75.806649
421.929M	-73.584039
421.989M	-72.098492
422.049M	-70.949185
422.109M	-70.131429
422.169M	-69.856031
422.229M	-70.128684
422.289M	-70.984678
422.349M	-71.512190
422.409M	-71.614646
422.469M	-71.832825
422.530M	-71.428851
422.590M	-71.498796
422.650M	-71.990398
422.710M	-72.436814
422.770M	-72.596137
422.830M	-71.635103
422.890M	-70.795403
422.950M	-71.216653
423.010M	-72.318164
423.070M	-71.587565
423.131M	-70.068295
423.191M	-70.381924
423.251M	-73.220357
423.311M	-75.002136
423.371M	-72.680367
423.431M	-71.420040
423.491M	-71.891470
423.551M	-73.768789
423.611M	-74.806689
423.671M	-72.154137
423.731M	-70.304975
423.792M	-70.383971
423.852M	-71.124027
423.912M	-71.323360
423.972M	-71.378129
424.032M	-71.756334
424.092M	-72.089519
424.152M	-71.650060
424.212M	-70.651985
424.272M	-70.187663
424.332M	-70.520772
424.393M	-71.217970
424.453M	-72.368050
424.513M	-74.026653
424.573M	-75.842507
424.633M	-75.586688
424.693M	-74.712133
424.753M	-74.592521
424.813M	-73.625888
424.873M	-72.429647
424.933M	-72.424988
424.993M	-73.207738
425.054M	-73.725449
425.114M	-75.355429
425.174M	-79.008416
425.234M	-79.588681
425.294M	-77.902641
425.354M	-77.449220
425.414M	-77.884755
425.474M	-77.966529
425.534M	-77.150436
425.594M	-76.391537
425.655M	-76.756526
425.715M	-78.260330
425.775M	-79.739107
425.835M	-82.268459
425.895M	-87.191461
425.955M	-93.512895
426.015M	-96.934380
426.075M	-98.334483
426.135M	-100.768144
426.195M	-102.477754
426.256M	-100.380415
426.316M	-96.703392
426.376M	-94.562682
426.436M	-93.946342
426.496M	-94.527364
426.556M	-96.646173
426.616M	-98.554301
426.676M	-97.076089
426.736M	-95.963774
426.796M	-96.075027
426.856M	-95.101753
426.917M	-93.714376
426.977M	-93.435017
427.037M	-93.694579
427.097M	-94.381618
427.157M	-94.975472
427.217M	-95.377819
427.277M	-96.213470
427.337M	-96.751930
427.397M	-97.090498
427.457M	-98.469652
427.518M	-100.531995
427.578M	-99.225787
427.638M	-97.001197
427.698M	-95.551847
427.758M	-95.456210
427.818M	-97.013428
427.878M	-99.008117
427.938M	-97.847605
427.998M	-95.726285
428.058M	-94.996011
428.118M	-94.850120
428.179M	-94.972068
428.239M	-95.407577
428.299M	-95.879769
428.359M	-96.155138
428.419M	-95.416758
428.479M	-95.135325
428.539M	-95.525433
428.599M	-94.890599
428.659M	-93.888545
428.719M	-94.699917
428.780M	-97.399265
428.840M	-97.838821
428.900M	-96.432471
428.960M	-96.584704
429.020M	-97.681031
429.080M	-96.959245
429.140M	-95.186185
429.200M	-94.789538
429.260M	-95.959712
429.320M	-96.634392
429.381M	-95.679470
429.441M	-95.941967
429.501M	-97.114095
429.561M	-97.289295
429.621M	-97.828657
429.681M	-98.857568
429.741M	-98.569492
429.801M	-97.009285
429.861M	-96.228816
429.921M	-96.240756
429.981M	-96.025079
430.042M	-95.824526
430.102M	-95.279964
430.162M	-94.741306
430.222M	-94.114836
430.282M	-93.291503
430.342M	-92.732004
430.402M	-92.852816
430.462M	-93.944651
430.522M	-95.702420
430.582M	-97.026415
430.643M	-97.412836
430.703M	-98.627165
430.763M	-97.944647
430.823M	-95.903042
430.883M	-95.225584
430.943M	-96.470308
431.003M	-98.916967
431.063M	-98.978488
431.123M	-97.650689
431.183M	-97.304521
431.243M	-98.195260
431.304M	-98.542887
431.364M	-98.526109
431.424M	-99.996951
431.484M	-99.747326
431.544M	-96.772371
431.604M	-94.556374
431.664M	-94.385434
431.724M	-95.254476
431.784M	-94.757124
431.844M	-93.244133
431.905M	-92.002031
431.965M	-91.326122
432.025M	-90.814984
432.085M	-90.861453
432.145M	-92.471571
432.205M	-94.980745
432.265M	-94.487718
432.325M	-93.617527
432.385M	-94.912890
432.445M	-96.035419
432.506M	-94.170447
432.566M	-92.709494
432.626M	-93.514210
432.686M	-95.970061
432.746M	-96.414901
432.806M	-94.842361
432.866M	-94.806037
432.926M	-96.162897
432.986M	-95.377020
433.046M	-93.966175
433.106M	-94.260275
433.167M	-95.519748
433.227M	-95.369199
433.287M	-94.502967
433.347M	-94.843419
433.407M	-96.668008
433.467M	-98.858414
433.527M	-98.106739
433.587M	-96.782190
433.647M	-97.154711
433.707M	-98.194220
433.768M	-97.314198
433.828M	-96.313963
433.888M	-96.347955
433.948M	-96.652431
434.008M	-97.867288
434.068M	-97.250395
434.128M	-93.924227
434.188M	-92.480219
434.248M	-92.780910
434.308M	-93.111815
434.368M	-92.984088
434.429M	-92.829496
434.489M	-93.386924
434.549M	-95.172297
434.609M	-96.175395
434.669M	-96.249989
434.729M	-97.583440
434.789M	-97.915008
434.849M	-96.065487
434.909M	-93.999608
434.969M	-95.107607
