Modelo:TC7337NET
Referencia:37483300
Tipo Estacao:MIDOC
Nome Estacao:L2
Freq	Power
404.621M	-71.491767
404.681M	-72.982027
404.741M	-73.236419
404.801M	-73.378907
404.861M	-74.044209
404.921M	-73.821177
404.981M	-73.100703
405.042M	-71.877253
405.102M	-70.168183
405.162M	-69.147779
405.222M	-69.878310
405.282M	-72.405649
405.342M	-73.970625
405.402M	-72.540927
405.462M	-71.545440
405.522M	-71.392550
405.582M	-70.734913
405.643M	-70.330789
405.703M	-71.058752
405.763M	-72.319926
405.823M	-73.763221
405.883M	-74.829844
405.943M	-73.649266
406.003M	-73.879611
406.063M	-75.996025
406.123M	-75.702358
406.183M	-75.638443
406.243M	-75.051381
406.304M	-73.414942
406.364M	-72.401447
406.424M	-71.697053
406.484M	-71.727769
406.544M	-72.888998
406.604M	-74.458407
406.664M	-73.720128
406.724M	-71.089026
406.784M	-70.100711
406.844M	-71.532094
406.905M	-74.550322
406.965M	-75.979348
407.025M	-74.389183
407.085M	-71.746351
407.145M	-70.239897
407.205M	-70.108575
407.265M	-70.382743
407.325M	-70.940512
407.385M	-71.768504
407.445M	-71.996478
407.506M	-71.382301
407.566M	-71.291190
407.626M	-72.983009
407.686M	-76.042405
407.746M	-78.771740
407.806M	-81.519873
407.866M	-85.461484
407.926M	-90.357321
407.986M	-94.734352
408.046M	-94.012492
408.106M	-90.428285
408.167M	-86.038371
408.227M	-81.489865
408.287M	-78.043559
408.347M	-75.493522
408.407M	-73.892385
408.467M	-72.585562
408.527M	-71.085747
408.587M	-71.262866
408.647M	-73.422313
408.707M	-75.290532
408.768M	-76.014174
408.828M	-74.682686
408.888M	-71.852908
408.948M	-70.589725
409.008M	-72.044488
409.068M	-74.972439
409.128M	-74.591175
409.188M	-73.648933
409.248M	-73.246116
409.308M	-71.620156
409.368M	-70.678778
409.429M	-71.353503
409.489M	-72.494215
409.549M	-72.715250
409.609M	-73.336361
409.669M	-73.896715
409.729M	-73.289704
409.789M	-73.244042
409.849M	-73.732946
409.909M	-73.982358
409.969M	-73.364799
410.030M	-73.187371
410.090M	-75.111294
410.150M	-75.822680
410.210M	-72.812011
410.270M	-71.372239
410.330M	-71.631275
410.390M	-72.525141
410.450M	-73.224245
410.510M	-73.506624
410.570M	-74.105473
410.631M	-74.226617
410.691M	-73.581259
410.751M	-73.766635
410.811M	-74.113037
410.871M	-75.090380
410.931M	-77.050419
410.991M	-73.520227
411.051M	-71.128944
411.111M	-70.901693
411.171M	-72.304725
411.231M	-75.380459
411.292M	-78.570898
411.352M	-79.371554
411.412M	-75.556874
411.472M	-72.262388
411.532M	-70.973391
411.592M	-70.976890
411.652M	-71.885755
411.712M	-72.675816
411.772M	-71.412596
411.832M	-70.221244
411.893M	-70.456850
411.953M	-71.417339
412.013M	-71.646663
412.073M	-71.800648
412.133M	-73.058785
412.193M	-72.762478
412.253M	-71.961248
412.313M	-73.543778
412.373M	-74.443953
412.433M	-73.094524
412.493M	-72.884927
412.554M	-73.481930
412.614M	-73.997144
412.674M	-74.105145
412.734M	-72.811556
412.794M	-70.589239
412.854M	-69.824823
412.914M	-70.463669
412.974M	-71.285168
413.034M	-71.530049
413.094M	-70.668042
413.155M	-70.523628
413.215M	-71.734009
413.275M	-71.973428
413.335M	-70.721914
413.395M	-70.516283
413.455M	-71.891401
413.515M	-73.906778
413.575M	-75.644069
413.635M	-76.582728
413.695M	-77.774159
413.756M	-79.860393
413.816M	-82.973265
413.876M	-86.703512
413.936M	-89.606160
413.996M	-91.636823
414.056M	-89.635288
414.116M	-83.856930
414.176M	-79.388138
414.236M	-76.674995
414.296M	-75.046440
414.356M	-74.219833
414.417M	-74.365399
414.477M	-74.281199
414.537M	-72.821294
414.597M	-70.530503
414.657M	-68.874831
414.717M	-69.245895
414.777M	-71.944553
414.837M	-74.657358
414.897M	-74.374138
414.957M	-74.573653
415.018M	-76.483979
415.078M	-79.269704
415.138M	-79.146664
415.198M	-78.016266
415.258M	-77.930327
415.318M	-77.695329
415.378M	-77.731100
415.438M	-78.191174
415.498M	-76.497619
415.558M	-75.149400
415.618M	-74.750039
415.679M	-73.695778
415.739M	-72.710233
415.799M	-73.034238
415.859M	-74.287980
415.919M	-73.241770
415.979M	-71.670675
416.039M	-71.502939
416.099M	-71.911285
416.159M	-72.032398
416.219M	-72.395077
416.280M	-73.251643
416.340M	-72.494337
416.400M	-71.947574
416.460M	-72.374095
416.520M	-72.557763
416.580M	-73.431903
416.640M	-73.022217
416.700M	-71.746569
416.760M	-72.116961
416.820M	-73.494486
416.881M	-73.466722
416.941M	-72.453729
417.001M	-72.906865
417.061M	-74.163320
417.121M	-72.429569
417.181M	-71.455326
417.241M	-72.589969
417.301M	-75.592031
417.361M	-79.632518
417.421M	-73.843338
417.481M	-71.099865
417.542M	-71.489449
417.602M	-72.528606
417.662M	-73.481232
417.722M	-73.784167
417.782M	-73.021511
417.842M	-72.952685
417.902M	-72.845204
417.962M	-72.672472
418.022M	-72.664389
418.082M	-71.732104
418.143M	-70.911908
418.203M	-70.224472
418.263M	-69.675725
418.323M	-73.790180
418.383M	-74.246260
418.443M	-73.974569
418.503M	-72.650740
418.563M	-71.652984
418.623M	-71.093209
418.683M	-70.425227
418.743M	-70.205737
418.804M	-70.947012
418.864M	-72.786111
418.924M	-74.923343
418.984M	-74.846996
419.044M	-74.003800
419.104M	-74.173164
419.164M	-74.866100
419.224M	-74.228630
419.284M	-73.218510
419.344M	-73.761397
419.405M	-75.808731
419.465M	-76.810025
419.525M	-73.824949
419.585M	-71.966729
419.645M	-72.715319
419.705M	-75.619866
419.765M	-79.207473
419.825M	-82.927793
419.885M	-87.801170
419.945M	-92.753909
420.006M	-94.093681
420.066M	-90.856472
420.126M	-85.354005
420.186M	-81.550252
420.246M	-80.041607
420.306M	-79.814134
420.366M	-78.965305
420.426M	-76.935932
420.486M	-74.035802
420.546M	-72.172743
420.606M	-72.126071
420.667M	-72.758278
420.727M	-71.813663
420.787M	-70.673865
420.847M	-71.599733
420.907M	-74.850669
420.967M	-76.339230
421.027M	-73.387660
421.087M	-71.664247
421.147M	-70.974602
421.207M	-71.059523
421.268M	-71.917180
421.328M	-72.124512
421.388M	-72.464607
421.448M	-73.631079
421.508M	-71.794093
421.568M	-70.185606
421.628M	-71.344999
421.688M	-74.289265
421.748M	-74.729351
421.808M	-73.733462
421.868M	-73.998698
421.929M	-74.462370
421.989M	-74.972211
422.049M	-75.078081
422.109M	-74.081525
422.169M	-73.624738
422.229M	-73.142299
422.289M	-72.384794
422.349M	-71.682322
422.409M	-71.526094
422.469M	-72.666040
422.530M	-73.811529
422.590M	-72.303977
422.650M	-71.315110
422.710M	-72.292367
422.770M	-73.335946
422.830M	-73.172374
422.890M	-71.989828
422.950M	-70.928444
423.010M	-70.987743
423.070M	-71.663345
423.131M	-71.940926
423.191M	-72.701575
423.251M	-73.435396
423.311M	-73.049622
423.371M	-72.661228
423.431M	-72.245764
423.491M	-72.607451
423.551M	-74.287184
423.611M	-75.794563
423.671M	-75.613284
423.731M	-73.845838
423.792M	-72.065903
423.852M	-71.174521
423.912M	-71.503497
423.972M	-72.464540
424.032M	-71.899008
424.092M	-71.133004
424.152M	-71.425103
424.212M	-72.240513
424.272M	-73.093659
424.332M	-74.769950
424.393M	-75.805339
424.453M	-73.505750
424.513M	-71.652518
424.573M	-71.396394
424.633M	-72.727356
424.693M	-74.349203
424.753M	-76.083356
424.813M	-77.110704
424.873M	-75.364488
424.933M	-74.856018
424.993M	-76.525679
425.054M	-79.861030
425.114M	-79.195248
425.174M	-75.966212
425.234M	-73.696949
425.294M	-73.633222
425.354M	-75.186494
425.414M	-76.179037
425.474M	-73.845828
425.534M	-71.769030
425.594M	-72.153798
425.655M	-74.968907
425.715M	-79.496444
425.775M	-83.809211
425.835M	-86.852497
425.895M	-89.780994
425.955M	-93.857743
426.015M	-96.336906
426.075M	-95.907192
426.135M	-96.090629
426.195M	-97.377073
426.256M	-97.621017
426.316M	-95.417858
426.376M	-94.733994
426.436M	-95.068689
426.496M	-94.916499
426.556M	-94.546077
426.616M	-95.540802
426.676M	-99.192682
426.736M	-101.420184
426.796M	-99.533451
426.856M	-100.255995
426.917M	-102.613890
426.977M	-101.144730
427.037M	-99.095690
427.097M	-98.376839
427.157M	-97.534933
427.217M	-96.519182
427.277M	-95.974154
427.337M	-95.709602
427.397M	-96.322161
427.457M	-96.655103
427.518M	-94.785532
427.578M	-93.830710
427.638M	-95.163118
427.698M	-97.213181
427.758M	-97.885576
427.818M	-96.872656
427.878M	-96.132170
427.938M	-96.813606
427.998M	-96.656542
428.058M	-95.799028
428.118M	-95.437521
428.179M	-95.081875
428.239M	-95.143916
428.299M	-95.650928
428.359M	-96.292685
428.419M	-96.842574
428.479M	-96.397240
428.539M	-96.548870
428.599M	-99.210605
428.659M	-103.618691
428.719M	-103.206659
428.780M	-98.404998
428.840M	-95.263158
428.900M	-93.537839
428.960M	-93.270717
429.020M	-93.832663
429.080M	-93.995712
429.140M	-94.684832
429.200M	-96.285028
429.260M	-96.893346
429.320M	-95.756048
429.381M	-95.231978
429.441M	-95.528335
429.501M	-95.649286
429.561M	-96.154913
429.621M	-97.604023
429.681M	-99.343376
429.741M	-100.134904
429.801M	-97.735883
429.861M	-94.740196
429.921M	-93.098118
429.981M	-92.525617
430.042M	-92.828318
430.102M	-93.904139
430.162M	-94.976811
430.222M	-95.505204
430.282M	-97.090039
430.342M	-98.969124
430.402M	-98.562018
430.462M	-96.442306
430.522M	-94.278624
430.582M	-93.767444
430.643M	-95.031365
430.703M	-95.929550
430.763M	-94.233437
430.823M	-92.901934
430.883M	-93.819357
430.943M	-96.371123
431.003M	-97.561899
431.063M	-98.239926
431.123M	-100.822676
431.183M	-99.540492
431.243M	-96.764605
431.304M	-96.835279
431.364M	-99.046310
431.424M	-100.909547
431.484M	-98.422489
431.544M	-96.797342
431.604M	-98.163906
431.664M	-99.944672
431.724M	-97.248840
431.784M	-94.765429
431.844M	-94.333810
431.905M	-94.984978
431.965M	-93.678269
432.025M	-91.868218
432.085M	-91.946756
432.145M	-92.965649
432.205M	-93.463105
432.265M	-94.464782
432.325M	-97.839892
432.385M	-103.452773
432.445M	-99.071818
432.506M	-95.582176
432.566M	-94.281603
432.626M	-94.402638
432.686M	-95.388086
432.746M	-97.257755
432.806M	-99.503301
432.866M	-95.826150
432.926M	-92.815710
432.986M	-93.048892
433.046M	-95.482559
433.106M	-96.268836
433.167M	-95.908388
433.227M	-96.434902
433.287M	-95.996727
433.347M	-94.928267
433.407M	-94.593448
433.467M	-94.681945
433.527M	-94.135122
433.587M	-93.941467
433.647M	-94.565842
433.707M	-94.869706
433.768M	-95.038386
433.828M	-95.620207
433.888M	-96.166334
433.948M	-96.634744
434.008M	-97.599286
434.068M	-98.882627
434.128M	-97.841232
434.188M	-95.755393
434.248M	-95.393257
434.308M	-96.050553
434.368M	-96.348456
434.429M	-95.606922
434.489M	-94.584782
434.549M	-93.415396
434.609M	-93.202456
434.669M	-94.074936
434.729M	-93.963269
434.789M	-93.831896
434.849M	-95.273011
434.909M	-96.671302
434.969M	-93.687192
