Modelo:TC7337NET
Referencia:37483300
Tipo Estacao:MIDOC
Nome Estacao:L2
Freq	Power
391.941M	-99.651268
392.001M	-100.150900
392.061M	-98.568772
392.121M	-97.457109
392.181M	-96.989641
392.241M	-96.551540
392.301M	-96.202238
392.361M	-96.937923
392.421M	-96.385714
392.481M	-94.154940
392.542M	-93.229105
392.602M	-94.682293
392.662M	-98.401885
392.722M	-98.954128
392.782M	-96.444707
392.842M	-96.277479
392.902M	-97.560228
392.962M	-96.600118
393.022M	-95.827136
393.082M	-95.272879
393.143M	-93.940545
393.203M	-93.728176
393.263M	-94.738590
393.323M	-94.723092
393.383M	-94.652596
393.443M	-95.678769
393.503M	-95.384378
393.563M	-94.569538
393.623M	-95.251830
393.683M	-96.564157
393.743M	-96.888427
393.804M	-96.563646
393.864M	-97.527643
393.924M	-100.258189
393.984M	-102.185392
394.044M	-102.576313
394.104M	-100.895505
394.164M	-99.275087
394.224M	-99.457527
394.284M	-98.048244
394.344M	-96.761051
394.405M	-97.844620
394.465M	-98.250141
394.525M	-95.888855
394.585M	-95.834505
394.645M	-98.677809
394.705M	-99.219856
394.765M	-96.855825
394.825M	-95.285708
394.885M	-94.950740
394.945M	-95.492680
395.006M	-96.836633
395.066M	-98.700110
395.126M	-100.101660
395.186M	-100.405530
395.246M	-98.191695
395.306M	-96.356780
395.366M	-95.265305
395.426M	-94.830593
395.486M	-94.984655
395.546M	-94.519178
395.606M	-93.840898
395.667M	-93.860986
395.727M	-94.845739
395.787M	-94.991780
395.847M	-95.164915
395.907M	-98.373765
395.967M	-98.583779
396.027M	-95.558801
396.087M	-95.218069
396.147M	-96.116853
396.207M	-96.833232
396.268M	-96.879143
396.328M	-95.567091
396.388M	-94.718861
396.448M	-95.467396
396.508M	-97.221381
396.568M	-98.675102
396.628M	-98.531227
396.688M	-97.964513
396.748M	-97.408876
396.808M	-95.639728
396.868M	-94.419618
396.929M	-94.014605
396.989M	-93.759826
397.049M	-93.742641
397.109M	-93.615158
397.169M	-93.679068
397.229M	-95.004841
397.289M	-97.261951
397.349M	-98.229205
397.409M	-97.658831
397.469M	-96.273217
397.530M	-95.174982
397.590M	-95.266928
397.650M	-95.055426
397.710M	-94.216713
397.770M	-93.889994
397.830M	-94.408882
397.890M	-96.048561
397.950M	-97.806333
398.010M	-97.778212
398.070M	-96.253143
398.131M	-94.920547
398.191M	-95.589899
398.251M	-97.592675
398.311M	-98.039230
398.371M	-96.839011
398.431M	-96.184568
398.491M	-95.117035
398.551M	-93.549654
398.611M	-92.804269
398.671M	-93.247788
398.731M	-94.745245
398.792M	-96.641384
398.852M	-97.434862
398.912M	-98.961958
398.972M	-101.423486
399.032M	-102.185151
399.092M	-99.891896
399.152M	-97.301613
399.212M	-95.602512
399.272M	-94.877509
399.332M	-95.475419
399.393M	-96.633722
399.453M	-95.608037
399.513M	-93.288962
399.573M	-92.538152
399.633M	-93.179417
399.693M	-93.631837
399.753M	-93.501795
399.813M	-93.671738
399.873M	-94.126656
399.933M	-93.903759
399.993M	-93.045071
400.054M	-92.213715
400.114M	-92.353958
400.174M	-93.139269
400.234M	-93.342953
400.294M	-93.210002
400.354M	-93.229952
400.414M	-93.717468
400.474M	-94.814126
400.534M	-95.396949
400.594M	-96.356444
400.655M	-97.263842
400.715M	-96.143401
400.775M	-96.162984
400.835M	-96.971815
400.895M	-96.000884
400.955M	-96.449131
401.015M	-97.486472
401.075M	-96.485351
401.135M	-95.612141
401.195M	-96.410093
401.256M	-97.707270
401.316M	-98.674431
401.376M	-99.249392
401.436M	-97.264522
401.496M	-95.936012
401.556M	-96.684823
401.616M	-98.417695
401.676M	-102.630340
401.736M	-99.419841
401.796M	-97.352295
401.856M	-97.092801
401.917M	-98.791587
401.977M	-99.701694
402.037M	-93.672091
402.097M	-87.138881
402.157M	-82.520798
402.217M	-79.267342
402.277M	-76.482193
402.337M	-74.841372
402.397M	-74.284986
402.457M	-73.842015
402.518M	-74.228013
402.578M	-74.915950
402.638M	-74.808324
402.698M	-75.948961
402.758M	-77.991995
402.818M	-77.372965
402.878M	-76.277992
402.938M	-75.309098
402.998M	-75.015279
403.058M	-76.131090
403.118M	-77.512740
403.179M	-77.229827
403.239M	-75.046862
403.299M	-74.020066
403.359M	-73.845249
403.419M	-73.323194
403.479M	-73.425711
403.539M	-73.880515
403.599M	-73.305019
403.659M	-73.682254
403.719M	-75.360905
403.780M	-75.242279
403.840M	-74.337760
403.900M	-74.389029
403.960M	-74.472498
404.020M	-74.124262
404.080M	-72.952916
404.140M	-72.150714
404.200M	-72.739367
404.260M	-74.226134
404.320M	-75.101098
404.381M	-74.647752
404.441M	-74.396211
404.501M	-74.368814
404.561M	-73.177176
404.621M	-71.747468
404.681M	-71.334100
404.741M	-72.207406
404.801M	-74.301168
404.861M	-77.440801
404.921M	-78.467110
404.981M	-76.712091
405.042M	-75.424599
405.102M	-73.204981
405.162M	-70.904945
405.222M	-70.131309
405.282M	-71.559078
405.342M	-74.985440
405.402M	-76.241972
405.462M	-75.430999
405.522M	-75.548579
405.582M	-76.788910
405.643M	-74.973174
405.703M	-72.189043
405.763M	-71.277984
405.823M	-71.110235
405.883M	-70.684350
405.943M	-71.072506
406.003M	-72.584741
406.063M	-73.935022
406.123M	-75.062498
406.183M	-74.404031
406.243M	-72.648008
406.304M	-72.282733
406.364M	-72.964023
406.424M	-73.813615
406.484M	-74.584294
406.544M	-74.173822
406.604M	-73.386829
406.664M	-71.693055
406.724M	-69.605591
406.784M	-69.128757
406.844M	-70.447924
406.905M	-72.428200
406.965M	-73.833930
407.025M	-75.334150
407.085M	-75.048456
407.145M	-72.922128
407.205M	-72.532589
407.265M	-71.955374
407.325M	-70.686382
407.385M	-69.761074
407.445M	-69.441976
407.506M	-69.539084
407.566M	-70.305336
407.626M	-72.031391
407.686M	-74.009304
407.746M	-76.599258
407.806M	-80.784714
407.866M	-85.594746
407.926M	-90.292506
407.986M	-93.725045
408.046M	-91.479170
408.106M	-86.070072
408.167M	-81.293988
408.227M	-77.971248
408.287M	-75.846376
408.347M	-74.816460
408.407M	-74.492507
408.467M	-74.911383
408.527M	-75.554740
408.587M	-75.846070
408.647M	-74.814217
408.707M	-74.188669
408.768M	-75.510954
408.828M	-75.898721
408.888M	-74.429002
408.948M	-73.183454
409.008M	-72.682886
409.068M	-72.351384
409.128M	-71.438893
409.188M	-70.344156
409.248M	-70.343810
409.308M	-72.153208
409.368M	-75.275925
409.429M	-75.554054
409.489M	-74.137935
409.549M	-74.060229
409.609M	-75.419723
409.669M	-76.380702
409.729M	-73.748922
409.789M	-72.558677
409.849M	-74.556591
409.909M	-77.349630
409.969M	-77.430213
410.030M	-78.483231
410.090M	-78.182477
410.150M	-75.721925
410.210M	-75.855166
410.270M	-76.838482
410.330M	-73.699031
410.390M	-71.252418
410.450M	-71.303785
410.510M	-71.628734
410.570M	-70.145491
410.631M	-69.494487
410.691M	-70.243295
410.751M	-71.410980
410.811M	-73.395279
410.871M	-74.323378
410.931M	-72.149454
410.991M	-71.223246
411.051M	-71.784764
411.111M	-72.766954
411.171M	-74.238102
411.231M	-73.524199
411.292M	-70.890375
411.352M	-69.720190
411.412M	-70.355031
411.472M	-72.353898
411.532M	-73.588175
411.592M	-72.157101
411.652M	-71.112933
411.712M	-71.425121
411.772M	-72.140290
411.832M	-73.095577
411.893M	-74.657504
411.953M	-74.543354
412.013M	-72.703316
412.073M	-72.087665
412.133M	-72.138121
412.193M	-72.098826
412.253M	-71.232310
412.313M	-70.200332
412.373M	-70.914834
412.433M	-72.721227
412.493M	-73.507214
412.554M	-73.218067
412.614M	-72.838797
412.674M	-72.563491
412.734M	-72.257387
412.794M	-72.987579
412.854M	-73.431655
412.914M	-72.427973
412.974M	-72.299313
413.034M	-73.585417
413.094M	-73.690922
413.155M	-71.613201
413.215M	-70.320057
413.275M	-70.733553
413.335M	-73.288669
413.395M	-75.405587
413.455M	-72.973218
413.515M	-71.293596
413.575M	-71.296017
413.635M	-72.705889
413.695M	-75.123165
413.756M	-78.452528
413.816M	-82.930890
413.876M	-88.717306
413.936M	-93.908381
413.996M	-95.448912
414.056M	-97.369561
414.116M	-94.283592
414.176M	-87.186078
414.236M	-82.463905
414.296M	-79.102037
414.356M	-76.067207
414.417M	-73.790625
414.477M	-72.561057
414.537M	-71.786788
414.597M	-71.635111
414.657M	-72.534267
414.717M	-73.516276
414.777M	-74.786610
414.837M	-75.739530
414.897M	-74.531502
414.957M	-72.779408
415.018M	-71.691253
415.078M	-72.040094
415.138M	-73.177233
415.198M	-74.028848
415.258M	-74.805699
415.318M	-75.161722
415.378M	-74.950663
415.438M	-75.266762
415.498M	-74.202602
415.558M	-72.123462
415.618M	-71.481267
415.679M	-72.328570
415.739M	-74.649374
415.799M	-76.746273
415.859M	-76.062191
415.919M	-74.928705
415.979M	-75.504812
416.039M	-75.884999
416.099M	-74.625882
416.159M	-73.593118
416.219M	-73.664357
416.280M	-73.036711
416.340M	-71.399401
416.400M	-70.281231
416.460M	-69.600908
416.520M	-69.872324
416.580M	-70.667280
416.640M	-70.610055
416.700M	-70.197308
416.760M	-70.357196
416.820M	-70.925254
416.881M	-70.966251
416.941M	-70.597402
417.001M	-70.865483
417.061M	-72.708444
417.121M	-75.805974
417.181M	-76.820877
417.241M	-75.257118
417.301M	-74.047081
417.361M	-73.122787
417.421M	-72.511811
417.481M	-72.682791
417.542M	-72.860262
417.602M	-72.406798
417.662M	-71.318747
417.722M	-71.128157
417.782M	-72.502259
417.842M	-74.720895
417.902M	-75.133836
417.962M	-73.032685
418.022M	-71.595253
418.082M	-71.854243
418.143M	-74.561528
418.203M	-80.549038
418.263M	-80.882952
418.323M	-72.988934
418.383M	-72.878462
418.443M	-72.866393
418.503M	-72.890592
418.563M	-72.990272
418.623M	-73.420419
418.683M	-73.821690
418.743M	-74.294592
418.804M	-74.806839
418.864M	-74.692806
418.924M	-74.996644
418.984M	-74.775506
419.044M	-73.833248
419.104M	-73.400504
419.164M	-72.899536
419.224M	-73.196850
419.284M	-74.631934
419.344M	-75.502368
419.405M	-75.950663
419.465M	-76.090130
419.525M	-75.547181
419.585M	-75.498646
419.645M	-77.050555
419.705M	-80.742747
419.765M	-84.945022
419.825M	-85.996331
419.885M	-87.749983
419.945M	-90.734196
420.006M	-92.538593
420.066M	-90.846863
420.126M	-89.503423
420.186M	-85.863294
420.246M	-79.827940
420.306M	-76.642554
420.366M	-75.181104
420.426M	-73.586286
420.486M	-72.424892
420.546M	-72.360491
420.606M	-73.784804
420.667M	-75.409324
420.727M	-75.368467
420.787M	-74.534851
420.847M	-73.030325
420.907M	-72.563690
420.967M	-73.548844
421.027M	-74.418622
421.087M	-74.292446
421.147M	-73.617614
421.207M	-72.919516
421.268M	-72.915866
421.328M	-71.929298
421.388M	-70.584887
421.448M	-70.789096
421.508M	-72.307847
421.568M	-73.107269
421.628M	-71.913393
421.688M	-71.134900
421.748M	-72.201183
421.808M	-73.062759
421.868M	-71.449463
421.929M	-69.922120
421.989M	-70.192514
422.049M	-72.681151
422.109M	-75.519936
422.169M	-75.764086
422.229M	-74.424230
422.289M	-73.575730
422.349M	-73.833923
422.409M	-73.348319
422.469M	-72.856943
422.530M	-72.835147
422.590M	-72.177924
422.650M	-71.281230
422.710M	-70.835613
422.770M	-70.959748
422.830M	-72.111216
422.890M	-74.846366
422.950M	-74.077649
423.010M	-71.401584
423.070M	-70.865077
423.131M	-71.310643
423.191M	-71.446558
423.251M	-72.049715
423.311M	-73.851133
423.371M	-75.794729
423.431M	-74.912436
423.491M	-74.305036
423.551M	-76.164386
423.611M	-78.149515
423.671M	-77.602418
423.731M	-77.102548
423.792M	-75.953826
423.852M	-75.151887
423.912M	-76.142602
423.972M	-75.980073
424.032M	-75.299941
424.092M	-72.901526
424.152M	-71.219227
424.212M	-71.912132
424.272M	-73.281094
424.332M	-74.005069
424.393M	-75.634382
424.453M	-76.306267
424.513M	-76.228281
424.573M	-77.507405
424.633M	-74.051226
424.693M	-71.157071
424.753M	-71.135498
424.813M	-71.985080
424.873M	-71.443112
424.933M	-70.520027
424.993M	-71.253952
425.054M	-73.217592
425.114M	-73.389065
425.174M	-73.426153
425.234M	-73.982849
425.294M	-73.224409
425.354M	-71.820874
425.414M	-71.954950
425.474M	-73.924535
425.534M	-76.448506
425.594M	-76.387653
425.655M	-75.206135
425.715M	-76.303411
425.775M	-79.651106
425.835M	-83.143190
425.895M	-86.584014
425.955M	-90.931544
426.015M	-94.715334
426.075M	-97.451169
426.135M	-97.708919
426.195M	-97.161258
426.256M	-98.195484
426.316M	-99.192265
426.376M	-98.493204
426.436M	-97.027521
426.496M	-96.039266
426.556M	-95.368382
426.616M	-94.864116
426.676M	-95.067119
426.736M	-96.957970
426.796M	-99.321909
426.856M	-97.236379
426.917M	-95.079383
426.977M	-95.180155
427.037M	-96.950789
427.097M	-98.711200
427.157M	-98.502899
427.217M	-97.435466
427.277M	-97.081501
427.337M	-97.246411
427.397M	-96.175298
427.457M	-94.377661
427.518M	-93.585241
427.578M	-94.584590
427.638M	-96.902159
427.698M	-98.272376
427.758M	-97.398795
427.818M	-96.610002
427.878M	-95.236162
427.938M	-93.349191
427.998M	-92.850253
428.058M	-94.513389
428.118M	-98.355384
428.179M	-100.667575
428.239M	-98.050069
428.299M	-95.769033
428.359M	-94.744798
428.419M	-95.846138
428.479M	-99.292782
428.539M	-99.592077
428.599M	-96.986471
428.659M	-95.383068
428.719M	-94.626357
428.780M	-94.038248
428.840M	-93.270638
428.900M	-93.245835
428.960M	-94.160607
429.020M	-95.378820
429.080M	-96.892140
429.140M	-97.888098
429.200M	-96.454560
429.260M	-95.007227
429.320M	-94.688762
429.381M	-94.757444
429.441M	-94.636416
429.501M	-94.549940
429.561M	-95.099601
429.621M	-96.099163
429.681M	-95.140873
429.741M	-93.754822
429.801M	-94.171841
429.861M	-96.421335
429.921M	-98.871860
429.981M	-97.738655
430.042M	-95.779833
430.102M	-95.207532
430.162M	-95.895858
430.222M	-97.503313
430.282M	-97.825074
430.342M	-96.339486
430.402M	-96.163450
430.462M	-97.858285
430.522M	-98.305849
430.582M	-96.393094
430.643M	-95.283251
430.703M	-96.058091
430.763M	-97.780940
430.823M	-97.844351
430.883M	-97.282616
430.943M	-96.950137
431.003M	-96.756420
431.063M	-96.129678
431.123M	-94.528918
431.183M	-93.527247
431.243M	-93.930457
431.304M	-95.088617
431.364M	-96.184709
431.424M	-97.949350
431.484M	-102.071624
431.544M	-99.319959
431.604M	-96.054045
431.664M	-95.709777
431.724M	-96.795659
431.784M	-98.677503
431.844M	-99.725572
431.905M	-97.543354
431.965M	-94.014111
432.025M	-91.624517
432.085M	-90.939707
432.145M	-92.301341
432.205M	-95.695783
432.265M	-96.831657
432.325M	-95.294402
432.385M	-95.545395
432.445M	-95.198974
432.506M	-94.304389
432.566M	-95.156064
432.626M	-97.077285
432.686M	-95.723669
432.746M	-93.046371
432.806M	-92.808700
432.866M	-94.047990
432.926M	-94.790159
432.986M	-94.989614
433.046M	-93.974307
433.106M	-92.968668
433.167M	-93.033604
433.227M	-94.329515
433.287M	-95.737270
433.347M	-95.376336
433.407M	-94.752331
433.467M	-95.310064
433.527M	-96.328139
433.587M	-97.086337
433.647M	-99.712982
433.707M	-102.355194
433.768M	-99.919489
433.828M	-97.030834
433.888M	-95.019717
433.948M	-94.211981
434.008M	-94.036796
434.068M	-93.885841
434.128M	-94.178843
434.188M	-95.544756
434.248M	-96.807136
434.308M	-96.216458
434.368M	-94.685924
434.429M	-93.383565
434.489M	-92.646248
434.549M	-92.574343
434.609M	-93.458155
434.669M	-94.983904
434.729M	-95.939284
434.789M	-95.849099
434.849M	-95.501473
434.909M	-95.797576
434.969M	-99.033549
