Modelo:TC7337NET
Referencia:37483300
Tipo Estacao:MIDOC
Nome Estacao:L2
Freq	Power
390.979M	-96.561404
391.039M	-97.512150
391.099M	-96.858799
391.159M	-96.028820
391.219M	-96.108579
391.280M	-96.132459
391.340M	-95.726816
391.400M	-96.056131
391.460M	-96.843813
391.520M	-95.914402
391.580M	-95.143517
391.640M	-95.438484
391.700M	-97.023593
391.760M	-100.198745
391.820M	-100.984378
391.881M	-98.147540
391.941M	-96.037129
392.001M	-95.475966
392.061M	-96.716942
392.121M	-98.140522
392.181M	-97.738646
392.241M	-98.615459
392.301M	-99.374948
392.361M	-98.567203
392.421M	-97.783598
392.481M	-95.620062
392.542M	-93.843730
392.602M	-93.824069
392.662M	-94.990684
392.722M	-95.306202
392.782M	-94.728440
392.842M	-94.738245
392.902M	-95.890877
392.962M	-96.765411
393.022M	-95.810664
393.082M	-95.265009
393.143M	-96.062046
393.203M	-97.661652
393.263M	-98.042667
393.323M	-97.004972
393.383M	-95.731307
393.443M	-94.799133
393.503M	-94.155515
393.563M	-93.551952
393.623M	-93.559493
393.683M	-94.970429
393.743M	-97.641919
393.804M	-98.729569
393.864M	-95.588940
393.924M	-94.418671
393.984M	-95.485079
394.044M	-97.400683
394.104M	-98.692396
394.164M	-98.427086
394.224M	-96.611223
394.284M	-94.266070
394.344M	-93.435478
394.405M	-93.936598
394.465M	-94.263412
394.525M	-93.745217
394.585M	-93.229890
394.645M	-93.935278
394.705M	-96.533300
394.765M	-99.239077
394.825M	-99.162791
394.885M	-97.950243
394.945M	-95.364840
395.006M	-92.735663
395.066M	-91.292074
395.126M	-91.424624
395.186M	-93.173996
395.246M	-96.441338
395.306M	-100.255506
395.366M	-101.511149
395.426M	-99.398652
395.486M	-96.206536
395.546M	-94.098195
395.606M	-94.059794
395.667M	-96.077492
395.727M	-99.440877
395.787M	-99.246822
395.847M	-97.054389
395.907M	-94.919113
395.967M	-93.343944
396.027M	-92.807710
396.087M	-92.725962
396.147M	-92.972630
396.207M	-93.858171
396.268M	-95.033099
396.328M	-96.471198
396.388M	-98.494437
396.448M	-98.990501
396.508M	-97.389806
396.568M	-95.658629
396.628M	-95.208073
396.688M	-94.986225
396.748M	-94.357462
396.808M	-94.279480
396.868M	-94.974805
396.929M	-96.260394
396.989M	-98.028831
397.049M	-98.982584
397.109M	-97.735085
397.169M	-95.820945
397.229M	-95.507046
397.289M	-96.904130
397.349M	-97.485405
397.409M	-95.044512
397.469M	-93.304355
397.530M	-93.292258
397.590M	-93.693619
397.650M	-93.914005
397.710M	-93.648484
397.770M	-93.321798
397.830M	-94.935483
397.890M	-98.386361
397.950M	-99.881533
398.010M	-97.093602
398.070M	-94.949653
398.131M	-95.063394
398.191M	-96.479523
398.251M	-97.302146
398.311M	-98.241295
398.371M	-98.603282
398.431M	-97.178216
398.491M	-96.805050
398.551M	-97.511405
398.611M	-97.537213
398.671M	-98.182559
398.731M	-100.750338
398.792M	-100.951028
398.852M	-98.913910
398.912M	-98.890142
398.972M	-98.226319
399.032M	-95.862093
399.092M	-94.245747
399.152M	-92.722341
399.212M	-92.217641
399.272M	-93.943578
399.332M	-95.355773
399.393M	-94.176243
399.453M	-93.899224
399.513M	-95.965424
399.573M	-99.909192
399.633M	-101.506982
399.693M	-99.432614
399.753M	-96.125777
399.813M	-93.178263
399.873M	-91.278726
399.933M	-91.083511
399.993M	-92.434037
400.054M	-94.857683
400.114M	-97.856292
400.174M	-97.630625
400.234M	-94.845711
400.294M	-93.950382
400.354M	-94.468977
400.414M	-95.779673
400.474M	-98.211183
400.534M	-98.064895
400.594M	-96.371197
400.655M	-96.545691
400.715M	-97.553841
400.775M	-97.661280
400.835M	-97.317954
400.895M	-97.764232
400.955M	-97.470887
401.015M	-95.884872
401.075M	-94.496302
401.135M	-94.805521
401.195M	-96.159349
401.256M	-95.847828
401.316M	-94.839519
401.376M	-94.438463
401.436M	-94.701898
401.496M	-95.109620
401.556M	-95.016441
401.616M	-94.755484
401.676M	-95.809869
401.736M	-98.516952
401.796M	-99.911112
401.856M	-97.826631
401.917M	-97.067873
401.977M	-96.989541
402.037M	-94.142315
402.097M	-88.963115
402.157M	-83.371022
402.217M	-78.964225
402.277M	-76.466421
402.337M	-75.216003
402.397M	-73.591612
402.457M	-71.907732
402.518M	-72.072389
402.578M	-73.960690
402.638M	-73.364377
402.698M	-71.254797
402.758M	-71.125332
402.818M	-73.703287
402.878M	-79.073156
402.938M	-80.232074
402.998M	-77.336764
403.058M	-76.538378
403.118M	-77.389236
403.179M	-77.299207
403.239M	-76.110882
403.299M	-74.369721
403.359M	-73.405811
403.419M	-73.487738
403.479M	-73.702085
403.539M	-73.638893
403.599M	-73.734674
403.659M	-75.103128
403.719M	-76.725549
403.780M	-76.840481
403.840M	-75.798048
403.900M	-75.711163
403.960M	-77.985050
404.020M	-77.964737
404.080M	-74.086261
404.140M	-71.532590
404.200M	-71.029333
404.260M	-72.100481
404.320M	-72.738159
404.381M	-73.704400
404.441M	-75.618843
404.501M	-73.794457
404.561M	-72.042405
404.621M	-72.974533
404.681M	-74.836147
404.741M	-73.489120
404.801M	-71.876830
404.861M	-71.940181
404.921M	-73.111258
404.981M	-74.012637
405.042M	-73.577825
405.102M	-72.580021
405.162M	-72.245328
405.222M	-72.875690
405.282M	-73.889235
405.342M	-73.160251
405.402M	-71.680831
405.462M	-71.176097
405.522M	-71.537472
405.582M	-72.329686
405.643M	-73.390124
405.703M	-74.415801
405.763M	-74.745386
405.823M	-74.501145
405.883M	-73.944359
405.943M	-73.115044
406.003M	-72.916466
406.063M	-73.311546
406.123M	-73.768609
406.183M	-74.130775
406.243M	-74.466195
406.304M	-75.856065
406.364M	-75.942078
406.424M	-72.767371
406.484M	-71.485343
406.544M	-72.389127
406.604M	-73.091036
406.664M	-72.180103
406.724M	-71.701315
406.784M	-71.868477
406.844M	-72.854238
406.905M	-74.560688
406.965M	-74.540340
407.025M	-73.893971
407.085M	-73.649414
407.145M	-72.314901
407.205M	-70.723664
407.265M	-70.344631
407.325M	-71.514073
407.385M	-72.540539
407.445M	-71.745863
407.506M	-71.283351
407.566M	-71.603720
407.626M	-72.363900
407.686M	-74.236892
407.746M	-77.312759
407.806M	-80.974644
407.866M	-84.929618
407.926M	-89.422915
407.986M	-92.539572
408.046M	-90.066724
408.106M	-85.619040
408.167M	-82.603866
408.227M	-80.292644
408.287M	-77.194297
408.347M	-74.761281
408.407M	-73.211522
408.467M	-72.692248
408.527M	-73.861078
408.587M	-74.710447
408.647M	-73.841300
408.707M	-73.878839
408.768M	-73.663629
408.828M	-72.791200
408.888M	-73.096360
408.948M	-73.874635
409.008M	-73.255684
409.068M	-71.876835
409.128M	-70.536370
409.188M	-70.180278
409.248M	-71.022045
409.308M	-72.367964
409.368M	-73.230482
409.429M	-73.289157
409.489M	-74.147928
409.549M	-75.344825
409.609M	-75.327103
409.669M	-74.470312
409.729M	-73.455379
409.789M	-73.696141
409.849M	-74.741951
409.909M	-74.164019
409.969M	-72.845087
410.030M	-72.165017
410.090M	-73.306049
410.150M	-74.922803
410.210M	-74.518576
410.270M	-74.051185
410.330M	-74.977891
410.390M	-76.983887
410.450M	-75.796201
410.510M	-73.334591
410.570M	-72.489178
410.631M	-73.363514
410.691M	-74.304990
410.751M	-73.068527
410.811M	-71.638876
410.871M	-71.454388
410.931M	-71.626847
410.991M	-70.604440
411.051M	-70.004586
411.111M	-70.853794
411.171M	-72.954408
411.231M	-75.368332
411.292M	-74.846865
411.352M	-73.418880
411.412M	-72.280824
411.472M	-72.224666
411.532M	-72.899867
411.592M	-72.302269
411.652M	-72.064603
411.712M	-72.326014
411.772M	-72.115791
411.832M	-72.895612
411.893M	-72.469182
411.953M	-69.107440
412.013M	-67.131361
412.073M	-67.048577
412.133M	-67.815090
412.193M	-68.626397
412.253M	-69.885852
412.313M	-72.376583
412.373M	-73.940711
412.433M	-72.008778
412.493M	-71.298691
412.554M	-72.427468
412.614M	-73.144021
412.674M	-72.178239
412.734M	-71.657972
412.794M	-71.820828
412.854M	-71.275563
412.914M	-70.245479
412.974M	-69.944344
413.034M	-70.547925
413.094M	-71.173852
413.155M	-71.380655
413.215M	-71.861640
413.275M	-73.406040
413.335M	-75.192745
413.395M	-74.200183
413.455M	-72.170330
413.515M	-71.401491
413.575M	-72.791622
413.635M	-75.663776
413.695M	-77.275694
413.756M	-78.542203
413.816M	-81.039203
413.876M	-84.627551
413.936M	-89.116726
413.996M	-92.407398
414.056M	-90.434036
414.116M	-85.611284
414.176M	-80.872280
414.236M	-77.365737
414.296M	-75.174123
414.356M	-74.230376
414.417M	-74.137657
414.477M	-74.556213
414.537M	-75.453189
414.597M	-73.128343
414.657M	-70.211440
414.717M	-70.037262
414.777M	-72.113428
414.837M	-74.487201
414.897M	-75.499723
414.957M	-75.100149
415.018M	-74.792732
415.078M	-74.561911
415.138M	-73.105399
415.198M	-72.183546
415.258M	-72.326361
415.318M	-71.624864
415.378M	-71.240381
415.438M	-72.621517
415.498M	-74.517446
415.558M	-75.082160
415.618M	-75.513163
415.679M	-75.929685
415.739M	-75.966383
415.799M	-74.536410
415.859M	-72.373595
415.919M	-71.531890
415.979M	-72.814714
416.039M	-75.031356
416.099M	-75.936996
416.159M	-75.027155
416.219M	-73.296593
416.280M	-71.241468
416.340M	-70.427035
416.400M	-71.890904
416.460M	-74.643248
416.520M	-75.861916
416.580M	-75.751430
416.640M	-75.261893
416.700M	-74.627836
416.760M	-74.512470
416.820M	-74.021795
416.881M	-72.459312
416.941M	-72.100037
417.001M	-73.406402
417.061M	-73.969253
417.121M	-73.247483
417.181M	-72.603740
417.241M	-73.406199
417.301M	-77.884431
417.361M	-79.504757
417.421M	-73.823377
417.481M	-72.030162
417.542M	-72.504844
417.602M	-73.706126
417.662M	-74.692940
417.722M	-75.422588
417.782M	-74.581117
417.842M	-73.006769
417.902M	-71.261108
417.962M	-70.262808
418.022M	-70.989053
418.082M	-72.195063
418.143M	-72.506318
418.203M	-74.407874
418.263M	-78.206070
418.323M	-71.860040
418.383M	-70.855875
418.443M	-71.887887
418.503M	-76.660549
418.563M	-82.678784
418.623M	-75.095659
418.683M	-71.314890
418.743M	-70.025713
418.804M	-70.712330
418.864M	-73.068614
418.924M	-75.356277
418.984M	-76.525411
419.044M	-75.819375
419.104M	-73.899996
419.164M	-72.754034
419.224M	-72.489719
419.284M	-72.261723
419.344M	-71.716856
419.405M	-71.398669
419.465M	-71.978772
419.525M	-73.177918
419.585M	-74.276366
419.645M	-76.687914
419.705M	-80.751476
419.765M	-83.904352
419.825M	-85.906691
419.885M	-88.398579
419.945M	-91.734181
420.006M	-94.220130
420.066M	-91.461471
420.126M	-86.125014
420.186M	-81.571207
420.246M	-79.120625
420.306M	-79.362240
420.366M	-80.968090
420.426M	-80.758033
420.486M	-79.277327
420.546M	-75.335977
420.606M	-72.634172
420.667M	-71.979994
420.727M	-71.130343
420.787M	-69.840852
420.847M	-70.270511
420.907M	-72.768338
420.967M	-75.336715
421.027M	-75.074130
421.087M	-73.724315
421.147M	-73.298170
421.207M	-72.825783
421.268M	-72.120744
421.328M	-72.482766
421.388M	-73.289757
421.448M	-73.138621
421.508M	-73.057484
421.568M	-74.357214
421.628M	-75.818628
421.688M	-74.747330
421.748M	-72.484448
421.808M	-71.428262
421.868M	-71.660510
421.929M	-71.826434
421.989M	-71.841765
422.049M	-71.960533
422.109M	-72.645744
422.169M	-75.361171
422.229M	-74.083242
422.289M	-71.099447
422.349M	-71.498105
422.409M	-73.951990
422.469M	-76.290241
422.530M	-77.437396
422.590M	-75.891924
422.650M	-74.158231
422.710M	-73.560715
422.770M	-72.934600
422.830M	-71.968704
422.890M	-71.215309
422.950M	-70.451168
423.010M	-71.339938
423.070M	-74.189519
423.131M	-75.563701
423.191M	-74.968560
423.251M	-74.835237
423.311M	-75.343436
423.371M	-74.688822
423.431M	-74.195901
423.491M	-74.529595
423.551M	-72.903904
423.611M	-71.173150
423.671M	-70.395158
423.731M	-70.395534
423.792M	-71.678678
423.852M	-74.527937
423.912M	-76.738057
423.972M	-76.074767
424.032M	-77.135864
424.092M	-79.573295
424.152M	-74.524718
424.212M	-71.551881
424.272M	-71.931593
424.332M	-74.123220
424.393M	-74.104927
424.453M	-71.989772
424.513M	-71.384255
424.573M	-72.046935
424.633M	-72.704783
424.693M	-73.259422
424.753M	-73.268324
424.813M	-73.745123
424.873M	-75.116025
424.933M	-73.887676
424.993M	-72.205718
425.054M	-72.291623
425.114M	-73.353111
425.174M	-73.794573
425.234M	-73.228619
425.294M	-73.203044
425.354M	-73.908652
425.414M	-73.615955
425.474M	-72.932841
425.534M	-72.710269
425.594M	-72.898891
425.655M	-74.280248
425.715M	-77.898078
425.775M	-84.000083
425.835M	-91.091207
425.895M	-94.189176
425.955M	-93.612534
426.015M	-95.888706
426.075M	-101.144668
426.135M	-104.483409
426.195M	-99.210708
426.256M	-96.918596
426.316M	-96.639840
426.376M	-96.244867
426.436M	-95.859601
426.496M	-95.466091
426.556M	-95.176719
426.616M	-95.818325
426.676M	-96.903070
426.736M	-97.634691
426.796M	-98.841963
426.856M	-99.584206
426.917M	-98.530413
426.977M	-97.171400
427.037M	-96.504498
427.097M	-96.015165
427.157M	-95.040084
427.217M	-94.654976
427.277M	-96.258690
427.337M	-99.317947
427.397M	-99.442861
427.457M	-99.021412
427.518M	-97.475279
427.578M	-95.211397
427.638M	-94.976326
427.698M	-95.870932
427.758M	-96.964668
427.818M	-96.815544
427.878M	-96.312255
427.938M	-97.460338
427.998M	-97.039546
428.058M	-95.441747
428.118M	-94.825166
428.179M	-95.271970
428.239M	-96.542737
428.299M	-96.431638
428.359M	-95.844918
428.419M	-95.767394
428.479M	-95.525967
428.539M	-96.388930
428.599M	-98.041563
428.659M	-96.397735
428.719M	-95.284933
428.780M	-96.869438
428.840M	-97.923528
428.900M	-96.681121
428.960M	-96.657556
429.020M	-97.334076
429.080M	-97.169164
429.140M	-97.699047
429.200M	-99.671042
429.260M	-99.790377
429.320M	-99.339281
429.381M	-98.522904
429.441M	-98.332703
429.501M	-99.603597
429.561M	-98.204305
429.621M	-95.738022
429.681M	-95.635605
429.741M	-97.262987
429.801M	-98.537155
429.861M	-98.188526
429.921M	-97.650149
429.981M	-97.891682
430.042M	-98.207417
430.102M	-97.321541
430.162M	-95.686755
430.222M	-95.101411
430.282M	-95.420905
430.342M	-94.982823
430.402M	-93.576968
430.462M	-92.293635
430.522M	-91.990877
430.582M	-92.748783
430.643M	-93.847518
430.703M	-94.909209
430.763M	-96.714910
430.823M	-97.783886
430.883M	-96.044154
430.943M	-94.921435
431.003M	-94.418521
431.063M	-93.588137
431.123M	-93.468519
431.183M	-94.427551
431.243M	-95.985545
431.304M	-95.604471
431.364M	-93.291775
431.424M	-92.938850
431.484M	-94.401544
431.544M	-95.280096
431.604M	-95.337091
431.664M	-94.979286
431.724M	-93.316982
431.784M	-92.101162
431.844M	-92.559313
431.905M	-94.146771
431.965M	-94.567835
432.025M	-94.133878
432.085M	-94.734561
432.145M	-96.684805
432.205M	-97.425979
432.265M	-95.548059
432.325M	-94.628954
432.385M	-94.476226
432.445M	-93.611538
432.506M	-93.410811
432.566M	-93.721093
432.626M	-94.021149
432.686M	-95.320125
432.746M	-96.406224
432.806M	-95.446467
432.866M	-94.876145
432.926M	-95.878910
432.986M	-98.281332
433.046M	-100.356750
433.106M	-98.485896
433.167M	-95.023776
433.227M	-93.273302
433.287M	-93.125717
433.347M	-93.389974
433.407M	-94.553511
433.467M	-96.502410
433.527M	-97.921132
433.587M	-99.315786
433.647M	-97.885409
433.707M	-94.870365
433.768M	-93.482631
433.828M	-94.564645
433.888M	-96.654716
433.948M	-96.523883
434.008M	-96.727411
434.068M	-97.799634
434.128M	-98.123226
434.188M	-96.372889
434.248M	-94.898315
434.308M	-94.900463
434.368M	-95.391970
434.429M	-95.561504
434.489M	-95.176459
434.549M	-96.013863
434.609M	-98.263478
434.669M	-98.159568
434.729M	-97.104031
434.789M	-95.942852
434.849M	-93.536433
434.909M	-92.416423
434.969M	-97.185693
