Modelo:TC7337NET
Referencia:37483300
Tipo Estacao:MIDOC
Nome Estacao:L2
Freq	Power
409.188M	-72.320780
409.248M	-74.137049
409.308M	-74.009989
409.368M	-71.869400
409.429M	-71.157994
409.489M	-72.182520
409.549M	-73.535462
409.609M	-73.081889
409.669M	-71.921374
409.729M	-71.680927
409.789M	-72.661637
409.849M	-74.817042
409.909M	-76.016901
409.969M	-73.337817
410.030M	-71.538190
410.090M	-71.680802
410.150M	-73.313850
410.210M	-74.426260
410.270M	-72.585893
410.330M	-71.530526
410.390M	-71.241352
410.450M	-70.917881
410.510M	-72.064782
410.570M	-74.093872
410.631M	-73.078161
410.691M	-71.313739
410.751M	-70.421258
410.811M	-70.554349
410.871M	-71.194380
410.931M	-72.815100
410.991M	-75.125857
411.051M	-73.625039
411.111M	-70.096348
411.171M	-68.119838
411.231M	-68.097429
411.292M	-69.556275
411.352M	-71.626094
411.412M	-73.649451
411.472M	-73.790837
411.532M	-72.023215
411.592M	-71.491729
411.652M	-72.271256
411.712M	-72.959288
411.772M	-72.419163
411.832M	-71.408211
411.893M	-71.484963
411.953M	-72.720533
412.013M	-73.276083
412.073M	-73.771754
412.133M	-74.168588
412.193M	-73.487083
412.253M	-72.694231
412.313M	-70.955142
412.373M	-69.866222
412.433M	-70.308065
412.493M	-72.233097
412.554M	-74.213925
412.614M	-72.876938
412.674M	-71.012604
412.734M	-71.259443
412.794M	-72.148370
412.854M	-71.979892
412.914M	-72.077467
412.974M	-73.111966
413.034M	-75.683537
413.094M	-78.507319
413.155M	-78.097175
413.215M	-75.383633
413.275M	-72.915824
413.335M	-72.703035
413.395M	-73.315221
413.455M	-73.161539
413.515M	-72.065171
413.575M	-70.874398
413.635M	-70.962172
413.695M	-72.876350
413.756M	-76.499229
413.816M	-81.002265
413.876M	-86.164491
413.936M	-91.662169
413.996M	-92.731485
414.056M	-91.049237
414.116M	-88.037835
414.176M	-83.669590
414.236M	-79.929063
414.296M	-77.046336
414.356M	-74.944267
414.417M	-73.390156
414.477M	-73.044801
414.537M	-73.456992
414.597M	-72.437488
414.657M	-71.152706
414.717M	-70.539854
414.777M	-69.761697
414.837M	-69.091127
414.897M	-69.644066
414.957M	-71.206552
415.018M	-72.072852
415.078M	-72.294143
415.138M	-72.963373
415.198M	-74.258411
415.258M	-76.907991
415.318M	-80.042780
415.378M	-79.213838
415.438M	-77.551482
415.498M	-76.309948
415.558M	-73.851272
415.618M	-72.482360
415.679M	-72.361267
415.739M	-72.888952
415.799M	-73.415076
415.859M	-72.588330
415.919M	-71.715506
415.979M	-72.058833
416.039M	-73.149929
416.099M	-74.080326
416.159M	-74.868281
416.219M	-73.700416
416.280M	-72.668928
416.340M	-72.430587
416.400M	-71.598525
416.460M	-71.206648
416.520M	-71.441103
416.580M	-72.189906
416.640M	-73.788795
416.700M	-75.390891
416.760M	-75.112864
416.820M	-73.251177
416.881M	-72.889435
416.941M	-74.591651
417.001M	-75.268264
417.061M	-75.370772
417.121M	-76.309197
417.181M	-76.374778
417.241M	-75.635110
417.301M	-74.859130
417.361M	-73.925263
417.421M	-72.125197
417.481M	-70.899959
417.542M	-71.274780
417.602M	-72.754658
417.662M	-74.013692
417.722M	-73.635289
417.782M	-72.461993
417.842M	-72.243990
417.902M	-72.826974
417.962M	-71.635136
418.022M	-69.815224
418.082M	-68.229869
418.143M	-67.055662
418.203M	-67.391284
418.263M	-69.037002
418.323M	-71.672441
418.383M	-73.951374
418.443M	-76.421823
418.503M	-76.745935
418.563M	-73.794867
418.623M	-72.821238
418.683M	-74.106165
418.743M	-76.264929
418.804M	-76.682299
418.864M	-73.982927
418.924M	-73.174489
418.984M	-73.978528
419.044M	-74.579254
419.104M	-76.124183
419.164M	-77.874956
419.224M	-74.938346
419.284M	-73.805669
419.344M	-73.286048
419.405M	-70.777503
419.465M	-69.967028
419.525M	-71.687388
419.585M	-74.468673
419.645M	-76.853790
419.705M	-80.193058
419.765M	-85.039572
419.825M	-90.226450
419.885M	-95.123223
419.945M	-93.499402
420.006M	-91.753712
420.066M	-89.094459
420.126M	-85.013346
420.186M	-81.407758
420.246M	-79.219684
420.306M	-77.884112
420.366M	-75.931515
420.426M	-73.887155
420.486M	-73.057971
420.546M	-73.127165
420.606M	-73.150511
420.667M	-74.014417
420.727M	-74.695207
420.787M	-73.527412
420.847M	-73.216740
420.907M	-74.382181
420.967M	-74.058821
421.027M	-71.754398
421.087M	-70.253331
421.147M	-71.107388
421.207M	-74.567904
421.268M	-76.695488
421.328M	-75.953821
421.388M	-76.713301
421.448M	-77.436045
421.508M	-75.006624
421.568M	-73.859755
421.628M	-74.352956
421.688M	-74.529615
421.748M	-74.398119
421.808M	-74.988085
421.868M	-73.499282
421.929M	-70.961408
421.989M	-69.684618
422.049M	-70.534138
422.109M	-72.627636
422.169M	-72.958645
422.229M	-73.065487
422.289M	-73.053449
422.349M	-72.568532
422.409M	-72.549186
422.469M	-72.081797
422.530M	-71.125024
422.590M	-70.612875
422.650M	-70.557592
422.710M	-70.184106
422.770M	-70.476439
422.830M	-70.981127
422.890M	-70.072077
422.950M	-69.440905
423.010M	-70.275009
423.070M	-72.107336
423.131M	-72.916604
423.191M	-72.621367
423.251M	-72.688150
423.311M	-73.462100
423.371M	-74.560814
423.431M	-75.583515
423.491M	-76.217204
423.551M	-75.118901
423.611M	-74.604947
423.671M	-75.647695
423.731M	-76.584628
423.792M	-73.637801
423.852M	-70.686010
423.912M	-69.297948
423.972M	-68.979428
424.032M	-69.828843
424.092M	-72.257518
424.152M	-75.536657
424.212M	-75.539820
424.272M	-74.291474
424.332M	-72.498117
424.393M	-70.399444
424.453M	-70.041240
424.513M	-71.163029
424.573M	-71.772642
424.633M	-71.393894
424.693M	-71.432299
424.753M	-73.340621
424.813M	-77.741606
424.873M	-76.636700
424.933M	-74.041301
424.993M	-73.075062
425.054M	-71.987813
425.114M	-71.623084
425.174M	-72.005398
425.234M	-71.825234
425.294M	-71.432819
425.354M	-71.184067
425.414M	-70.529477
425.474M	-70.186898
425.534M	-70.722922
425.594M	-71.967976
425.655M	-74.333445
425.715M	-77.960706
425.775M	-81.510695
425.835M	-84.442318
425.895M	-87.566784
425.955M	-90.770661
426.015M	-93.512098
426.075M	-94.202054
426.135M	-93.850344
426.195M	-95.100484
426.256M	-98.105567
426.316M	-97.645969
426.376M	-96.206361
426.436M	-96.722720
426.496M	-97.928731
426.556M	-97.796528
426.616M	-96.342016
426.676M	-96.131694
426.736M	-97.088316
426.796M	-96.122988
426.856M	-94.625288
426.917M	-94.234312
426.977M	-94.693069
427.037M	-95.291766
427.097M	-95.652204
427.157M	-97.031506
427.217M	-99.285201
427.277M	-99.504721
427.337M	-98.719835
427.397M	-97.800504
427.457M	-96.033391
427.518M	-96.054632
427.578M	-97.738008
427.638M	-96.971143
427.698M	-95.104836
427.758M	-95.731017
427.818M	-98.490331
427.878M	-98.919274
427.938M	-97.526855
427.998M	-97.324883
428.058M	-97.649780
428.118M	-97.617760
428.179M	-97.175994
428.239M	-97.706876
428.299M	-98.539063
428.359M	-96.963776
428.419M	-96.245065
428.479M	-98.074735
428.539M	-98.748301
428.599M	-97.354759
428.659M	-97.635418
428.719M	-99.327045
428.780M	-96.760422
428.840M	-95.059092
428.900M	-95.443611
428.960M	-94.997189
429.020M	-93.993429
429.080M	-94.298380
429.140M	-95.476627
429.200M	-94.838209
429.260M	-93.257253
429.320M	-92.934300
429.381M	-93.402970
429.441M	-93.963232
429.501M	-95.624228
429.561M	-98.705026
429.621M	-98.820724
429.681M	-96.461619
429.741M	-94.620602
429.801M	-93.762088
429.861M	-93.063399
429.921M	-92.824454
429.981M	-93.558276
430.042M	-94.652734
430.102M	-95.126585
430.162M	-95.486813
430.222M	-96.312909
430.282M	-97.732490
430.342M	-100.462115
430.402M	-100.867757
430.462M	-97.140635
430.522M	-94.177962
430.582M	-93.204618
430.643M	-94.109209
430.703M	-96.190132
430.763M	-98.487074
430.823M	-99.692863
430.883M	-98.088982
430.943M	-96.585550
431.003M	-95.912840
431.063M	-96.113980
431.123M	-97.791336
431.183M	-100.015474
431.243M	-101.146759
431.304M	-100.005231
431.364M	-95.954242
431.424M	-92.705549
431.484M	-91.258403
431.544M	-91.687119
431.604M	-92.968975
431.664M	-93.700912
431.724M	-94.459749
431.784M	-95.215250
431.844M	-95.688115
431.905M	-95.891988
431.965M	-95.282704
432.025M	-94.669603
432.085M	-94.045123
432.145M	-94.559258
432.205M	-94.751443
432.265M	-92.948699
432.325M	-92.324060
432.385M	-92.866285
432.445M	-93.623695
432.506M	-94.770735
432.566M	-94.891466
432.626M	-93.232948
432.686M	-92.038749
432.746M	-92.521442
432.806M	-93.885631
432.866M	-94.132994
432.926M	-93.757776
432.986M	-93.775780
433.046M	-93.114286
433.106M	-92.820841
433.167M	-94.441707
433.227M	-97.404970
433.287M	-98.376761
433.347M	-97.854341
433.407M	-98.374012
433.467M	-98.933990
433.527M	-99.528405
433.587M	-98.501315
433.647M	-96.769049
433.707M	-96.443857
433.768M	-97.789860
433.828M	-100.014688
433.888M	-99.359468
433.948M	-97.856762
434.008M	-98.141756
434.068M	-99.805279
434.128M	-99.518937
434.188M	-96.980398
434.248M	-95.709626
434.308M	-95.097151
434.368M	-94.826494
434.429M	-95.716319
434.489M	-98.382964
434.549M	-100.165424
434.609M	-97.448107
434.669M	-96.240869
434.729M	-97.702121
434.789M	-99.450743
434.849M	-98.159526
434.909M	-97.127163
434.969M	-93.843297
