Modelo:TC7337NET
Referencia:37483300
Tipo Estacao:MIDOC
Nome Estacao:L2
Freq	Power
396.989M	-94.848739
397.049M	-94.055027
397.109M	-95.106564
397.169M	-96.237947
397.229M	-97.462613
397.289M	-98.311701
397.349M	-96.648610
397.409M	-96.256950
397.469M	-97.696459
397.530M	-97.831472
397.590M	-96.949481
397.650M	-97.337207
397.710M	-98.364628
397.770M	-97.659697
397.830M	-96.746082
397.890M	-96.325780
397.950M	-95.048473
398.010M	-94.465025
398.070M	-96.312536
398.131M	-99.981867
398.191M	-99.193297
398.251M	-96.083485
398.311M	-94.640397
398.371M	-94.423907
398.431M	-93.720860
398.491M	-92.030286
398.551M	-91.268701
398.611M	-91.777716
398.671M	-92.244389
398.731M	-92.155317
398.792M	-92.415685
398.852M	-93.384498
398.912M	-94.836034
398.972M	-95.628829
399.032M	-95.578558
399.092M	-95.776911
399.152M	-95.823545
399.212M	-95.975359
399.272M	-96.880771
399.332M	-97.287355
399.393M	-96.895146
399.453M	-97.400746
399.513M	-96.481736
399.573M	-94.027124
399.633M	-92.390708
399.693M	-92.458662
399.753M	-93.949396
399.813M	-94.699253
399.873M	-93.960004
399.933M	-93.811662
399.993M	-94.323072
400.054M	-94.264961
400.114M	-94.625668
400.174M	-96.751915
400.234M	-98.524087
400.294M	-97.542523
400.354M	-96.811824
400.414M	-96.852419
400.474M	-96.896780
400.534M	-96.597800
400.594M	-97.107133
400.655M	-98.162401
400.715M	-97.370368
400.775M	-96.605271
400.835M	-97.310658
400.895M	-97.977240
400.955M	-97.754462
401.015M	-97.079291
401.075M	-95.619465
401.135M	-94.480281
401.195M	-93.977018
401.256M	-93.455330
401.316M	-93.327310
401.376M	-94.728812
401.436M	-97.988135
401.496M	-99.206987
401.556M	-97.723991
401.616M	-97.675273
401.676M	-95.876388
401.736M	-96.194218
401.796M	-98.489181
401.856M	-100.810203
401.917M	-98.637310
401.977M	-96.977727
402.037M	-96.189180
402.097M	-90.815669
402.157M	-84.772805
402.217M	-80.586916
402.277M	-78.187906
402.337M	-76.348473
402.397M	-74.198228
402.457M	-72.589161
402.518M	-72.111544
402.578M	-72.539232
402.638M	-72.910879
402.698M	-73.559825
402.758M	-74.592058
402.818M	-74.710689
402.878M	-74.752049
402.938M	-73.567634
402.998M	-71.887635
403.058M	-71.595302
403.118M	-73.268996
403.179M	-76.124240
403.239M	-75.777390
403.299M	-74.573327
403.359M	-75.130308
403.419M	-76.861128
403.479M	-77.126598
403.539M	-75.565215
403.599M	-73.335293
403.659M	-71.755261
403.719M	-71.576174
403.780M	-71.586659
403.840M	-70.937106
403.900M	-70.525760
403.960M	-71.031727
404.020M	-72.216332
404.080M	-73.490030
404.140M	-74.167145
404.200M	-74.148033
404.260M	-73.911229
404.320M	-73.661908
404.381M	-72.838932
404.441M	-72.157715
404.501M	-72.548753
404.561M	-73.216423
404.621M	-72.827982
404.681M	-72.420996
404.741M	-73.603327
404.801M	-75.145692
404.861M	-75.016547
404.921M	-74.870357
404.981M	-74.424215
405.042M	-73.833474
405.102M	-73.546605
405.162M	-74.674902
405.222M	-76.780657
405.282M	-74.391553
405.342M	-71.716458
405.402M	-71.382928
405.462M	-72.862024
405.522M	-74.505820
405.582M	-75.481474
405.643M	-75.874561
405.703M	-73.313123
405.763M	-70.606319
405.823M	-69.747186
405.883M	-70.446281
405.943M	-72.604468
406.003M	-75.471687
406.063M	-73.963853
406.123M	-72.345117
406.183M	-72.995840
406.243M	-74.488232
406.304M	-74.737829
406.364M	-72.849800
406.424M	-71.456880
406.484M	-72.448226
406.544M	-74.661826
406.604M	-74.329697
406.664M	-71.904491
406.724M	-70.089780
406.784M	-69.559846
406.844M	-68.983590
406.905M	-68.672377
406.965M	-69.837201
407.025M	-71.517781
407.085M	-71.795967
407.145M	-71.750137
407.205M	-72.432537
407.265M	-73.123278
407.325M	-72.613238
407.385M	-72.681623
407.445M	-74.747454
407.506M	-76.271891
407.566M	-74.318432
407.626M	-73.660939
407.686M	-75.250396
407.746M	-77.709374
407.806M	-79.895286
407.866M	-83.332294
407.926M	-88.888934
407.986M	-93.603990
408.046M	-91.847479
408.106M	-85.742105
408.167M	-79.508025
408.227M	-74.723173
408.287M	-72.207672
408.347M	-72.061946
408.407M	-72.843388
408.467M	-72.399087
408.527M	-71.912278
408.587M	-71.852208
408.647M	-72.674172
408.707M	-74.972866
408.768M	-75.546939
408.828M	-73.775313
408.888M	-72.902191
408.948M	-74.185204
409.008M	-76.237618
409.068M	-75.033472
409.128M	-73.362821
409.188M	-71.795811
409.248M	-70.569814
409.308M	-70.295996
409.368M	-70.917342
409.429M	-71.829151
409.489M	-72.457248
409.549M	-72.657492
409.609M	-72.437823
409.669M	-71.477304
409.729M	-71.215434
409.789M	-72.966909
409.849M	-74.698030
409.909M	-75.063182
409.969M	-77.281533
410.030M	-76.983642
410.090M	-74.292778
410.150M	-73.298054
410.210M	-73.522955
410.270M	-74.812976
410.330M	-74.744818
410.390M	-72.685067
410.450M	-71.571155
410.510M	-71.689635
410.570M	-72.256568
410.631M	-73.258270
410.691M	-74.108076
410.751M	-74.549198
410.811M	-74.551828
410.871M	-74.455880
410.931M	-75.207106
410.991M	-74.295389
411.051M	-72.535921
411.111M	-72.677375
411.171M	-74.164655
411.231M	-74.599663
411.292M	-73.400528
411.352M	-72.726203
411.412M	-73.515480
411.472M	-73.639711
411.532M	-72.184667
411.592M	-71.605866
411.652M	-71.542813
411.712M	-71.185662
411.772M	-71.364352
411.832M	-72.050955
411.893M	-72.052992
411.953M	-71.037607
412.013M	-70.178202
412.073M	-70.567504
412.133M	-72.123381
412.193M	-73.460421
412.253M	-73.601294
412.313M	-73.956826
412.373M	-73.941581
412.433M	-72.255258
412.493M	-71.983267
412.554M	-73.140056
412.614M	-73.898465
412.674M	-74.108910
412.734M	-72.650614
412.794M	-70.965807
412.854M	-71.005903
412.914M	-72.589629
412.974M	-74.303864
413.034M	-74.100021
413.094M	-71.915528
413.155M	-70.642331
413.215M	-70.881825
413.275M	-71.907870
413.335M	-72.651419
413.395M	-73.170800
413.455M	-73.002405
413.515M	-72.065892
413.575M	-70.931207
413.635M	-70.381989
413.695M	-71.600419
413.756M	-75.237629
413.816M	-80.728353
413.876M	-85.924904
413.936M	-90.427080
413.996M	-93.166544
414.056M	-89.942504
414.116M	-85.024598
414.176M	-81.336528
414.236M	-78.371423
414.296M	-75.525019
414.356M	-73.954650
414.417M	-73.891370
414.477M	-74.513315
414.537M	-75.579394
414.597M	-76.962404
414.657M	-77.650644
414.717M	-77.275726
414.777M	-76.750035
414.837M	-74.970319
414.897M	-74.701581
414.957M	-76.207318
415.018M	-75.356463
415.078M	-73.680244
415.138M	-73.092037
415.198M	-72.741519
415.258M	-72.273037
415.318M	-71.658507
415.378M	-71.536194
415.438M	-72.439151
415.498M	-73.680324
415.558M	-74.694570
415.618M	-75.439315
415.679M	-74.783994
415.739M	-74.361711
415.799M	-74.854361
415.859M	-75.016440
415.919M	-74.974522
415.979M	-75.074855
416.039M	-75.718562
416.099M	-74.409845
416.159M	-71.929414
416.219M	-71.325386
416.280M	-72.731870
416.340M	-73.246379
416.400M	-71.751587
416.460M	-71.178652
416.520M	-71.284720
416.580M	-71.364924
416.640M	-72.455752
416.700M	-74.309822
416.760M	-72.929751
416.820M	-71.607162
416.881M	-72.967759
416.941M	-74.694647
417.001M	-72.840228
417.061M	-71.554405
417.121M	-70.935305
417.181M	-70.643075
417.241M	-71.213501
417.301M	-71.582565
417.361M	-71.496041
417.421M	-72.148317
417.481M	-74.323181
417.542M	-76.016776
417.602M	-72.678974
417.662M	-70.461207
417.722M	-71.055491
417.782M	-72.291222
417.842M	-72.381557
417.902M	-72.325054
417.962M	-72.404180
418.022M	-72.646781
418.082M	-72.071090
418.143M	-71.809232
418.203M	-73.720695
418.263M	-75.905440
418.323M	-72.234940
418.383M	-72.160996
418.443M	-72.215505
418.503M	-71.695514
418.563M	-70.278909
418.623M	-69.099953
418.683M	-69.056931
418.743M	-69.992125
418.804M	-71.508867
418.864M	-73.209514
418.924M	-72.996375
418.984M	-72.020334
419.044M	-72.540940
419.104M	-74.931512
419.164M	-76.794300
419.224M	-76.947437
419.284M	-76.525998
419.344M	-74.439643
419.405M	-73.120665
419.465M	-73.353573
419.525M	-73.892790
419.585M	-73.443351
419.645M	-73.397801
419.705M	-74.977750
419.765M	-78.475011
419.825M	-82.796483
419.885M	-87.214962
419.945M	-94.026931
420.006M	-96.660752
420.066M	-90.661631
420.126M	-86.563740
420.186M	-83.438183
420.246M	-79.724697
420.306M	-76.079243
420.366M	-74.121845
420.426M	-72.903746
420.486M	-72.163925
420.546M	-73.326693
420.606M	-74.658405
420.667M	-73.857722
420.727M	-73.197822
420.787M	-73.596022
420.847M	-74.119939
420.907M	-73.207735
420.967M	-72.350001
421.027M	-72.179259
421.087M	-72.850517
421.147M	-73.933864
421.207M	-74.529041
421.268M	-74.888860
421.328M	-75.068342
421.388M	-74.563285
421.448M	-72.806364
421.508M	-71.549787
421.568M	-71.373891
421.628M	-71.919121
421.688M	-72.902145
421.748M	-73.060505
421.808M	-72.690073
421.868M	-72.939146
421.929M	-73.128861
421.989M	-72.955302
422.049M	-73.650969
422.109M	-74.376276
422.169M	-73.128629
422.229M	-72.076684
422.289M	-72.572452
422.349M	-74.116935
422.409M	-74.273967
422.469M	-72.291667
422.530M	-71.291909
422.590M	-71.224802
422.650M	-70.587950
422.710M	-69.431490
422.770M	-69.146495
422.830M	-70.060274
422.890M	-71.248485
422.950M	-71.492753
423.010M	-71.196443
423.070M	-71.712207
423.131M	-72.963430
423.191M	-73.961579
423.251M	-73.480963
423.311M	-72.706137
423.371M	-71.969389
423.431M	-71.357414
423.491M	-71.514877
423.551M	-71.171357
423.611M	-70.118234
423.671M	-70.247020
423.731M	-71.878425
423.792M	-73.227951
423.852M	-73.517003
423.912M	-74.277816
423.972M	-74.228205
424.032M	-72.868946
424.092M	-72.531648
424.152M	-72.836536
424.212M	-72.072628
424.272M	-71.117372
424.332M	-70.688827
424.393M	-70.093122
424.453M	-70.048980
424.513M	-71.622060
424.573M	-74.146981
424.633M	-75.255124
424.693M	-74.914009
424.753M	-74.561390
424.813M	-74.640459
424.873M	-74.895234
424.933M	-74.125643
424.993M	-73.127996
425.054M	-73.164787
425.114M	-73.686270
425.174M	-75.104762
425.234M	-76.125311
425.294M	-75.650553
425.354M	-75.288041
425.414M	-73.711646
425.474M	-72.537524
425.534M	-73.162730
425.594M	-75.013286
425.655M	-76.357272
425.715M	-76.887885
425.775M	-78.975395
425.835M	-83.015109
425.895M	-87.140168
425.955M	-90.598445
426.015M	-92.072840
426.075M	-93.118228
426.135M	-95.872597
426.195M	-100.638121
426.256M	-102.913650
426.316M	-101.662930
426.376M	-99.175017
426.436M	-96.808976
426.496M	-96.150687
426.556M	-97.958888
426.616M	-99.978099
426.676M	-99.263556
426.736M	-99.467389
426.796M	-100.413420
426.856M	-100.092618
426.917M	-99.355947
426.977M	-97.874884
427.037M	-96.617123
427.097M	-95.986528
427.157M	-95.159882
427.217M	-94.197745
427.277M	-94.567893
427.337M	-95.135191
427.397M	-93.810631
427.457M	-93.470272
427.518M	-94.794096
427.578M	-95.628624
427.638M	-94.609820
427.698M	-93.089548
427.758M	-92.798762
427.818M	-93.953911
427.878M	-94.242885
427.938M	-93.614480
427.998M	-94.015624
428.058M	-94.698546
428.118M	-94.989833
428.179M	-94.938598
428.239M	-94.955543
428.299M	-95.283383
428.359M	-95.720870
428.419M	-95.378409
428.479M	-94.725935
428.539M	-94.717028
428.599M	-95.592711
428.659M	-96.789046
428.719M	-96.390767
428.780M	-94.873269
428.840M	-93.790170
428.900M	-93.927055
428.960M	-95.171745
429.020M	-96.743994
429.080M	-97.212937
429.140M	-96.645568
429.200M	-97.735855
429.260M	-100.026327
429.320M	-98.543215
429.381M	-95.713829
429.441M	-95.012357
429.501M	-96.351961
429.561M	-98.942949
429.621M	-100.004917
429.681M	-98.060152
429.741M	-96.526197
429.801M	-97.351553
429.861M	-96.585124
429.921M	-93.647856
429.981M	-92.636390
430.042M	-92.075247
430.102M	-91.492795
430.162M	-91.886968
430.222M	-92.588201
430.282M	-93.105965
430.342M	-94.371687
430.402M	-95.331799
430.462M	-94.722237
430.522M	-94.889541
430.582M	-96.240420
430.643M	-97.378298
430.703M	-96.439648
430.763M	-95.000920
430.823M	-94.604461
430.883M	-94.862533
430.943M	-94.369374
431.003M	-93.356393
431.063M	-94.005545
431.123M	-97.466556
431.183M	-99.750993
431.243M	-96.122150
431.304M	-94.261977
431.364M	-93.946054
431.424M	-93.061559
431.484M	-92.021826
431.544M	-92.828993
431.604M	-95.620214
431.664M	-97.580355
431.724M	-96.495725
431.784M	-95.043273
431.844M	-94.109592
431.905M	-93.805089
431.965M	-93.616751
432.025M	-93.628709
432.085M	-94.799292
432.145M	-94.764757
432.205M	-92.722385
432.265M	-91.749941
432.325M	-92.491163
432.385M	-93.752189
432.445M	-93.816261
432.506M	-93.194702
432.566M	-93.150477
432.626M	-93.341469
432.686M	-93.129077
432.746M	-92.590822
432.806M	-92.010625
432.866M	-91.674350
432.926M	-91.996260
432.986M	-93.507895
433.046M	-96.701844
433.106M	-98.331377
433.167M	-95.506446
433.227M	-93.594313
433.287M	-92.857102
433.347M	-92.396974
433.407M	-92.658693
433.467M	-93.827687
433.527M	-94.668785
433.587M	-95.326885
433.647M	-96.229771
433.707M	-95.399306
433.768M	-94.279072
433.828M	-94.790210
433.888M	-96.027209
433.948M	-96.997401
434.008M	-95.973156
434.068M	-94.434271
434.128M	-95.517292
434.188M	-97.963418
434.248M	-96.161032
434.308M	-94.947656
434.368M	-95.016720
434.429M	-94.688865
434.489M	-94.642638
434.549M	-95.961472
434.609M	-97.728247
434.669M	-97.663025
434.729M	-98.194655
434.789M	-99.500265
434.849M	-99.413848
434.909M	-97.743649
434.969M	-98.668591
