Modelo:TC7337NET
Referencia:37483300
Tipo Estacao:MIDOC
Nome Estacao:L2
Freq	Power
406.965M	-77.849631
407.025M	-75.999914
407.085M	-73.716975
407.145M	-72.623916
407.205M	-71.445867
407.265M	-71.110675
407.325M	-72.421619
407.385M	-73.159280
407.445M	-72.147832
407.506M	-72.006967
407.566M	-73.838087
407.626M	-76.316022
407.686M	-77.006164
407.746M	-77.981036
407.806M	-81.609292
407.866M	-88.344907
407.926M	-93.143193
407.986M	-93.083683
408.046M	-90.751559
408.106M	-87.996969
408.167M	-82.857677
408.227M	-77.038523
408.287M	-73.311003
408.347M	-71.848692
408.407M	-72.036638
408.467M	-72.192229
408.527M	-72.029421
408.587M	-72.696217
408.647M	-74.266332
408.707M	-76.390984
408.768M	-75.859833
408.828M	-74.069722
408.888M	-74.904016
408.948M	-76.375051
409.008M	-74.303914
409.068M	-74.254673
409.128M	-75.215709
409.188M	-73.740481
409.248M	-72.544015
409.308M	-72.523895
409.368M	-73.565539
409.429M	-75.326103
409.489M	-76.098408
409.549M	-74.781824
409.609M	-73.955479
409.669M	-74.863084
409.729M	-76.669069
409.789M	-75.467934
409.849M	-73.425425
409.909M	-72.750333
409.969M	-72.501250
410.030M	-72.747097
410.090M	-73.960444
410.150M	-75.263161
410.210M	-75.573392
410.270M	-75.061210
410.330M	-74.919266
410.390M	-74.301129
410.450M	-73.198466
410.510M	-73.460384
410.570M	-74.975685
410.631M	-75.057624
410.691M	-74.403349
410.751M	-74.578136
410.811M	-75.516760
410.871M	-75.577955
410.931M	-74.618338
410.991M	-74.002890
411.051M	-73.210377
411.111M	-71.817656
411.171M	-70.892041
411.231M	-70.850830
411.292M	-71.568204
411.352M	-72.418225
411.412M	-72.397116
411.472M	-71.664015
411.532M	-71.412245
411.592M	-71.742015
411.652M	-71.572374
411.712M	-71.258798
411.772M	-71.762304
411.832M	-73.099388
411.893M	-75.140579
411.953M	-74.964490
412.013M	-74.027641
412.073M	-73.820426
412.133M	-71.897097
412.193M	-70.601030
412.253M	-70.908861
412.313M	-71.710288
412.373M	-72.211873
412.433M	-72.520436
412.493M	-72.847724
412.554M	-73.520451
412.614M	-74.421388
412.674M	-74.614064
412.734M	-73.510391
412.794M	-72.558316
412.854M	-73.047055
412.914M	-74.152009
412.974M	-75.255268
413.034M	-73.678642
413.094M	-71.777594
413.155M	-72.611093
413.215M	-74.198700
413.275M	-73.706986
413.335M	-73.270020
413.395M	-71.959510
413.455M	-71.501942
413.515M	-72.246953
413.575M	-72.580559
413.635M	-72.087368
413.695M	-72.586892
413.756M	-75.116851
413.816M	-79.771506
413.876M	-85.718897
413.936M	-90.826214
413.996M	-94.176655
414.056M	-92.572893
414.116M	-86.498575
414.176M	-81.565013
414.236M	-78.569622
414.296M	-77.045987
414.356M	-76.590564
414.417M	-76.055907
414.477M	-74.683491
414.537M	-74.260499
414.597M	-74.334247
414.657M	-74.501092
414.717M	-74.821792
414.777M	-74.573744
414.837M	-73.838226
414.897M	-73.486455
414.957M	-74.131279
415.018M	-74.792590
415.078M	-72.994904
415.138M	-71.188256
415.198M	-71.024030
415.258M	-71.709056
415.318M	-73.479669
415.378M	-76.341662
415.438M	-74.904925
415.498M	-72.449175
415.558M	-71.441039
415.618M	-71.110758
415.679M	-71.364034
415.739M	-73.027154
415.799M	-75.292423
415.859M	-74.733873
415.919M	-74.050669
415.979M	-74.778089
416.039M	-74.797828
416.099M	-74.316626
416.159M	-74.017990
416.219M	-73.315387
416.280M	-73.667433
416.340M	-75.162492
416.400M	-74.800511
416.460M	-72.655962
416.520M	-71.298072
416.580M	-70.703435
416.640M	-71.030366
416.700M	-72.180305
416.760M	-73.227166
416.820M	-74.699054
416.881M	-76.875180
416.941M	-78.729143
417.001M	-78.253631
417.061M	-75.533006
417.121M	-73.175400
417.181M	-72.231579
417.241M	-71.905621
417.301M	-71.216611
417.361M	-70.727886
417.421M	-70.418205
417.481M	-70.636879
417.542M	-71.939996
417.602M	-73.034934
417.662M	-72.509169
417.722M	-72.191195
417.782M	-73.429756
417.842M	-73.533607
417.902M	-71.062478
417.962M	-69.780392
418.022M	-70.915219
418.082M	-73.869203
418.143M	-75.453006
418.203M	-75.030027
418.263M	-73.611342
418.323M	-73.824102
418.383M	-73.336489
418.443M	-72.555187
418.503M	-71.548530
418.563M	-70.881760
418.623M	-71.767041
418.683M	-73.776993
418.743M	-75.014573
418.804M	-76.815944
418.864M	-79.785209
418.924M	-74.163171
418.984M	-70.269864
419.044M	-69.403019
419.104M	-70.340857
419.164M	-71.940615
419.224M	-73.776084
419.284M	-75.533735
419.344M	-75.875550
419.405M	-74.639446
419.465M	-74.786681
419.525M	-76.152956
419.585M	-75.850414
419.645M	-75.514065
419.705M	-76.274729
419.765M	-78.097022
419.825M	-81.574513
419.885M	-86.667882
419.945M	-92.333358
420.006M	-96.309814
420.066M	-93.046317
420.126M	-88.718545
420.186M	-83.866602
420.246M	-79.314704
420.306M	-75.474991
420.366M	-72.894484
420.426M	-71.367880
420.486M	-70.726500
420.546M	-71.272714
420.606M	-72.463565
420.667M	-73.110756
420.727M	-72.155964
420.787M	-71.174142
420.847M	-71.700496
420.907M	-73.198300
420.967M	-74.092694
421.027M	-72.078145
421.087M	-70.026429
421.147M	-69.674604
421.207M	-70.197287
421.268M	-71.180201
421.328M	-72.266564
421.388M	-72.294115
421.448M	-71.789829
421.508M	-71.978014
421.568M	-72.517778
421.628M	-73.032943
421.688M	-73.457142
421.748M	-72.496752
421.808M	-71.070410
421.868M	-70.481157
421.929M	-70.468956
421.989M	-70.427336
422.049M	-70.917344
422.109M	-72.099233
422.169M	-72.294904
422.229M	-72.772669
422.289M	-73.254886
422.349M	-72.711069
422.409M	-73.512922
422.469M	-75.072047
422.530M	-73.031743
422.590M	-70.979065
422.650M	-70.107427
422.710M	-69.999884
422.770M	-71.139723
422.830M	-73.061298
422.890M	-72.996345
422.950M	-70.811039
423.010M	-69.721943
423.070M	-69.997277
423.131M	-70.787516
423.191M	-71.724412
423.251M	-72.530331
423.311M	-73.635526
423.371M	-76.018054
423.431M	-77.455919
423.491M	-75.063541
423.551M	-73.184245
423.611M	-73.855462
423.671M	-75.243560
423.731M	-74.796064
423.792M	-74.245809
423.852M	-72.817453
423.912M	-71.034696
423.972M	-70.582217
424.032M	-71.037884
424.092M	-72.336050
424.152M	-74.073685
424.212M	-74.440166
424.272M	-73.819246
424.332M	-74.286703
424.393M	-74.290241
424.453M	-73.575304
424.513M	-74.655882
424.573M	-75.477788
424.633M	-74.145493
424.693M	-72.945712
424.753M	-71.351407
424.813M	-69.875597
424.873M	-69.591897
424.933M	-71.073267
424.993M	-72.784735
425.054M	-71.818612
425.114M	-71.419623
425.174M	-73.245983
425.234M	-75.015789
425.294M	-74.173537
425.354M	-73.605251
425.414M	-74.847889
425.474M	-76.543380
425.534M	-76.802348
425.594M	-76.423093
425.655M	-76.245502
425.715M	-76.548348
425.775M	-78.057360
425.835M	-81.043698
425.895M	-85.394282
425.955M	-91.541831
426.015M	-95.621396
426.075M	-95.143780
426.135M	-95.279079
426.195M	-95.665339
426.256M	-95.697998
426.316M	-95.930792
426.376M	-95.482774
426.436M	-94.367317
426.496M	-94.197878
426.556M	-96.054001
426.616M	-98.640993
426.676M	-98.282619
426.736M	-97.302994
426.796M	-96.535564
426.856M	-96.102997
426.917M	-95.273819
426.977M	-94.849717
427.037M	-95.707588
427.097M	-96.098679
427.157M	-94.572627
427.217M	-92.936618
427.277M	-92.231280
427.337M	-92.613864
427.397M	-93.988148
427.457M	-95.550656
427.518M	-96.114890
427.578M	-95.787704
427.638M	-95.164917
427.698M	-95.743624
427.758M	-95.809437
427.818M	-94.838606
427.878M	-96.072046
427.938M	-100.313769
427.998M	-102.032729
428.058M	-98.502551
428.118M	-97.442418
428.179M	-98.060558
428.239M	-98.876221
428.299M	-98.902058
428.359M	-98.146165
428.419M	-97.935447
428.479M	-97.424438
428.539M	-96.444859
428.599M	-94.983371
428.659M	-93.855574
428.719M	-93.399756
428.780M	-92.793053
428.840M	-92.764497
428.900M	-93.956723
428.960M	-95.116847
429.020M	-94.916285
429.080M	-94.967943
429.140M	-95.433245
429.200M	-96.546592
429.260M	-98.729978
429.320M	-98.438341
429.381M	-96.549723
429.441M	-95.105181
429.501M	-94.432795
429.561M	-94.470682
429.621M	-93.366902
429.681M	-93.074969
429.741M	-94.450017
429.801M	-94.988579
429.861M	-94.739201
429.921M	-94.633220
429.981M	-93.749128
430.042M	-92.563693
430.102M	-92.409442
430.162M	-93.361646
430.222M	-94.615724
430.282M	-95.513431
430.342M	-96.150984
430.402M	-96.657010
430.462M	-96.869041
430.522M	-96.937007
430.582M	-96.182474
430.643M	-95.769440
430.703M	-95.603224
430.763M	-94.596467
430.823M	-94.282985
430.883M	-95.058746
430.943M	-95.292482
431.003M	-95.066078
431.063M	-95.856374
431.123M	-97.637373
431.183M	-97.334258
431.243M	-96.520150
431.304M	-97.142496
431.364M	-96.408481
431.424M	-94.803952
431.484M	-94.178805
431.544M	-94.317724
431.604M	-95.424517
431.664M	-96.531610
431.724M	-96.076092
431.784M	-95.903437
431.844M	-97.657717
431.905M	-97.080740
431.965M	-94.349839
432.025M	-94.464733
432.085M	-95.676439
432.145M	-94.637895
432.205M	-93.645178
432.265M	-93.844326
432.325M	-94.627995
432.385M	-94.382231
432.445M	-93.072721
432.506M	-92.685802
432.566M	-93.312950
432.626M	-93.802158
432.686M	-93.743725
432.746M	-93.313164
432.806M	-92.998992
432.866M	-93.689359
432.926M	-95.380132
432.986M	-97.163305
433.046M	-97.715961
433.106M	-97.262753
433.167M	-98.086801
433.227M	-95.944707
433.287M	-92.965358
433.347M	-93.056162
433.407M	-94.938034
433.467M	-95.609302
433.527M	-95.564280
433.587M	-95.670156
433.647M	-95.676442
433.707M	-96.391835
433.768M	-96.834237
433.828M	-95.383938
433.888M	-93.882532
433.948M	-93.636887
434.008M	-95.441233
434.068M	-97.775832
434.128M	-95.712465
434.188M	-93.530618
434.248M	-92.892077
434.308M	-93.001078
434.368M	-93.610760
434.429M	-94.944018
434.489M	-95.676837
434.549M	-96.198288
434.609M	-98.023785
434.669M	-98.549936
434.729M	-95.904961
434.789M	-94.481730
434.849M	-94.971678
434.909M	-95.682523
434.969M	-96.235696
