Modelo:TC7337NET
Referencia:37483300
Tipo Estacao:MIDOC
Nome Estacao:L2
Freq	Power
394.645M	-96.425012
394.705M	-95.681898
394.765M	-97.660264
394.825M	-99.489448
394.885M	-98.293095
394.945M	-97.626615
395.006M	-97.713043
395.066M	-96.658877
395.126M	-95.420541
395.186M	-95.384437
395.246M	-95.549327
395.306M	-95.306522
395.366M	-95.168456
395.426M	-95.266462
395.486M	-95.756908
395.546M	-95.817210
395.606M	-95.680896
395.667M	-95.918313
395.727M	-96.951714
395.787M	-98.366927
395.847M	-97.947886
395.907M	-97.507343
395.967M	-97.063271
396.027M	-97.149738
396.087M	-98.791401
396.147M	-98.822674
396.207M	-97.583416
396.268M	-96.836606
396.328M	-96.107351
396.388M	-94.839784
396.448M	-95.053400
396.508M	-98.828550
396.568M	-104.545397
396.628M	-102.505851
396.688M	-101.142427
396.748M	-100.985482
396.808M	-100.581685
396.868M	-97.090373
396.929M	-94.624223
396.989M	-93.618565
397.049M	-93.399599
397.109M	-94.472878
397.169M	-96.333101
397.229M	-96.836478
397.289M	-96.700224
397.349M	-95.634981
397.409M	-95.155157
397.469M	-96.870781
397.530M	-98.152295
397.590M	-96.552969
397.650M	-95.753325
397.710M	-96.526644
397.770M	-97.726969
397.830M	-97.181995
397.890M	-95.979428
397.950M	-95.405729
398.010M	-95.179273
398.070M	-94.939968
398.131M	-93.968014
398.191M	-93.273567
398.251M	-93.835349
398.311M	-95.747852
398.371M	-97.552265
398.431M	-96.851561
398.491M	-95.469436
398.551M	-94.715678
398.611M	-95.376448
398.671M	-97.421169
398.731M	-97.800865
398.792M	-98.409901
398.852M	-99.936025
398.912M	-97.362841
398.972M	-95.243068
399.032M	-95.997090
399.092M	-99.993273
399.152M	-99.899191
399.212M	-96.302651
399.272M	-95.095785
399.332M	-95.253213
399.393M	-96.035352
399.453M	-95.325980
399.513M	-93.479950
399.573M	-93.021791
399.633M	-93.575994
399.693M	-93.687863
399.753M	-93.507634
399.813M	-94.245483
399.873M	-97.260393
399.933M	-100.392555
399.993M	-98.133482
400.054M	-97.563197
400.114M	-98.102726
400.174M	-95.095744
400.234M	-92.912720
400.294M	-92.601890
400.354M	-93.162357
400.414M	-94.084430
400.474M	-94.989659
400.534M	-95.759435
400.594M	-96.216612
400.655M	-95.575398
400.715M	-94.694662
400.775M	-94.898201
400.835M	-96.629349
400.895M	-97.851298
400.955M	-97.611594
401.015M	-97.727409
401.075M	-97.785616
401.135M	-97.677737
401.195M	-96.444760
401.256M	-95.057762
401.316M	-93.952711
401.376M	-93.689449
401.436M	-94.348738
401.496M	-94.846500
401.556M	-95.065698
401.616M	-95.495433
401.676M	-97.966512
401.736M	-97.878118
401.796M	-96.817478
401.856M	-94.844053
401.917M	-94.826259
401.977M	-94.836185
402.037M	-93.080195
402.097M	-91.028687
402.157M	-86.939757
402.217M	-81.635756
402.277M	-78.226320
402.337M	-76.247049
402.397M	-74.782220
402.457M	-73.231668
402.518M	-71.716851
402.578M	-70.839250
402.638M	-71.187169
402.698M	-72.656208
402.758M	-73.200137
402.818M	-71.892414
402.878M	-70.682362
402.938M	-70.733171
402.998M	-71.642105
403.058M	-72.331169
403.118M	-73.000172
403.179M	-73.526895
403.239M	-73.838633
403.299M	-73.839179
403.359M	-73.758582
403.419M	-74.006801
403.479M	-73.242278
403.539M	-71.454000
403.599M	-70.224194
403.659M	-70.166740
403.719M	-71.323389
403.780M	-73.460394
403.840M	-74.970444
403.900M	-74.198059
403.960M	-73.429777
404.020M	-73.524090
404.080M	-74.440594
404.140M	-75.613615
404.200M	-75.894039
404.260M	-75.977738
404.320M	-74.235551
404.381M	-72.153163
404.441M	-72.050608
404.501M	-72.794906
404.561M	-72.433769
404.621M	-71.931898
404.681M	-72.570499
404.741M	-73.729930
404.801M	-74.000184
404.861M	-73.864053
404.921M	-74.320206
404.981M	-74.592625
405.042M	-72.862403
405.102M	-71.289148
405.162M	-72.109320
405.222M	-74.562647
405.282M	-74.162014
405.342M	-72.989125
405.402M	-74.159213
405.462M	-75.552741
405.522M	-73.610562
405.582M	-71.451485
405.643M	-71.358013
405.703M	-73.595073
405.763M	-75.388965
405.823M	-72.786282
405.883M	-70.371214
405.943M	-69.401933
406.003M	-69.928653
406.063M	-71.525976
406.123M	-71.826364
406.183M	-69.990577
406.243M	-69.313033
406.304M	-70.888522
406.364M	-73.205336
406.424M	-73.166796
406.484M	-71.763733
406.544M	-71.730829
406.604M	-72.731008
406.664M	-73.111280
406.724M	-73.717464
406.784M	-73.330010
406.844M	-72.531172
406.905M	-73.746396
406.965M	-74.916850
407.025M	-71.763874
407.085M	-69.930256
407.145M	-71.170166
407.205M	-74.344410
407.265M	-73.639980
407.325M	-71.313765
407.385M	-71.583456
407.445M	-73.751595
407.506M	-76.369573
407.566M	-78.007506
407.626M	-76.647007
407.686M	-76.477008
407.746M	-78.379998
407.806M	-81.342596
407.866M	-84.891904
407.926M	-88.766730
407.986M	-91.967628
408.046M	-93.273002
408.106M	-88.845735
408.167M	-82.213702
408.227M	-78.342131
408.287M	-75.877280
408.347M	-74.046497
408.407M	-72.249311
408.467M	-70.812090
408.527M	-71.061407
408.587M	-72.369331
408.647M	-73.062194
408.707M	-73.907987
408.768M	-75.099860
408.828M	-73.483753
408.888M	-71.795744
408.948M	-72.408978
409.008M	-73.996525
409.068M	-74.990698
409.128M	-75.870016
409.188M	-76.775752
409.248M	-76.327692
409.308M	-75.317207
409.368M	-74.496194
409.429M	-74.332441
409.489M	-74.882406
409.549M	-74.665881
409.609M	-72.011876
409.669M	-70.538713
409.729M	-70.530504
409.789M	-70.746200
409.849M	-70.663571
409.909M	-70.954540
409.969M	-71.586574
410.030M	-72.262063
410.090M	-72.629459
410.150M	-72.491458
410.210M	-72.954199
410.270M	-74.657462
410.330M	-76.223596
410.390M	-74.982810
410.450M	-74.004186
410.510M	-73.249554
410.570M	-72.134356
410.631M	-71.609271
410.691M	-71.265027
410.751M	-70.594135
410.811M	-70.087451
410.871M	-69.681276
410.931M	-69.494150
410.991M	-70.264391
411.051M	-71.584076
411.111M	-72.676042
411.171M	-73.784723
411.231M	-76.395142
411.292M	-77.740376
411.352M	-75.233795
411.412M	-73.788338
411.472M	-71.970044
411.532M	-70.461052
411.592M	-71.632697
411.652M	-76.368815
411.712M	-77.312077
411.772M	-74.124891
411.832M	-73.099859
411.893M	-72.169826
411.953M	-71.424942
412.013M	-71.465850
412.073M	-72.398562
412.133M	-73.745428
412.193M	-73.879829
412.253M	-73.121889
412.313M	-71.397147
412.373M	-69.611496
412.433M	-68.908375
412.493M	-69.504771
412.554M	-71.747200
412.614M	-75.141522
412.674M	-77.358493
412.734M	-76.861852
412.794M	-75.263766
412.854M	-75.520774
412.914M	-77.139665
412.974M	-75.116114
413.034M	-72.670488
413.094M	-71.803664
413.155M	-73.239562
413.215M	-77.469340
413.275M	-77.135044
413.335M	-75.709613
413.395M	-76.611789
413.455M	-76.437794
413.515M	-74.192700
413.575M	-72.581142
413.635M	-73.056796
413.695M	-75.068502
413.756M	-77.913957
413.816M	-81.585366
413.876M	-85.168493
413.936M	-88.909233
413.996M	-92.824926
414.056M	-93.556854
414.116M	-89.681978
414.176M	-84.721102
414.236M	-80.062311
414.296M	-75.835930
414.356M	-72.701011
414.417M	-71.695481
414.477M	-73.235817
414.537M	-74.999610
414.597M	-72.408596
414.657M	-70.288704
414.717M	-70.672710
414.777M	-73.674091
414.837M	-77.420592
414.897M	-75.966214
414.957M	-73.937574
415.018M	-73.526855
415.078M	-75.700755
415.138M	-76.596668
415.198M	-73.576556
415.258M	-71.983375
415.318M	-71.710848
415.378M	-72.622281
415.438M	-75.016897
415.498M	-75.130247
415.558M	-72.635941
415.618M	-71.616871
415.679M	-71.989532
415.739M	-73.481521
415.799M	-75.208807
415.859M	-74.196204
415.919M	-73.250346
415.979M	-73.832165
416.039M	-74.290141
416.099M	-76.116585
416.159M	-76.232356
416.219M	-73.379338
416.280M	-72.473710
416.340M	-72.188587
416.400M	-71.068567
416.460M	-70.483356
416.520M	-70.573262
416.580M	-70.307088
416.640M	-69.992109
416.700M	-70.732553
416.760M	-72.840747
416.820M	-74.912169
416.881M	-74.742042
416.941M	-72.990793
417.001M	-71.817955
417.061M	-72.542485
417.121M	-75.131257
417.181M	-75.655562
417.241M	-73.256840
417.301M	-72.419697
417.361M	-72.546588
417.421M	-72.511101
417.481M	-72.142659
417.542M	-72.828527
417.602M	-76.308449
417.662M	-78.589184
417.722M	-75.345399
417.782M	-72.882088
417.842M	-71.044413
417.902M	-70.497568
417.962M	-70.940157
418.022M	-71.214479
418.082M	-71.352024
418.143M	-71.779295
418.203M	-72.275318
418.263M	-72.534805
418.323M	-70.943358
418.383M	-71.049957
418.443M	-71.276993
418.503M	-72.633896
418.563M	-73.618118
418.623M	-72.519813
418.683M	-71.957652
418.743M	-72.078193
418.804M	-72.864551
418.864M	-74.764637
418.924M	-75.579623
418.984M	-74.286363
419.044M	-74.219188
419.104M	-75.876312
419.164M	-77.078305
419.224M	-76.308371
419.284M	-75.345198
419.344M	-74.870485
419.405M	-74.958584
419.465M	-75.116925
419.525M	-74.673410
419.585M	-74.199492
419.645M	-74.250581
419.705M	-74.620324
419.765M	-76.704511
419.825M	-81.501252
419.885M	-87.656188
419.945M	-91.797334
420.006M	-93.050207
420.066M	-90.893007
420.126M	-88.343632
420.186M	-85.289319
420.246M	-80.666828
420.306M	-76.900942
420.366M	-75.499413
420.426M	-76.865594
420.486M	-79.439056
420.546M	-79.514715
420.606M	-76.700598
420.667M	-73.503608
420.727M	-71.847549
420.787M	-71.643478
420.847M	-71.814137
420.907M	-71.425291
420.967M	-71.238976
421.027M	-71.610296
421.087M	-71.616023
421.147M	-71.258634
421.207M	-71.289440
421.268M	-71.759524
421.328M	-72.801634
421.388M	-73.520149
421.448M	-72.893194
421.508M	-72.671755
421.568M	-73.264870
421.628M	-74.031253
421.688M	-73.967422
421.748M	-72.914540
421.808M	-72.549994
421.868M	-72.404733
421.929M	-71.913745
421.989M	-71.567297
422.049M	-71.217740
422.109M	-70.037220
422.169M	-69.066006
422.229M	-69.149344
422.289M	-70.766441
422.349M	-73.447882
422.409M	-73.624432
422.469M	-73.094358
422.530M	-74.617133
422.590M	-76.402182
422.650M	-74.191249
422.710M	-72.389341
422.770M	-73.167898
422.830M	-75.533576
422.890M	-77.468688
422.950M	-77.147813
423.010M	-73.543926
423.070M	-71.595550
423.131M	-71.941817
423.191M	-72.596204
423.251M	-71.204948
423.311M	-70.320297
423.371M	-71.637820
423.431M	-75.153941
423.491M	-73.626001
423.551M	-71.659863
423.611M	-72.641928
423.671M	-74.050369
423.731M	-72.727372
423.792M	-71.716855
423.852M	-72.060851
423.912M	-72.526278
423.972M	-72.740561
424.032M	-73.435341
424.092M	-74.199629
424.152M	-74.556854
424.212M	-74.098796
424.272M	-73.842516
424.332M	-74.440690
424.393M	-75.739288
424.453M	-77.864429
424.513M	-76.233238
424.573M	-73.241237
424.633M	-72.481889
424.693M	-73.832839
424.753M	-74.292001
424.813M	-72.135897
424.873M	-71.098936
424.933M	-71.654443
424.993M	-73.086427
425.054M	-73.279444
425.114M	-73.306203
425.174M	-74.854460
425.234M	-73.567283
425.294M	-71.144293
425.354M	-70.537884
425.414M	-71.597135
425.474M	-73.324572
425.534M	-75.218805
425.594M	-77.371232
425.655M	-77.764095
425.715M	-77.776550
425.775M	-79.576347
425.835M	-83.786229
425.895M	-89.814018
425.955M	-94.366116
426.015M	-94.911740
426.075M	-94.098090
426.135M	-93.648353
426.195M	-93.909094
426.256M	-95.151346
426.316M	-97.442322
426.376M	-98.595416
426.436M	-97.443909
426.496M	-97.580081
426.556M	-97.964567
426.616M	-95.525358
426.676M	-93.638480
426.736M	-93.315811
426.796M	-93.697346
426.856M	-94.746704
426.917M	-96.329924
426.977M	-96.659533
427.037M	-95.673156
427.097M	-94.629863
427.157M	-94.043975
427.217M	-93.398480
427.277M	-92.928184
427.337M	-93.168509
427.397M	-93.999634
427.457M	-95.383651
427.518M	-96.850093
427.578M	-95.989783
427.638M	-94.714484
427.698M	-94.746928
427.758M	-94.876582
427.818M	-94.079740
427.878M	-93.963347
427.938M	-95.241928
427.998M	-97.477750
428.058M	-99.735573
428.118M	-99.174594
428.179M	-97.886533
428.239M	-96.893660
428.299M	-94.873715
428.359M	-94.019427
428.419M	-94.395855
428.479M	-95.673364
428.539M	-94.863105
428.599M	-92.867735
428.659M	-92.764704
428.719M	-93.590989
428.780M	-93.735774
428.840M	-93.620145
428.900M	-93.967486
428.960M	-94.454191
429.020M	-95.600539
429.080M	-97.724394
429.140M	-97.319252
429.200M	-95.246969
429.260M	-94.775957
429.320M	-96.332960
429.381M	-98.418649
429.441M	-98.243407
429.501M	-98.188640
429.561M	-99.652234
429.621M	-101.590214
429.681M	-100.088803
429.741M	-98.700249
429.801M	-98.419296
429.861M	-97.053459
429.921M	-95.301173
429.981M	-93.484388
430.042M	-92.416995
430.102M	-92.813160
430.162M	-93.986131
430.222M	-94.945236
430.282M	-96.586061
430.342M	-99.554968
430.402M	-100.336308
430.462M	-97.603081
430.522M	-95.740224
430.582M	-95.734911
430.643M	-96.946162
430.703M	-98.093272
430.763M	-98.225448
430.823M	-98.023380
430.883M	-96.532584
430.943M	-94.508994
431.003M	-93.953981
431.063M	-95.000492
431.123M	-96.908425
431.183M	-97.372519
431.243M	-96.248731
431.304M	-95.124644
431.364M	-95.577900
431.424M	-98.029248
431.484M	-100.891656
431.544M	-101.994497
431.604M	-100.882270
431.664M	-99.395060
431.724M	-97.450538
431.784M	-95.685166
431.844M	-94.893373
431.905M	-94.337081
431.965M	-94.018875
432.025M	-94.227220
432.085M	-94.144604
432.145M	-93.540531
432.205M	-93.425076
432.265M	-94.087913
432.325M	-93.747265
432.385M	-91.885622
432.445M	-91.079541
432.506M	-92.389242
432.566M	-94.951238
432.626M	-95.053144
432.686M	-93.059860
432.746M	-92.165625
432.806M	-92.811398
432.866M	-93.858841
432.926M	-94.160222
432.986M	-94.260871
433.046M	-93.829836
433.106M	-93.142010
433.167M	-93.858639
433.227M	-95.507030
433.287M	-95.211592
433.347M	-95.679014
433.407M	-99.018904
433.467M	-101.697981
433.527M	-99.187177
433.587M	-95.426083
433.647M	-92.905593
433.707M	-92.931655
433.768M	-95.292074
433.828M	-98.058585
433.888M	-97.671431
433.948M	-96.216957
434.008M	-95.665817
434.068M	-96.969359
434.128M	-98.282323
434.188M	-97.435166
434.248M	-96.884661
434.308M	-96.223733
434.368M	-95.700062
434.429M	-95.371478
434.489M	-94.360925
434.549M	-93.924515
434.609M	-94.735484
434.669M	-96.144662
434.729M	-96.520841
434.789M	-94.919132
434.849M	-93.316121
434.909M	-93.213186
434.969M	-96.788800
