Freq	Power
396.087M	-97.209807
396.147M	-98.565278
396.207M	-99.595131
396.268M	-97.768193
396.328M	-96.898841
396.388M	-96.896838
396.448M	-96.962569
396.508M	-95.925477
396.568M	-94.433637
396.628M	-94.810940
396.688M	-97.076356
396.748M	-98.076182
396.808M	-97.774054
396.868M	-98.056891
396.929M	-97.064378
396.989M	-95.069389
397.049M	-93.681629
397.109M	-93.113275
397.169M	-92.793131
397.229M	-92.612090
397.289M	-92.495442
397.349M	-92.707790
397.409M	-93.946201
397.469M	-94.883908
397.530M	-95.026015
397.590M	-96.017842
397.650M	-97.130073
397.710M	-97.552913
397.770M	-98.154360
397.830M	-98.391768
397.890M	-96.970812
397.950M	-95.757925
398.010M	-95.417627
398.070M	-95.303557
398.131M	-96.686653
398.191M	-98.508328
398.251M	-96.645722
398.311M	-94.831339
398.371M	-94.292137
398.431M	-94.717479
398.491M	-95.158338
398.551M	-94.415716
398.611M	-93.908088
398.671M	-93.879553
398.731M	-94.842959
398.792M	-98.069548
398.852M	-99.601596
398.912M	-95.776117
398.972M	-94.502559
399.032M	-96.148163
399.092M	-99.434632
399.152M	-101.001369
399.212M	-99.786414
399.272M	-98.434694
399.332M	-97.337008
399.393M	-96.257873
399.453M	-96.562752
399.513M	-98.419290
399.573M	-97.754053
399.633M	-96.580017
399.693M	-97.519878
399.753M	-98.596697
399.813M	-97.505736
399.873M	-96.036114
399.933M	-95.230174
399.993M	-94.950414
400.054M	-95.340504
400.114M	-95.234860
400.174M	-94.248268
400.234M	-94.589213
400.294M	-96.414875
400.354M	-98.629585
400.414M	-102.307674
400.474M	-100.815822
400.534M	-96.293325
400.594M	-95.213428
400.655M	-96.327103
400.715M	-98.433919
400.775M	-98.371421
400.835M	-95.045944
400.895M	-93.727157
400.955M	-94.989137
401.015M	-97.157538
401.075M	-96.932047
401.135M	-96.175809
401.195M	-96.050075
401.256M	-96.350772
401.316M	-97.252807
401.376M	-98.989969
401.436M	-99.549232
401.496M	-97.911003
401.556M	-97.136820
401.616M	-97.896163
401.676M	-97.086557
401.736M	-96.355309
401.796M	-95.544463
401.856M	-95.184026
401.917M	-95.313412
401.977M	-95.840583
402.037M	-89.694612
402.097M	-81.503260
402.157M	-75.370192
402.217M	-71.305163
402.277M	-68.808015
402.337M	-67.209160
402.397M	-66.730703
402.457M	-66.415465
402.518M	-64.390663
402.578M	-63.271647
402.638M	-64.164802
402.698M	-64.596353
402.758M	-63.035460
402.818M	-62.631918
402.878M	-63.888278
402.938M	-65.185321
402.998M	-65.558818
403.058M	-66.043813
403.118M	-65.679541
403.179M	-65.396558
403.239M	-65.703707
403.299M	-64.248721
403.359M	-62.885624
403.419M	-62.846966
403.479M	-63.010574
403.539M	-62.933988
403.599M	-62.868268
403.659M	-63.317703
403.719M	-63.846666
403.780M	-63.634761
403.840M	-64.435124
403.900M	-65.618893
403.960M	-66.365157
404.020M	-68.123541
404.080M	-68.791977
404.140M	-66.845824
404.200M	-65.471385
404.260M	-65.070008
404.320M	-65.010569
404.381M	-65.453127
404.441M	-67.006840
404.501M	-67.471748
404.561M	-65.719130
404.621M	-64.758142
404.681M	-64.290841
404.741M	-63.341319
404.801M	-63.301611
404.861M	-64.312771
404.921M	-64.427861
404.981M	-64.179981
405.042M	-64.589725
405.102M	-65.214816
405.162M	-65.377577
405.222M	-65.139943
405.282M	-64.873003
405.342M	-64.620897
405.402M	-64.363871
405.462M	-64.325077
405.522M	-62.839476
405.582M	-61.411997
405.643M	-62.084127
405.703M	-63.513271
405.763M	-63.916218
405.823M	-65.082009
405.883M	-66.093837
405.943M	-65.297678
406.003M	-65.169332
406.063M	-64.847931
406.123M	-64.026612
406.183M	-64.463564
406.243M	-65.693514
406.304M	-66.655520
406.364M	-67.334009
406.424M	-67.419941
406.484M	-66.245666
406.544M	-64.530868
406.604M	-63.556626
406.664M	-62.705353
406.724M	-62.437875
406.784M	-63.798402
406.844M	-67.231115
406.905M	-67.770660
406.965M	-65.437786
407.025M	-66.379578
407.085M	-68.267995
407.145M	-67.839421
407.205M	-66.593827
407.265M	-64.979745
407.325M	-64.041055
407.385M	-64.330583
407.445M	-65.260632
407.506M	-65.454162
407.566M	-64.993644
407.626M	-65.333646
407.686M	-67.114062
407.746M	-69.783562
407.806M	-73.259487
407.866M	-78.216299
407.926M	-83.297198
407.986M	-87.661281
408.046M	-92.251925
408.106M	-83.726229
408.167M	-76.375696
408.227M	-72.245530
408.287M	-70.208321
408.347M	-68.701060
408.407M	-67.676360
408.467M	-68.071166
408.527M	-67.957673
408.587M	-65.258277
408.647M	-62.961708
408.707M	-62.965904
408.768M	-64.038596
408.828M	-63.845713
408.888M	-63.167614
408.948M	-62.856133
409.008M	-63.378914
409.068M	-64.270635
409.128M	-64.267915
409.188M	-64.269610
409.248M	-65.834055
409.308M	-66.363278
409.368M	-63.030467
409.429M	-61.655838
409.489M	-62.521068
409.549M	-63.748516
409.609M	-64.300520
409.669M	-65.052173
409.729M	-64.660069
409.789M	-62.660144
409.849M	-61.124598
409.909M	-61.023167
409.969M	-62.517810
410.030M	-66.074554
410.090M	-72.079906
410.150M	-70.798767
410.210M	-67.484380
410.270M	-65.917418
410.330M	-64.932361
410.390M	-64.624348
410.450M	-65.500995
410.510M	-66.621167
410.570M	-65.364424
410.631M	-65.291344
410.691M	-66.717962
410.751M	-67.358340
410.811M	-66.508086
410.871M	-64.535718
410.931M	-63.550803
410.991M	-62.872376
411.051M	-62.565512
411.111M	-63.730945
411.171M	-65.305603
411.231M	-66.470603
411.292M	-67.300055
411.352M	-67.713274
411.412M	-67.476776
411.472M	-64.456496
411.532M	-62.341985
411.592M	-61.864170
411.652M	-62.015796
411.712M	-62.903723
411.772M	-64.018957
411.832M	-66.000658
411.893M	-65.980870
411.953M	-63.857208
412.013M	-64.618535
412.073M	-67.889174
412.133M	-69.577464
412.193M	-66.579563
412.253M	-64.907436
412.313M	-66.252546
412.373M	-69.005436
412.433M	-68.064608
412.493M	-65.896921
412.554M	-66.004847
412.614M	-66.380776
412.674M	-65.321272
412.734M	-64.302956
412.794M	-63.202134
412.854M	-62.762666
412.914M	-64.159307
412.974M	-65.828782
413.034M	-65.550678
413.094M	-64.793269
413.155M	-64.200164
413.215M	-64.194956
413.275M	-64.760091
413.335M	-64.590653
413.395M	-64.870773
413.455M	-67.759053
413.515M	-70.725850
413.575M	-68.655597
413.635M	-68.019894
413.695M	-69.886495
413.756M	-73.004210
413.816M	-76.255545
413.876M	-80.883809
413.936M	-86.394521
413.996M	-88.621026
414.056M	-83.895186
414.116M	-77.915271
414.176M	-73.833077
414.236M	-71.649080
414.296M	-70.643825
414.356M	-69.391649
414.417M	-67.847169
414.477M	-66.638948
414.537M	-65.465318
414.597M	-65.183179
414.657M	-66.544081
414.717M	-67.803502
414.777M	-67.349357
414.837M	-66.321752
414.897M	-65.613978
414.957M	-65.075831
415.018M	-63.668748
415.078M	-63.382609
415.138M	-66.219169
415.198M	-70.320132
415.258M	-66.353670
415.318M	-63.872469
415.378M	-64.008078
415.438M	-65.407136
415.498M	-66.113191
415.558M	-64.988028
415.618M	-63.304003
415.679M	-62.187007
415.739M	-61.834764
415.799M	-62.736683
415.859M	-64.687394
415.919M	-66.728683
415.979M	-68.182999
416.039M	-68.617385
416.099M	-67.763826
416.159M	-66.403832
416.219M	-67.128935
416.280M	-69.378570
416.340M	-69.070606
416.400M	-66.418415
416.460M	-64.015323
416.520M	-63.554164
416.580M	-64.100293
416.640M	-64.347338
416.700M	-64.443649
416.760M	-64.544830
416.820M	-64.622224
416.881M	-64.835251
416.941M	-64.405496
417.001M	-62.393890
417.061M	-61.325109
417.121M	-62.118439
417.181M	-63.580806
417.241M	-64.637559
417.301M	-65.961860
417.361M	-65.686185
417.421M	-63.209277
417.481M	-62.373649
417.542M	-64.565333
417.602M	-68.448934
417.662M	-68.843793
417.722M	-67.617147
417.782M	-65.503167
417.842M	-63.643714
417.902M	-63.581018
417.962M	-64.851905
418.022M	-66.000079
418.082M	-67.711490
418.143M	-68.049888
418.203M	-65.977706
418.263M	-63.639473
418.323M	-65.035320
418.383M	-65.886654
418.443M	-65.557620
418.503M	-64.916375
418.563M	-65.227468
418.623M	-65.004314
418.683M	-65.404799
418.743M	-67.008419
418.804M	-66.787018
418.864M	-64.609991
418.924M	-64.694819
418.984M	-68.124794
419.044M	-69.563463
419.104M	-67.486582
419.164M	-66.396976
419.224M	-65.508935
419.284M	-64.586177
419.344M	-64.610935
419.405M	-64.856048
419.465M	-64.210213
419.525M	-63.930840
419.585M	-64.853870
419.645M	-66.941339
419.705M	-69.819716
419.765M	-72.086603
419.825M	-74.134558
419.885M	-78.192829
419.945M	-84.791849
420.006M	-88.544829
420.066M	-81.751064
420.126M	-76.709582
420.186M	-72.703274
420.246M	-68.577522
420.306M	-66.091668
420.366M	-66.167708
420.426M	-66.736118
420.486M	-66.051843
420.546M	-66.523245
420.606M	-67.846871
420.667M	-67.758600
420.727M	-66.753886
420.787M	-66.552973
420.847M	-67.632760
420.907M	-70.399482
420.967M	-73.740260
421.027M	-71.733132
421.087M	-66.059236
421.147M	-63.991757
421.207M	-65.354653
421.268M	-68.589735
421.328M	-68.689855
421.388M	-66.037991
421.448M	-64.578617
421.508M	-65.486591
421.568M	-68.412957
421.628M	-68.867577
421.688M	-66.030316
421.748M	-64.175299
421.808M	-63.461770
421.868M	-63.270483
421.929M	-63.620764
421.989M	-63.898586
422.049M	-63.941716
422.109M	-64.736405
422.169M	-64.808408
422.229M	-63.589398
422.289M	-63.165514
422.349M	-64.110312
422.409M	-66.913664
422.469M	-69.102081
422.530M	-66.249990
422.590M	-65.043815
422.650M	-65.975863
422.710M	-66.801062
422.770M	-65.725777
422.830M	-64.579851
422.890M	-64.379388
422.950M	-64.872428
423.010M	-64.607706
423.070M	-63.879682
423.131M	-64.329750
423.191M	-65.245858
423.251M	-64.920259
423.311M	-63.969481
423.371M	-63.178967
423.431M	-63.237709
423.491M	-64.345566
423.551M	-65.377720
423.611M	-66.609736
423.671M	-68.293822
423.731M	-66.747413
423.792M	-64.812227
423.852M	-63.154582
423.912M	-61.812740
423.972M	-62.293831
424.032M	-65.752649
424.092M	-70.155839
424.152M	-67.195344
424.212M	-65.437138
424.272M	-65.597108
424.332M	-65.909738
424.393M	-65.738821
424.453M	-66.066633
424.513M	-67.241017
424.573M	-69.230417
424.633M	-71.038379
424.693M	-71.121227
424.753M	-67.596292
424.813M	-63.996609
424.873M	-63.515706
424.933M	-66.154094
424.993M	-67.681263
425.054M	-65.507219
425.114M	-64.999950
425.174M	-64.402179
425.234M	-63.729909
425.294M	-65.049069
425.354M	-66.749287
425.414M	-65.219143
425.474M	-62.972580
425.534M	-62.679889
425.594M	-63.955969
425.655M	-65.011207
425.715M	-66.501020
425.775M	-70.381441
425.835M	-76.295628
425.895M	-81.389257
425.955M	-86.522316
426.015M	-93.003994
426.075M	-97.801736
426.135M	-97.633325
426.195M	-96.866023
426.256M	-97.573756
426.316M	-99.331095
426.376M	-99.093311
426.436M	-97.850476
426.496M	-98.097180
426.556M	-98.655825
426.616M	-98.169692
426.676M	-98.101372
426.736M	-98.111796
426.796M	-97.383903
426.856M	-97.342881
426.917M	-98.015794
426.977M	-98.171776
427.037M	-97.838652
427.097M	-97.014485
427.157M	-96.626651
427.217M	-97.151117
427.277M	-98.963883
427.337M	-100.741654
427.397M	-98.876162
427.457M	-98.574458
427.518M	-99.979568
427.578M	-97.370535
427.638M	-94.846507
427.698M	-95.591391
427.758M	-98.686938
427.818M	-98.459022
427.878M	-96.961482
427.938M	-97.330244
427.998M	-98.371037
428.058M	-98.892785
428.118M	-98.515459
428.179M	-98.477128
428.239M	-98.390918
428.299M	-98.585125
428.359M	-97.699438
428.419M	-96.323202
428.479M	-96.639757
428.539M	-98.944825
428.599M	-102.140428
428.659M	-99.438948
428.719M	-95.843436
428.780M	-94.179339
428.840M	-94.257049
428.900M	-95.817157
428.960M	-98.080363
429.020M	-98.619605
429.080M	-97.934564
429.140M	-98.377864
429.200M	-100.304942
429.260M	-100.662027
429.320M	-97.675953
429.381M	-96.040161
429.441M	-95.810741
429.501M	-96.019979
429.561M	-95.403049
429.621M	-93.901289
429.681M	-92.756379
429.741M	-92.732214
429.801M	-93.782631
429.861M	-95.873864
429.921M	-98.522765
429.981M	-99.276710
430.042M	-98.197709
430.102M	-96.900423
430.162M	-95.246777
430.222M	-93.890830
430.282M	-93.962661
430.342M	-95.361606
430.402M	-95.732498
430.462M	-94.168637
430.522M	-93.003712
430.582M	-93.064366
430.643M	-94.292667
430.703M	-95.570109
430.763M	-95.679340
430.823M	-95.407725
430.883M	-95.042725
430.943M	-95.001316
431.003M	-95.519877
431.063M	-96.650656
431.123M	-97.108406
431.183M	-96.718921
431.243M	-96.538962
431.304M	-96.779550
431.364M	-96.248343
431.424M	-94.277949
431.484M	-93.523741
431.544M	-95.254079
431.604M	-98.177828
431.664M	-98.978753
431.724M	-99.542046
431.784M	-98.047683
431.844M	-95.696077
431.905M	-95.555785
431.965M	-96.966478
432.025M	-98.757298
432.085M	-99.374652
432.145M	-98.967380
432.205M	-99.174410
432.265M	-98.765991
432.325M	-97.370467
432.385M	-95.997407
432.445M	-95.762298
432.506M	-97.386391
432.566M	-99.153320
432.626M	-98.264007
432.686M	-98.014832
432.746M	-99.551316
432.806M	-98.399748
432.866M	-95.745350
432.926M	-94.346771
432.986M	-94.060378
433.046M	-94.796620
433.106M	-95.261853
433.167M	-94.706953
433.227M	-94.204784
433.287M	-93.865956
433.347M	-93.573853
433.407M	-93.865481
433.467M	-95.394237
433.527M	-96.807645
433.587M	-97.566845
433.647M	-97.762045
433.707M	-95.724977
433.768M	-95.540008
433.828M	-98.138813
433.888M	-97.120150
433.948M	-95.927072
434.008M	-99.098070
434.068M	-101.302960
434.128M	-98.237589
434.188M	-96.910760
434.248M	-97.903478
434.308M	-98.975873
434.368M	-95.469848
434.429M	-93.684861
434.489M	-93.985332
434.549M	-95.088626
434.609M	-96.121147
434.669M	-96.666138
434.729M	-97.790732
434.789M	-99.609018
434.849M	-98.978846
434.909M	-96.836782
434.969M	-98.395365
