Freq	Power
391.400M	-95.551483
391.460M	-95.205928
391.520M	-94.727898
391.580M	-95.619854
391.640M	-98.428440
391.700M	-101.837939
391.760M	-100.375727
391.820M	-96.073033
391.881M	-94.012199
391.941M	-94.367374
392.001M	-96.574539
392.061M	-97.891781
392.121M	-97.142347
392.181M	-96.265250
392.241M	-95.310887
392.301M	-94.535958
392.361M	-94.149439
392.421M	-94.522976
392.481M	-95.390961
392.542M	-95.559960
392.602M	-95.610927
392.662M	-96.720794
392.722M	-97.106404
392.782M	-95.543249
392.842M	-94.762464
392.902M	-95.819792
392.962M	-97.583311
393.022M	-97.779506
393.082M	-97.710884
393.143M	-98.475698
393.203M	-99.014615
393.263M	-98.769929
393.323M	-98.451583
393.383M	-99.329581
393.443M	-100.773482
393.503M	-101.883802
393.563M	-101.177450
393.623M	-98.725165
393.683M	-97.489901
393.743M	-97.660044
393.804M	-96.844209
393.864M	-95.960925
393.924M	-96.812619
393.984M	-98.724707
394.044M	-98.893635
394.104M	-97.020546
394.164M	-95.884917
394.224M	-97.137952
394.284M	-100.562058
394.344M	-100.026391
394.405M	-97.237021
394.465M	-96.404590
394.525M	-97.196275
394.585M	-97.586893
394.645M	-96.418099
394.705M	-94.781892
394.765M	-93.444593
394.825M	-93.340503
394.885M	-95.370601
394.945M	-98.146751
395.006M	-96.655735
395.066M	-94.724515
395.126M	-94.795699
395.186M	-96.493704
395.246M	-97.833847
395.306M	-96.989264
395.366M	-94.790891
395.426M	-92.948782
395.486M	-92.465647
395.546M	-93.314723
395.606M	-94.095386
395.667M	-93.773604
395.727M	-94.142988
395.787M	-96.220485
395.847M	-98.160008
395.907M	-97.547300
395.967M	-96.715874
396.027M	-95.957349
396.087M	-95.459338
396.147M	-96.018073
396.207M	-96.554882
396.268M	-96.662043
396.328M	-97.564261
396.388M	-99.205354
396.448M	-98.805661
396.508M	-97.155366
396.568M	-96.201774
396.628M	-96.564666
396.688M	-98.367656
396.748M	-99.374959
396.808M	-99.293128
396.868M	-97.702311
396.929M	-95.378465
396.989M	-93.844049
397.049M	-92.474052
397.109M	-91.757224
397.169M	-92.105515
397.229M	-93.060095
397.289M	-94.096719
397.349M	-95.759761
397.409M	-98.699195
397.469M	-99.093937
397.530M	-97.448466
397.590M	-97.505686
397.650M	-98.803952
397.710M	-99.638339
397.770M	-98.289723
397.830M	-94.612509
397.890M	-91.892012
397.950M	-91.171841
398.010M	-92.165410
398.070M	-94.675568
398.131M	-97.639865
398.191M	-97.558989
398.251M	-96.656048
398.311M	-96.748137
398.371M	-96.008988
398.431M	-94.794619
398.491M	-94.363823
398.551M	-94.964905
398.611M	-95.934737
398.671M	-97.339644
398.731M	-97.677517
398.792M	-96.772460
398.852M	-96.072949
398.912M	-95.422198
398.972M	-94.878248
399.032M	-94.390579
399.092M	-94.517667
399.152M	-96.014825
399.212M	-97.852240
399.272M	-98.503513
399.332M	-97.644258
399.393M	-97.205986
399.453M	-99.324537
399.513M	-101.608953
399.573M	-98.498419
399.633M	-97.133114
399.693M	-98.117673
399.753M	-98.287732
399.813M	-95.763309
399.873M	-94.582416
399.933M	-95.856150
399.993M	-97.108444
400.054M	-96.037828
400.114M	-96.317353
400.174M	-98.006154
400.234M	-97.046819
400.294M	-95.061714
400.354M	-94.395207
400.414M	-94.978220
400.474M	-96.092711
400.534M	-96.662760
400.594M	-96.743506
400.655M	-97.630045
400.715M	-98.919538
400.775M	-98.923866
400.835M	-98.154292
400.895M	-98.506140
400.955M	-98.610525
401.015M	-96.194713
401.075M	-95.251025
401.135M	-96.492232
401.195M	-96.764213
401.256M	-95.339327
401.316M	-93.827339
401.376M	-92.657633
401.436M	-92.271641
401.496M	-92.905007
401.556M	-94.372032
401.616M	-95.983947
401.676M	-97.966930
401.736M	-100.173689
401.796M	-98.500092
401.856M	-97.260520
401.917M	-96.834371
401.977M	-93.076285
402.037M	-86.643014
402.097M	-80.961257
402.157M	-76.001823
402.217M	-71.529915
402.277M	-67.673640
402.337M	-64.994989
402.397M	-63.920358
402.457M	-64.336658
402.518M	-65.472799
402.578M	-65.284838
402.638M	-64.212544
402.698M	-64.696473
402.758M	-66.767686
402.818M	-66.038838
402.878M	-64.845872
402.938M	-68.049438
402.998M	-75.174593
403.058M	-71.298003
403.118M	-70.650215
403.179M	-69.335986
403.239M	-66.443200
403.299M	-64.559045
403.359M	-63.904718
403.419M	-64.424883
403.479M	-66.613364
403.539M	-67.810953
403.599M	-65.186290
403.659M	-63.666696
403.719M	-63.697135
403.780M	-65.315584
403.840M	-67.354154
403.900M	-65.167567
403.960M	-62.950734
404.020M	-63.371197
404.080M	-66.460677
404.140M	-67.805922
404.200M	-65.262144
404.260M	-64.325779
404.320M	-64.450078
404.381M	-64.369012
404.441M	-64.048786
404.501M	-63.563080
404.561M	-63.616943
404.621M	-64.643790
404.681M	-65.539254
404.741M	-65.188317
404.801M	-64.026331
404.861M	-63.412811
404.921M	-64.151019
404.981M	-65.998399
405.042M	-65.787434
405.102M	-64.570725
405.162M	-65.069983
405.222M	-65.419158
405.282M	-65.288015
405.342M	-65.508220
405.402M	-64.885450
405.462M	-64.052325
405.522M	-63.745330
405.582M	-63.959083
405.643M	-64.747156
405.703M	-66.552766
405.763M	-69.787353
405.823M	-69.731354
405.883M	-65.118074
405.943M	-63.163383
406.003M	-64.276333
406.063M	-66.948440
406.123M	-66.855397
406.183M	-64.959476
406.243M	-63.579985
406.304M	-62.669619
406.364M	-63.401615
406.424M	-65.557027
406.484M	-67.309279
406.544M	-69.064862
406.604M	-68.536879
406.664M	-66.423561
406.724M	-65.055490
406.784M	-64.759377
406.844M	-65.676186
406.905M	-67.076776
406.965M	-70.367540
407.025M	-70.989448
407.085M	-69.381869
407.145M	-69.539059
407.205M	-66.226463
407.265M	-63.948671
407.325M	-64.413407
407.385M	-67.449172
407.445M	-67.832981
407.506M	-65.833899
407.566M	-65.590628
407.626M	-66.053802
407.686M	-66.679433
407.746M	-68.132063
407.806M	-71.217747
407.866M	-76.118713
407.926M	-82.574132
407.986M	-88.137184
408.046M	-85.255625
408.106M	-79.321145
408.167M	-74.538548
408.227M	-71.088500
408.287M	-67.755508
408.347M	-64.684020
408.407M	-63.171048
408.467M	-62.903836
408.527M	-63.307552
408.587M	-65.144180
408.647M	-66.349951
408.707M	-64.660810
408.768M	-64.558455
408.828M	-66.268219
408.888M	-66.564492
408.948M	-63.853134
409.008M	-61.477919
409.068M	-61.573182
409.128M	-64.369183
409.188M	-66.095633
409.248M	-66.059055
409.308M	-66.064469
409.368M	-65.266977
409.429M	-66.232957
409.489M	-67.773829
409.549M	-66.540877
409.609M	-64.967269
409.669M	-64.530168
409.729M	-64.176592
409.789M	-62.731456
409.849M	-62.829568
409.909M	-65.775365
409.969M	-67.053839
410.030M	-64.848855
410.090M	-64.609140
410.150M	-64.793975
410.210M	-64.017525
410.270M	-63.643064
410.330M	-63.381916
410.390M	-63.286576
410.450M	-64.129591
410.510M	-64.657628
410.570M	-64.157126
410.631M	-65.127464
410.691M	-67.132156
410.751M	-66.721302
410.811M	-66.585525
410.871M	-67.438770
410.931M	-67.814316
410.991M	-67.458465
411.051M	-67.825459
411.111M	-67.772021
411.171M	-67.520685
411.231M	-67.343621
411.292M	-66.361865
411.352M	-65.366524
411.412M	-64.750643
411.472M	-64.620629
411.532M	-64.029103
411.592M	-63.291223
411.652M	-63.627417
411.712M	-64.203807
411.772M	-63.265494
411.832M	-61.659718
411.893M	-61.443471
411.953M	-63.657157
412.013M	-67.531569
412.073M	-65.392723
412.133M	-63.294402
412.193M	-62.943032
412.253M	-62.484386
412.313M	-61.911757
412.373M	-61.578137
412.433M	-61.609157
412.493M	-62.191830
412.554M	-63.713400
412.614M	-66.434599
412.674M	-69.372763
412.734M	-69.794054
412.794M	-67.070192
412.854M	-65.635635
412.914M	-64.517205
412.974M	-62.773731
413.034M	-62.602992
413.094M	-64.634330
413.155M	-67.209581
413.215M	-66.747004
413.275M	-65.978517
413.335M	-66.680208
413.395M	-67.280566
413.455M	-66.148159
413.515M	-65.116356
413.575M	-65.109865
413.635M	-66.270888
413.695M	-67.974590
413.756M	-69.502212
413.816M	-72.180007
413.876M	-77.098061
413.936M	-84.309053
413.996M	-89.634273
414.056M	-86.165051
414.116M	-82.128176
414.176M	-78.180148
414.236M	-74.395368
414.296M	-71.567368
414.356M	-69.563509
414.417M	-67.862621
414.477M	-66.234623
414.537M	-64.962155
414.597M	-64.459080
414.657M	-64.883674
414.717M	-66.023911
414.777M	-66.623327
414.837M	-65.714069
414.897M	-63.748787
414.957M	-62.621835
415.018M	-63.067812
415.078M	-64.266958
415.138M	-64.881962
415.198M	-65.242109
415.258M	-65.903666
415.318M	-65.839871
415.378M	-66.226268
415.438M	-66.264701
415.498M	-64.859325
415.558M	-63.933057
415.618M	-63.606629
415.679M	-64.078770
415.739M	-66.385358
415.799M	-69.813589
415.859M	-68.298837
415.919M	-66.191327
415.979M	-64.741461
416.039M	-63.037659
416.099M	-62.249878
416.159M	-63.323987
416.219M	-65.249691
416.280M	-66.675879
416.340M	-68.656790
416.400M	-68.728183
416.460M	-66.405835
416.520M	-66.373962
416.580M	-67.135343
416.640M	-65.196185
416.700M	-64.343429
416.760M	-66.797110
416.820M	-70.707131
416.881M	-68.238676
416.941M	-66.828208
417.001M	-66.674314
417.061M	-66.785487
417.121M	-67.110108
417.181M	-65.809404
417.241M	-65.158791
417.301M	-66.048423
417.361M	-66.271846
417.421M	-64.540131
417.481M	-62.787543
417.542M	-61.825236
417.602M	-62.041266
417.662M	-63.744722
417.722M	-66.257967
417.782M	-66.663382
417.842M	-66.502710
417.902M	-67.526181
417.962M	-65.340366
418.022M	-62.513585
418.082M	-61.116276
418.143M	-60.897994
418.203M	-61.252472
418.263M	-62.251483
418.323M	-65.443549
418.383M	-64.132494
418.443M	-63.168293
418.503M	-63.596282
418.563M	-65.731730
418.623M	-67.657655
418.683M	-66.399437
418.743M	-64.362487
418.804M	-63.142909
418.864M	-62.894088
418.924M	-63.432930
418.984M	-65.364785
419.044M	-68.415038
419.104M	-67.837196
419.164M	-64.932609
419.224M	-63.565390
419.284M	-64.095062
419.344M	-65.758220
419.405M	-65.964213
419.465M	-65.170514
419.525M	-65.412527
419.585M	-66.158204
419.645M	-66.856524
419.705M	-67.735858
419.765M	-69.556049
419.825M	-72.554724
419.885M	-76.848265
419.945M	-82.731272
420.006M	-89.504253
420.066M	-86.599308
420.126M	-80.584517
420.186M	-76.357642
420.246M	-72.268283
420.306M	-68.552021
420.366M	-65.861611
420.426M	-63.846098
420.486M	-62.563433
420.546M	-62.496362
420.606M	-63.199742
420.667M	-64.194430
420.727M	-64.794716
420.787M	-64.658359
420.847M	-64.776903
420.907M	-65.072707
420.967M	-65.439337
421.027M	-65.642143
421.087M	-65.123556
421.147M	-64.749425
421.207M	-66.337121
421.268M	-69.939083
421.328M	-69.824112
421.388M	-67.342478
421.448M	-65.418151
421.508M	-64.705254
421.568M	-65.072451
421.628M	-64.625357
421.688M	-63.475380
421.748M	-63.980827
421.808M	-65.811563
421.868M	-67.408520
421.929M	-68.868744
421.989M	-68.224298
422.049M	-66.284436
422.109M	-65.246574
422.169M	-64.193261
422.229M	-63.574750
422.289M	-63.601584
422.349M	-64.302669
422.409M	-66.680779
422.469M	-69.676450
422.530M	-68.813048
422.590M	-67.200435
422.650M	-65.753817
422.710M	-64.657383
422.770M	-65.011532
422.830M	-67.617935
422.890M	-71.291831
422.950M	-69.522578
423.010M	-66.428600
423.070M	-65.100737
423.131M	-65.957716
423.191M	-66.335859
423.251M	-64.989252
423.311M	-64.024887
423.371M	-64.457850
423.431M	-66.105505
423.491M	-67.792139
423.551M	-68.393098
423.611M	-66.981236
423.671M	-64.884471
423.731M	-64.810839
423.792M	-66.281061
423.852M	-66.446612
423.912M	-65.989253
423.972M	-65.176751
424.032M	-64.488842
424.092M	-63.817079
424.152M	-62.452701
424.212M	-61.728270
424.272M	-62.176470
424.332M	-63.222837
424.393M	-63.665045
424.453M	-63.877961
424.513M	-64.985021
424.573M	-65.828720
424.633M	-65.617707
424.693M	-65.814497
424.753M	-65.924948
424.813M	-66.153693
424.873M	-67.149836
424.933M	-67.845626
424.993M	-67.410652
425.054M	-67.151076
425.114M	-66.683128
425.174M	-65.520943
425.234M	-64.457680
425.294M	-64.374595
425.354M	-65.321945
425.414M	-66.912517
425.474M	-68.574824
425.534M	-68.564796
425.594M	-68.614121
425.655M	-69.178308
425.715M	-69.883421
425.775M	-71.532061
425.835M	-74.470312
425.895M	-78.682049
425.955M	-84.512985
426.015M	-91.489732
426.075M	-95.398129
426.135M	-97.147482
426.195M	-99.529525
426.256M	-101.081414
426.316M	-99.951717
426.376M	-98.972502
426.436M	-98.916653
426.496M	-98.264299
426.556M	-96.484551
426.616M	-95.439049
426.676M	-97.599893
426.736M	-101.647461
426.796M	-99.730364
426.856M	-97.809113
426.917M	-96.682887
426.977M	-95.813382
427.037M	-95.802798
427.097M	-97.490421
427.157M	-100.090116
427.217M	-99.313309
427.277M	-97.248950
427.337M	-96.279923
427.397M	-96.478512
427.457M	-97.610443
427.518M	-98.885965
427.578M	-97.046743
427.638M	-94.678280
427.698M	-93.735953
427.758M	-93.250931
427.818M	-92.982891
427.878M	-93.089355
427.938M	-93.164442
427.998M	-93.731134
428.058M	-95.839705
428.118M	-98.350896
428.179M	-97.764384
428.239M	-97.695079
428.299M	-99.255617
428.359M	-98.558266
428.419M	-96.571509
428.479M	-96.700156
428.539M	-99.098999
428.599M	-103.886964
428.659M	-102.559662
428.719M	-98.851995
428.780M	-97.376143
428.840M	-96.874973
428.900M	-96.768203
428.960M	-95.246765
429.020M	-93.929940
429.080M	-94.814941
429.140M	-97.610101
429.200M	-97.312155
429.260M	-95.806990
429.320M	-96.067519
429.381M	-96.337998
429.441M	-96.149659
429.501M	-96.252790
429.561M	-95.563915
429.621M	-94.304483
429.681M	-93.960982
429.741M	-95.483521
429.801M	-98.865034
429.861M	-99.245067
429.921M	-97.729885
429.981M	-96.751536
430.042M	-95.228657
430.102M	-94.792586
430.162M	-95.504994
430.222M	-96.093315
430.282M	-95.935216
430.342M	-95.563854
430.402M	-96.489502
430.462M	-97.883449
430.522M	-97.299988
430.582M	-96.144717
430.643M	-95.657315
430.703M	-95.867325
430.763M	-95.461279
430.823M	-94.142359
430.883M	-93.381563
430.943M	-92.931917
431.003M	-92.718689
431.063M	-93.421020
431.123M	-94.982333
431.183M	-95.967154
431.243M	-96.115847
431.304M	-95.176918
431.364M	-94.986856
431.424M	-96.689230
431.484M	-98.318740
431.544M	-98.923303
431.604M	-97.904435
431.664M	-96.074940
431.724M	-96.628348
431.784M	-98.613969
431.844M	-97.263163
431.905M	-96.500463
431.965M	-97.903363
432.025M	-98.176588
432.085M	-96.309016
432.145M	-95.060246
432.205M	-95.273285
432.265M	-96.652565
432.325M	-98.403590
432.385M	-98.353259
432.445M	-95.923040
432.506M	-93.614254
432.566M	-92.335390
432.626M	-92.429863
432.686M	-93.449170
432.746M	-93.941340
432.806M	-94.943157
432.866M	-97.873091
432.926M	-100.679679
432.986M	-101.169239
433.046M	-98.715253
433.106M	-96.096170
433.167M	-94.616456
433.227M	-94.502763
433.287M	-95.068692
433.347M	-95.078065
433.407M	-94.901351
433.467M	-94.421772
433.527M	-92.864836
433.587M	-91.627737
433.647M	-92.114529
433.707M	-94.248974
433.768M	-96.249231
433.828M	-96.313590
433.888M	-95.458864
433.948M	-94.801296
434.008M	-95.278322
434.068M	-96.081349
434.128M	-96.528211
434.188M	-97.576649
434.248M	-98.013775
434.308M	-96.364797
434.368M	-95.091997
434.429M	-96.232215
434.489M	-99.467431
434.549M	-99.660914
434.609M	-96.240626
434.669M	-94.116661
434.729M	-95.131558
434.789M	-99.672781
434.849M	-100.105885
434.909M	-98.503187
434.969M	-96.672081
