Freq	Power
404.140M	-63.618949
404.200M	-66.645039
404.260M	-69.280449
404.320M	-66.415989
404.381M	-66.133274
404.441M	-68.875740
404.501M	-67.378286
404.561M	-65.006352
404.621M	-65.095731
404.681M	-65.673481
404.741M	-65.687643
404.801M	-65.829528
404.861M	-65.329061
404.921M	-64.197666
404.981M	-63.742331
405.042M	-63.537999
405.102M	-62.750259
405.162M	-61.796536
405.222M	-62.154339
405.282M	-64.113646
405.342M	-65.968992
405.402M	-65.020045
405.462M	-62.490860
405.522M	-62.140651
405.582M	-64.109690
405.643M	-66.285802
405.703M	-66.393868
405.763M	-65.532929
405.823M	-65.402420
405.883M	-65.468184
405.943M	-64.948162
406.003M	-65.389287
406.063M	-65.989789
406.123M	-64.347884
406.183M	-62.625022
406.243M	-62.303978
406.304M	-62.797861
406.364M	-63.180550
406.424M	-63.960247
406.484M	-65.762134
406.544M	-66.900347
406.604M	-67.270703
406.664M	-66.483592
406.724M	-63.960393
406.784M	-62.809927
406.844M	-64.024372
406.905M	-66.746608
406.965M	-68.567048
407.025M	-67.605168
407.085M	-64.831179
407.145M	-62.731722
407.205M	-61.837985
407.265M	-62.099102
407.325M	-63.196062
407.385M	-64.701329
407.445M	-64.760490
407.506M	-63.383347
407.566M	-63.432773
407.626M	-65.340680
407.686M	-68.006486
407.746M	-70.473566
407.806M	-73.442967
407.866M	-78.245000
407.926M	-85.223653
407.986M	-91.497561
408.046M	-88.846748
408.106M	-82.146103
408.167M	-75.920396
408.227M	-70.805378
408.287M	-66.399647
408.347M	-63.591681
408.407M	-63.675346
408.467M	-66.735040
408.527M	-65.404522
408.587M	-62.561120
408.647M	-62.654532
408.707M	-63.961577
408.768M	-64.627714
408.828M	-64.723155
408.888M	-63.797011
408.948M	-62.370491
409.008M	-61.626921
409.068M	-62.055296
409.128M	-62.972560
409.188M	-62.899866
409.248M	-62.411380
409.308M	-62.468683
409.368M	-63.680339
409.429M	-66.705660
409.489M	-69.057792
409.549M	-66.778981
409.609M	-65.141620
409.669M	-65.340107
409.729M	-66.377256
409.789M	-65.993316
409.849M	-64.168478
409.909M	-62.890170
409.969M	-62.990481
410.030M	-64.021888
410.090M	-64.772144
410.150M	-64.586591
410.210M	-63.883874
410.270M	-63.784256
410.330M	-64.474733
410.390M	-64.555933
410.450M	-63.541695
410.510M	-62.780826
410.570M	-63.126887
410.631M	-64.264031
410.691M	-66.706270
410.751M	-66.491337
410.811M	-64.220413
410.871M	-63.723070
410.931M	-64.241663
410.991M	-65.254711
411.051M	-65.263644
411.111M	-64.262984
411.171M	-64.266108
411.231M	-64.963361
411.292M	-65.365648
411.352M	-65.478817
411.412M	-64.465487
411.472M	-62.974579
411.532M	-62.531489
411.592M	-63.987471
411.652M	-66.690060
411.712M	-67.969845
411.772M	-67.320784
411.832M	-65.279387
411.893M	-63.154205
411.953M	-61.529075
412.013M	-60.611841
412.073M	-60.973198
412.133M	-62.796003
412.193M	-65.262189
412.253M	-66.991229
412.313M	-67.011641
412.373M	-66.625558
412.433M	-66.697347
412.493M	-65.900905
412.554M	-64.483138
412.614M	-62.783830
412.674M	-61.298832
412.734M	-61.406924
412.794M	-63.344805
412.854M	-66.612000
412.914M	-67.866294
412.974M	-65.387583
413.034M	-64.794890
413.094M	-66.064659
413.155M	-65.378718
413.215M	-63.640206
413.275M	-63.290745
413.335M	-63.990801
413.395M	-65.357984
413.455M	-67.295930
413.515M	-68.255627
413.575M	-67.392730
413.635M	-66.766377
413.695M	-66.809768
413.756M	-67.959750
413.816M	-71.402536
413.876M	-78.106417
413.936M	-87.451594
413.996M	-90.553071
414.056M	-87.802187
414.116M	-82.632143
414.176M	-77.335185
414.236M	-73.931447
414.296M	-72.400101
414.356M	-71.211924
414.417M	-71.348301
414.477M	-74.945638
414.537M	-73.450457
414.597M	-69.128652
414.657M	-66.999628
414.717M	-66.861400
414.777M	-68.408500
414.837M	-70.776712
414.897M	-69.472919
414.957M	-65.302380
415.018M	-63.043256
415.078M	-63.167190
415.138M	-64.459586
415.198M	-64.139484
415.258M	-62.669786
415.318M	-61.588241
415.378M	-61.883213
415.438M	-63.610136
415.498M	-65.388718
415.558M	-67.470585
415.618M	-68.629769
415.679M	-66.584591
415.739M	-64.749616
415.799M	-62.715375
415.859M	-61.851358
415.919M	-62.796902
415.979M	-65.105034
416.039M	-66.283417
416.099M	-65.455676
416.159M	-65.480249
416.219M	-64.866942
416.280M	-63.521486
416.340M	-62.808266
416.400M	-62.385082
416.460M	-62.491070
416.520M	-63.774411
416.580M	-64.274747
416.640M	-62.417679
416.700M	-61.217666
416.760M	-61.546991
416.820M	-63.340723
416.881M	-66.716107
416.941M	-71.269177
417.001M	-72.604030
417.061M	-68.093551
417.121M	-65.383520
417.181M	-64.987756
417.241M	-65.663118
417.301M	-66.220613
417.361M	-65.635395
417.421M	-64.273720
417.481M	-63.728263
417.542M	-64.218060
417.602M	-64.147620
417.662M	-62.913222
417.722M	-61.439657
417.782M	-60.314341
417.842M	-59.941171
417.902M	-60.639827
417.962M	-62.185740
418.022M	-63.698391
418.082M	-65.230574
418.143M	-65.392274
418.203M	-65.169511
418.263M	-67.343990
418.323M	-67.302511
418.383M	-65.311030
418.443M	-64.107868
418.503M	-64.382262
418.563M	-66.011847
418.623M	-67.925796
418.683M	-68.056418
418.743M	-66.813491
418.804M	-66.222413
418.864M	-65.979004
418.924M	-66.344209
418.984M	-67.693543
419.044M	-66.315235
419.104M	-64.836289
419.164M	-65.331260
419.224M	-66.430702
419.284M	-67.048365
419.344M	-68.698929
419.405M	-70.282011
419.465M	-70.509094
419.525M	-69.422748
419.585M	-68.774585
419.645M	-69.831321
419.705M	-72.231188
419.765M	-74.888478
419.825M	-76.893061
419.885M	-80.367708
419.945M	-85.444854
420.006M	-89.024334
420.066M	-87.587007
420.126M	-82.039303
420.186M	-75.450924
420.246M	-70.859394
420.306M	-67.994858
420.366M	-66.012025
420.426M	-65.236335
420.486M	-66.281845
420.546M	-68.088506
420.606M	-66.816935
420.667M	-64.559392
420.727M	-64.041042
420.787M	-65.043371
420.847M	-65.246464
420.907M	-64.492837
420.967M	-65.155339
421.027M	-66.040069
421.087M	-65.454901
421.147M	-64.558228
421.207M	-64.440623
421.268M	-65.114992
421.328M	-65.749692
421.388M	-66.560749
421.448M	-67.365291
421.508M	-65.617269
421.568M	-63.474494
421.628M	-62.874853
421.688M	-63.297170
421.748M	-64.451670
421.808M	-66.143033
421.868M	-67.281068
421.929M	-69.046635
421.989M	-71.124418
422.049M	-68.685590
422.109M	-66.151248
422.169M	-65.348227
422.229M	-65.680044
422.289M	-66.634857
422.349M	-66.347822
422.409M	-64.808375
422.469M	-63.437791
422.530M	-62.528898
422.590M	-62.698979
422.650M	-63.106060
422.710M	-62.796588
422.770M	-61.835638
422.830M	-61.478310
422.890M	-62.871429
422.950M	-65.143633
423.010M	-65.695863
423.070M	-65.219530
423.131M	-65.238378
423.191M	-66.159988
423.251M	-67.587986
423.311M	-66.722702
423.371M	-64.630879
423.431M	-64.423059
423.491M	-66.365627
423.551M	-66.760919
423.611M	-64.310619
423.671M	-63.275194
423.731M	-63.535632
423.792M	-64.519475
423.852M	-65.565930
423.912M	-66.368228
423.972M	-67.341429
424.032M	-67.531521
424.092M	-66.931944
424.152M	-67.637208
424.212M	-68.387545
424.272M	-67.848204
424.332M	-68.652696
424.393M	-70.387314
424.453M	-71.543577
424.513M	-68.688353
424.573M	-65.698266
424.633M	-65.317284
424.693M	-66.447834
424.753M	-66.247810
424.813M	-64.761817
424.873M	-63.802918
424.933M	-63.343761
424.993M	-63.854974
425.054M	-65.941705
425.114M	-67.635335
425.174M	-67.495896
425.234M	-68.363519
425.294M	-69.382950
425.354M	-66.490664
425.414M	-65.387490
425.474M	-67.410158
425.534M	-69.786367
425.594M	-68.097603
425.655M	-67.332799
425.715M	-68.771103
425.775M	-71.532751
425.835M	-75.322789
425.895M	-80.941722
425.955M	-89.180934
426.015M	-96.487099
426.075M	-95.281296
426.135M	-96.544970
426.195M	-99.915706
426.256M	-100.837961
426.316M	-98.534740
426.376M	-97.768781
426.436M	-97.961720
426.496M	-97.769069
426.556M	-96.937039
426.616M	-97.506152
426.676M	-97.792774
426.736M	-95.748448
426.796M	-95.179869
426.856M	-96.681988
426.917M	-98.322210
426.977M	-98.008561
427.037M	-97.021654
427.097M	-96.488423
427.157M	-96.668763
427.217M	-95.563632
427.277M	-93.805943
427.337M	-93.902159
427.397M	-96.196134
427.457M	-98.335142
427.518M	-97.069440
427.578M	-96.160902
427.638M	-96.256519
427.698M	-97.084386
427.758M	-98.470748
427.818M	-97.344153
427.878M	-94.980464
427.938M	-94.127626
427.998M	-94.695494
428.058M	-95.191057
428.118M	-95.083180
428.179M	-95.343370
428.239M	-96.437659
428.299M	-97.882070
428.359M	-99.568670
428.419M	-100.946312
428.479M	-100.434869
428.539M	-98.084706
428.599M	-95.935161
428.659M	-95.170155
428.719M	-95.102112
428.780M	-94.916554
428.840M	-94.936079
428.900M	-95.593806
428.960M	-96.650763
429.020M	-98.141258
429.080M	-100.697497
429.140M	-101.164123
429.200M	-98.610242
429.260M	-96.631007
429.320M	-96.095133
429.381M	-96.379168
429.441M	-97.073309
429.501M	-97.574477
429.561M	-96.423651
429.621M	-95.371908
429.681M	-95.914445
429.741M	-96.040208
429.801M	-95.022417
429.861M	-95.649707
429.921M	-97.086820
429.981M	-96.524019
430.042M	-96.116330
430.102M	-96.055225
430.162M	-95.170348
430.222M	-94.250927
430.282M	-92.763002
430.342M	-92.083972
430.402M	-93.230481
430.462M	-96.048224
430.522M	-101.493531
430.582M	-101.697772
430.643M	-97.114393
430.703M	-94.572910
430.763M	-92.823115
430.823M	-92.231034
430.883M	-92.958330
430.943M	-94.551102
431.003M	-96.982587
431.063M	-99.523852
431.123M	-99.435799
431.183M	-98.465403
431.243M	-98.426803
431.304M	-99.172799
431.364M	-98.475980
431.424M	-96.727994
431.484M	-96.029487
431.544M	-96.436817
431.604M	-96.081632
431.664M	-95.630985
431.724M	-96.017628
431.784M	-95.430740
431.844M	-93.633072
431.905M	-92.715986
431.965M	-92.989693
432.025M	-93.977521
432.085M	-95.335550
432.145M	-96.678755
432.205M	-97.172128
432.265M	-95.912868
432.325M	-95.443315
432.385M	-97.601679
432.445M	-100.022332
432.506M	-98.578650
432.566M	-97.681432
432.626M	-96.593603
432.686M	-95.140353
432.746M	-94.951860
432.806M	-96.528210
432.866M	-98.613543
432.926M	-99.806778
432.986M	-98.986021
433.046M	-96.666935
433.106M	-95.171762
433.167M	-93.869796
433.227M	-93.495274
433.287M	-93.913951
433.347M	-94.041256
433.407M	-94.159537
433.467M	-94.017920
433.527M	-94.549873
433.587M	-96.143837
433.647M	-96.718487
433.707M	-96.005789
433.768M	-95.692712
433.828M	-96.072047
433.888M	-96.822377
433.948M	-98.567401
434.008M	-100.296357
434.068M	-97.414757
434.128M	-95.631241
434.188M	-95.582205
434.248M	-95.694304
434.308M	-95.626664
434.368M	-95.732936
434.429M	-95.791396
434.489M	-96.193043
434.549M	-97.445870
434.609M	-96.648495
434.669M	-95.105543
434.729M	-95.060910
434.789M	-95.645048
434.849M	-97.516271
434.909M	-99.539307
434.969M	-94.176926
