Freq	Power
404.441M	-64.287417
404.501M	-64.771603
404.561M	-66.470848
404.621M	-66.994245
404.681M	-64.193665
404.741M	-62.770127
404.801M	-62.890984
404.861M	-63.090406
404.921M	-62.849205
404.981M	-63.190517
405.042M	-64.836207
405.102M	-66.155443
405.162M	-65.029297
405.222M	-63.688951
405.282M	-63.200800
405.342M	-62.885892
405.402M	-62.645263
405.462M	-62.778069
405.522M	-64.124655
405.582M	-67.732019
405.643M	-71.468068
405.703M	-68.342994
405.763M	-67.432114
405.823M	-69.821318
405.883M	-69.504960
405.943M	-65.532213
406.003M	-63.399987
406.063M	-63.619630
406.123M	-65.437530
406.183M	-66.049125
406.243M	-65.809384
406.304M	-65.929371
406.364M	-65.519399
406.424M	-65.391607
406.484M	-67.450916
406.544M	-67.291853
406.604M	-63.518753
406.664M	-62.594694
406.724M	-63.402207
406.784M	-64.285309
406.844M	-64.793866
406.905M	-65.072852
406.965M	-65.036879
407.025M	-64.977946
407.085M	-64.320278
407.145M	-64.594503
407.205M	-67.330983
407.265M	-68.971075
407.325M	-67.363992
407.385M	-64.883005
407.445M	-63.719740
407.506M	-63.805399
407.566M	-64.001649
407.626M	-64.550457
407.686M	-66.432363
407.746M	-69.974111
407.806M	-74.069059
407.866M	-78.406575
407.926M	-84.835858
407.986M	-90.791848
408.046M	-86.277777
408.106M	-78.984766
408.167M	-73.331947
408.227M	-69.768757
408.287M	-67.622478
408.347M	-66.550763
408.407M	-66.845290
408.467M	-68.362402
408.527M	-66.730140
408.587M	-63.700806
408.647M	-62.192721
408.707M	-61.485320
408.768M	-61.369067
408.828M	-62.191003
408.888M	-64.522913
408.948M	-67.769699
409.008M	-66.980421
409.068M	-64.676869
409.128M	-63.186130
409.188M	-62.087044
409.248M	-62.079950
409.308M	-62.513499
409.368M	-62.655043
409.429M	-62.936109
409.489M	-63.578573
409.549M	-64.793134
409.609M	-67.091506
409.669M	-67.791742
409.729M	-65.420868
409.789M	-63.851227
409.849M	-63.377810
409.909M	-62.920009
409.969M	-62.675093
410.030M	-63.822288
410.090M	-66.322096
410.150M	-66.963402
410.210M	-65.376097
410.270M	-65.235325
410.330M	-65.826665
410.390M	-65.651781
410.450M	-65.124338
410.510M	-64.726555
410.570M	-65.006299
410.631M	-65.903545
410.691M	-66.910341
410.751M	-65.739559
410.811M	-63.686607
410.871M	-63.063608
410.931M	-63.289062
410.991M	-62.787706
411.051M	-61.841342
411.111M	-61.389001
411.171M	-61.237573
411.231M	-61.843889
411.292M	-64.152816
411.352M	-66.748691
411.412M	-66.816559
411.472M	-67.656537
411.532M	-67.201141
411.592M	-65.975478
411.652M	-66.016212
411.712M	-65.839707
411.772M	-65.517322
411.832M	-65.417821
411.893M	-64.982154
411.953M	-65.106960
412.013M	-66.166522
412.073M	-65.804725
412.133M	-64.490353
412.193M	-64.320523
412.253M	-64.712754
412.313M	-64.686008
412.373M	-64.348546
412.433M	-64.324270
412.493M	-65.147668
412.554M	-65.394361
412.614M	-64.346811
412.674M	-63.308905
412.734M	-63.232534
412.794M	-64.387668
412.854M	-65.507478
412.914M	-65.877142
412.974M	-65.368425
413.034M	-65.706435
413.094M	-66.563347
413.155M	-65.588673
413.215M	-64.941745
413.275M	-65.737751
413.335M	-68.207097
413.395M	-70.869652
413.455M	-69.204519
413.515M	-65.876861
413.575M	-64.398234
413.635M	-65.053613
413.695M	-67.301643
413.756M	-70.624898
413.816M	-75.100498
413.876M	-81.186687
413.936M	-89.319091
413.996M	-91.265810
414.056M	-84.111379
414.116M	-78.666888
414.176M	-74.099361
414.236M	-70.170609
414.296M	-67.886420
414.356M	-66.736236
414.417M	-65.840060
414.477M	-65.183385
414.537M	-64.952853
414.597M	-64.681654
414.657M	-63.927873
414.717M	-63.834822
414.777M	-65.024408
414.837M	-66.253654
414.897M	-67.430834
414.957M	-70.227057
415.018M	-69.205463
415.078M	-65.804776
415.138M	-64.461825
415.198M	-63.977997
415.258M	-63.495970
415.318M	-63.716956
415.378M	-65.699009
415.438M	-66.802996
415.498M	-65.252551
415.558M	-64.564164
415.618M	-65.717709
415.679M	-67.700519
415.739M	-67.246745
415.799M	-66.375923
415.859M	-66.696268
415.919M	-67.604306
415.979M	-67.225575
416.039M	-65.159527
416.099M	-64.365412
416.159M	-64.703597
416.219M	-64.937296
416.280M	-63.892004
416.340M	-63.211582
416.400M	-65.016087
416.460M	-68.608468
416.520M	-68.264677
416.580M	-67.990477
416.640M	-67.339316
416.700M	-65.982183
416.760M	-65.330896
416.820M	-64.532670
416.881M	-64.579090
416.941M	-65.706102
417.001M	-66.161388
417.061M	-66.008665
417.121M	-66.824426
417.181M	-69.100437
417.241M	-69.120937
417.301M	-66.322756
417.361M	-64.680936
417.421M	-65.020249
417.481M	-66.227270
417.542M	-66.985899
417.602M	-68.252310
417.662M	-69.092342
417.722M	-68.935534
417.782M	-67.189193
417.842M	-64.979585
417.902M	-63.424057
417.962M	-62.687908
418.022M	-63.069907
418.082M	-64.955756
418.143M	-66.988846
418.203M	-65.481189
418.263M	-64.111352
418.323M	-64.544334
418.383M	-64.076456
418.443M	-65.401782
418.503M	-66.724389
418.563M	-66.256930
418.623M	-63.855192
418.683M	-62.585080
418.743M	-63.531526
418.804M	-65.871513
418.864M	-67.932754
418.924M	-69.026719
418.984M	-70.475042
419.044M	-71.421945
419.104M	-69.406640
419.164M	-66.898429
419.224M	-66.073446
419.284M	-67.554369
419.344M	-66.821781
419.405M	-63.347086
419.465M	-61.640923
419.525M	-61.676079
419.585M	-63.262367
419.645M	-66.376246
419.705M	-70.296927
419.765M	-73.883337
419.825M	-77.369410
419.885M	-81.956364
419.945M	-87.489048
420.006M	-90.649337
420.066M	-87.033887
420.126M	-80.093913
420.186M	-74.302863
420.246M	-70.540633
420.306M	-68.444084
420.366M	-67.563024
420.426M	-67.564899
420.486M	-68.154263
420.546M	-67.609358
420.606M	-66.188007
420.667M	-65.944065
420.727M	-66.499119
420.787M	-66.518780
420.847M	-66.210471
420.907M	-66.001785
420.967M	-66.029755
421.027M	-66.704640
421.087M	-67.859145
421.147M	-67.914477
421.207M	-67.442428
421.268M	-68.020350
421.328M	-66.973012
421.388M	-65.673697
421.448M	-66.440112
421.508M	-67.766467
421.568M	-67.231352
421.628M	-66.308866
421.688M	-65.545223
421.748M	-65.323642
421.808M	-64.938846
421.868M	-64.414361
421.929M	-64.626910
421.989M	-66.114918
422.049M	-68.849909
422.109M	-70.478952
422.169M	-68.636442
422.229M	-66.017075
422.289M	-64.684881
422.349M	-64.640689
422.409M	-65.541070
422.469M	-66.158107
422.530M	-64.316144
422.590M	-62.294312
422.650M	-61.445874
422.710M	-61.049725
422.770M	-61.156595
422.830M	-62.199370
422.890M	-63.307175
422.950M	-62.950381
423.010M	-62.488015
423.070M	-63.564001
423.131M	-65.583008
423.191M	-65.984147
423.251M	-65.927666
423.311M	-67.240269
423.371M	-67.612997
423.431M	-65.973092
423.491M	-64.516793
423.551M	-64.610567
423.611M	-65.839918
423.671M	-66.067515
423.731M	-65.696383
423.792M	-65.607768
423.852M	-64.612664
423.912M	-63.647676
423.972M	-64.198250
424.032M	-66.039453
424.092M	-67.728816
424.152M	-67.330155
424.212M	-65.139561
424.272M	-63.536294
424.332M	-63.524099
424.393M	-65.715659
424.453M	-69.351389
424.513M	-68.351688
424.573M	-66.103863
424.633M	-65.904648
424.693M	-65.709316
424.753M	-65.768992
424.813M	-66.962588
424.873M	-68.554818
424.933M	-67.422151
424.993M	-65.688230
425.054M	-66.027181
425.114M	-67.682276
425.174M	-68.164028
425.234M	-66.966266
425.294M	-65.915452
425.354M	-66.112339
425.414M	-67.272107
425.474M	-68.611398
425.534M	-68.531006
425.594M	-67.002733
425.655M	-66.932791
425.715M	-68.735808
425.775M	-72.045259
425.835M	-76.340095
425.895M	-81.582162
425.955M	-88.149300
426.015M	-94.662388
426.075M	-98.561816
426.135M	-99.071551
426.195M	-95.678504
426.256M	-93.145643
426.316M	-92.783039
426.376M	-94.283516
426.436M	-97.083081
426.496M	-98.207211
426.556M	-96.371797
426.616M	-95.623967
426.676M	-96.101810
426.736M	-95.784032
426.796M	-94.925055
426.856M	-94.674596
426.917M	-94.561158
426.977M	-94.590871
427.037M	-95.619337
427.097M	-97.866349
427.157M	-99.645153
427.217M	-98.192328
427.277M	-96.103636
427.337M	-94.806177
427.397M	-93.939737
427.457M	-93.930649
427.518M	-95.155976
427.578M	-96.256378
427.638M	-96.191961
427.698M	-96.720340
427.758M	-98.812527
427.818M	-99.734930
427.878M	-97.403735
427.938M	-95.994511
427.998M	-96.152608
428.058M	-96.696312
428.118M	-96.330662
428.179M	-95.717953
428.239M	-95.845675
428.299M	-95.945322
428.359M	-95.314705
428.419M	-95.437460
428.479M	-96.650630
428.539M	-97.726337
428.599M	-97.657810
428.659M	-95.949398
428.719M	-95.082762
428.780M	-96.021133
428.840M	-96.537774
428.900M	-96.124674
428.960M	-95.406888
429.020M	-94.148755
429.080M	-94.063043
429.140M	-95.197399
429.200M	-97.499756
429.260M	-101.738933
429.320M	-100.827194
429.381M	-98.417580
429.441M	-97.532210
429.501M	-96.861734
429.561M	-96.847246
429.621M	-98.267989
429.681M	-100.502821
429.741M	-101.038482
429.801M	-99.104349
429.861M	-97.469602
429.921M	-96.727174
429.981M	-97.034332
430.042M	-97.272679
430.102M	-95.931915
430.162M	-95.620176
430.222M	-97.646650
430.282M	-97.591143
430.342M	-95.219009
430.402M	-94.275940
430.462M	-94.832299
430.522M	-95.878584
430.582M	-96.668981
430.643M	-98.315388
430.703M	-101.429061
430.763M	-102.896510
430.823M	-98.940469
430.883M	-95.823371
430.943M	-94.732365
431.003M	-95.397483
431.063M	-96.232862
431.123M	-95.855254
431.183M	-95.705303
431.243M	-95.737776
431.304M	-94.405667
431.364M	-94.509829
431.424M	-97.514213
431.484M	-99.043121
431.544M	-96.857245
431.604M	-96.192367
431.664M	-96.263784
431.724M	-95.619014
431.784M	-94.591743
431.844M	-93.983112
431.905M	-94.131476
431.965M	-94.158315
432.025M	-93.114486
432.085M	-92.817654
432.145M	-94.850012
432.205M	-98.409530
432.265M	-99.130906
432.325M	-99.256167
432.385M	-100.080577
432.445M	-100.245488
432.506M	-99.364248
432.566M	-97.060475
432.626M	-95.717955
432.686M	-96.158974
432.746M	-97.244047
432.806M	-97.398349
432.866M	-96.966046
432.926M	-96.766485
432.986M	-96.171626
433.046M	-96.042210
433.106M	-96.457042
433.167M	-97.163682
433.227M	-98.261330
433.287M	-98.461461
433.347M	-98.585888
433.407M	-99.681975
433.467M	-100.066886
433.527M	-99.128225
433.587M	-97.224464
433.647M	-95.709200
433.707M	-95.796283
433.768M	-97.213433
433.828M	-99.367746
433.888M	-99.818339
433.948M	-98.394594
434.008M	-97.332201
434.068M	-96.201852
434.128M	-95.145888
434.188M	-94.899810
434.248M	-95.617333
434.308M	-96.951493
434.368M	-98.876524
434.429M	-100.000419
434.489M	-98.444042
434.549M	-95.565903
434.609M	-94.050303
434.669M	-94.369284
434.729M	-95.252906
434.789M	-95.516067
434.849M	-95.848159
434.909M	-96.277172
434.969M	-96.976917
