Freq	Power
395.126M	-101.151466
395.186M	-98.384307
395.246M	-96.489949
395.306M	-95.671367
395.366M	-95.475134
395.426M	-96.493837
395.486M	-97.377851
395.546M	-97.205380
395.606M	-97.272705
395.667M	-96.933040
395.727M	-96.539048
395.787M	-97.402774
395.847M	-97.302120
395.907M	-95.134235
395.967M	-93.872649
396.027M	-93.970762
396.087M	-94.931810
396.147M	-96.277586
396.207M	-96.670918
396.268M	-95.440048
396.328M	-94.483200
396.388M	-94.770320
396.448M	-96.363161
396.508M	-98.013556
396.568M	-97.997393
396.628M	-95.738336
396.688M	-93.803873
396.748M	-93.870407
396.808M	-95.864955
396.868M	-98.520278
396.929M	-98.522173
396.989M	-96.719176
397.049M	-95.586569
397.109M	-94.470946
397.169M	-94.497278
397.229M	-95.100176
397.289M	-93.755404
397.349M	-92.628893
397.409M	-93.415271
397.469M	-95.858138
397.530M	-98.853379
397.590M	-98.931574
397.650M	-97.696822
397.710M	-98.239885
397.770M	-99.780066
397.830M	-97.995992
397.890M	-95.854441
397.950M	-95.713279
398.010M	-95.281180
398.070M	-93.582968
398.131M	-92.488656
398.191M	-93.192724
398.251M	-95.526836
398.311M	-95.908667
398.371M	-94.453354
398.431M	-94.836904
398.491M	-96.665724
398.551M	-98.141428
398.611M	-100.445611
398.671M	-102.866666
398.731M	-99.514767
398.792M	-96.756689
398.852M	-95.642451
398.912M	-95.110990
398.972M	-93.863022
399.032M	-92.688904
399.092M	-92.401153
399.152M	-92.800387
399.212M	-93.929423
399.272M	-95.706709
399.332M	-97.385429
399.393M	-97.920884
399.453M	-97.363713
399.513M	-96.635837
399.573M	-96.142005
399.633M	-97.121808
399.693M	-99.559436
399.753M	-99.760901
399.813M	-97.390357
399.873M	-96.171941
399.933M	-95.916648
399.993M	-95.122598
400.054M	-94.337777
400.114M	-94.596642
400.174M	-95.186969
400.234M	-94.711670
400.294M	-94.567584
400.354M	-95.651981
400.414M	-97.084684
400.474M	-96.886027
400.534M	-95.415637
400.594M	-94.735779
400.655M	-95.311263
400.715M	-97.481106
400.775M	-100.671732
400.835M	-100.226708
400.895M	-97.884296
400.955M	-97.663442
401.015M	-98.833480
401.075M	-99.835264
401.135M	-100.385461
401.195M	-100.432501
401.256M	-100.890390
401.316M	-99.967167
401.376M	-99.195097
401.436M	-100.279805
401.496M	-101.162111
401.556M	-101.045818
401.616M	-99.489610
401.676M	-95.685448
401.736M	-94.804518
401.796M	-95.751961
401.856M	-98.015454
401.917M	-100.450193
401.977M	-97.557608
402.037M	-90.800528
402.097M	-85.426643
402.157M	-81.953291
402.217M	-77.048935
402.277M	-71.534999
402.337M	-68.176864
402.397M	-66.134797
402.457M	-64.126874
402.518M	-63.327252
402.578M	-64.471716
402.638M	-64.491244
402.698M	-62.074049
402.758M	-61.163369
402.818M	-62.580808
402.878M	-65.564500
402.938M	-68.799611
402.998M	-67.839312
403.058M	-64.740485
403.118M	-63.940169
403.179M	-65.112228
403.239M	-66.699793
403.299M	-67.272910
403.359M	-66.726962
403.419M	-67.018598
403.479M	-67.657607
403.539M	-67.265710
403.599M	-67.132750
403.659M	-66.762969
403.719M	-65.815385
403.780M	-65.393258
403.840M	-64.892576
403.900M	-63.673655
403.960M	-62.907963
404.020M	-62.839441
404.080M	-63.044341
404.140M	-64.141945
404.200M	-65.932063
404.260M	-65.537462
404.320M	-64.324883
404.381M	-64.220432
404.441M	-65.249115
404.501M	-67.180240
404.561M	-67.990526
404.621M	-65.469552
404.681M	-62.877876
404.741M	-62.148321
404.801M	-63.506561
404.861M	-65.011724
404.921M	-64.592982
404.981M	-64.630274
405.042M	-65.443341
405.102M	-65.294304
405.162M	-65.147196
405.222M	-66.471207
405.282M	-67.446198
405.342M	-65.478099
405.402M	-63.621956
405.462M	-63.532933
405.522M	-65.480859
405.582M	-68.585854
405.643M	-66.955445
405.703M	-65.070872
405.763M	-65.790788
405.823M	-66.745706
405.883M	-67.125556
405.943M	-68.252877
406.003M	-69.313280
406.063M	-67.415406
406.123M	-66.088369
406.183M	-66.760676
406.243M	-66.680916
406.304M	-64.776255
406.364M	-63.392544
406.424M	-62.877963
406.484M	-62.775718
406.544M	-62.795089
406.604M	-63.236652
406.664M	-63.491724
406.724M	-63.632474
406.784M	-65.676914
406.844M	-67.349328
406.905M	-66.297147
406.965M	-66.596433
407.025M	-66.855685
407.085M	-65.434459
407.145M	-64.623020
407.205M	-64.441390
407.265M	-64.485931
407.325M	-64.931754
407.385M	-66.384631
407.445M	-68.821211
407.506M	-69.931685
407.566M	-70.514337
407.626M	-72.159861
407.686M	-71.453155
407.746M	-71.496393
407.806M	-73.762250
407.866M	-77.417604
407.926M	-82.017667
407.986M	-86.997420
408.046M	-85.684158
408.106M	-80.528934
408.167M	-76.663984
408.227M	-73.632251
408.287M	-68.554443
408.347M	-64.401448
408.407M	-62.937659
408.467M	-62.709147
408.527M	-61.670330
408.587M	-60.637240
408.647M	-60.831084
408.707M	-62.518205
408.768M	-64.034732
408.828M	-64.019126
408.888M	-64.199495
408.948M	-64.842148
409.008M	-64.360555
409.068M	-63.704739
409.128M	-63.504706
409.188M	-62.431051
409.248M	-61.518187
409.308M	-62.571384
409.368M	-65.343203
409.429M	-67.872713
409.489M	-68.244603
409.549M	-67.733875
409.609M	-65.465102
409.669M	-63.546218
409.729M	-63.875821
409.789M	-64.903905
409.849M	-64.490152
409.909M	-63.966380
409.969M	-63.553213
410.030M	-63.517264
410.090M	-63.780411
410.150M	-63.934510
410.210M	-65.084666
410.270M	-66.374743
410.330M	-66.369379
410.390M	-64.474455
410.450M	-62.970104
410.510M	-63.298060
410.570M	-64.231705
410.631M	-63.969458
410.691M	-63.324610
410.751M	-63.067828
410.811M	-64.067713
410.871M	-65.532624
410.931M	-65.001986
410.991M	-64.062555
411.051M	-64.468286
411.111M	-66.203537
411.171M	-67.392918
411.231M	-66.986999
411.292M	-66.593320
411.352M	-65.827440
411.412M	-63.413063
411.472M	-61.720117
411.532M	-62.101288
411.592M	-63.779405
411.652M	-65.367875
411.712M	-65.142975
411.772M	-64.507980
411.832M	-65.184162
411.893M	-66.170387
411.953M	-65.279287
412.013M	-62.467780
412.073M	-60.592339
412.133M	-60.479361
412.193M	-61.014896
412.253M	-61.024463
412.313M	-61.325409
412.373M	-62.420856
412.433M	-63.232147
412.493M	-63.465565
412.554M	-64.681014
412.614M	-66.782970
412.674M	-65.244529
412.734M	-63.810042
412.794M	-65.676735
412.854M	-67.987390
412.914M	-66.939951
412.974M	-67.120599
413.034M	-68.148560
413.094M	-66.576689
413.155M	-64.066374
413.215M	-62.882912
413.275M	-62.855459
413.335M	-63.347395
413.395M	-63.724282
413.455M	-64.538831
413.515M	-65.828711
413.575M	-67.042391
413.635M	-69.037300
413.695M	-69.896445
413.756M	-69.709342
413.816M	-71.973254
413.876M	-76.888224
413.936M	-83.033161
413.996M	-88.821227
414.056M	-83.425006
414.116M	-77.759314
414.176M	-73.933374
414.236M	-71.613968
414.296M	-70.843690
414.356M	-70.136433
414.417M	-68.880108
414.477M	-67.307495
414.537M	-66.608980
414.597M	-68.455469
414.657M	-68.192762
414.717M	-66.102959
414.777M	-66.928064
414.837M	-68.705454
414.897M	-67.723582
414.957M	-65.359897
415.018M	-64.438563
415.078M	-65.713520
415.138M	-66.081975
415.198M	-63.728987
415.258M	-62.655474
415.318M	-62.823146
415.378M	-62.856352
415.438M	-63.000452
415.498M	-62.942604
415.558M	-63.028731
415.618M	-64.341067
415.679M	-65.748934
415.739M	-66.557432
415.799M	-65.934367
415.859M	-63.895993
415.919M	-62.755109
415.979M	-62.099378
416.039M	-61.764963
416.099M	-62.532440
416.159M	-64.136798
416.219M	-64.872926
416.280M	-65.777877
416.340M	-68.424426
416.400M	-68.226373
416.460M	-65.812760
416.520M	-64.954467
416.580M	-64.767568
416.640M	-64.702113
416.700M	-64.896004
416.760M	-65.063124
416.820M	-65.322669
416.881M	-66.415510
416.941M	-67.524963
417.001M	-67.040489
417.061M	-66.550794
417.121M	-65.791584
417.181M	-65.492875
417.241M	-66.690201
417.301M	-68.435500
417.361M	-67.869532
417.421M	-65.007235
417.481M	-62.360475
417.542M	-61.964680
417.602M	-63.961025
417.662M	-65.428528
417.722M	-64.069137
417.782M	-63.249265
417.842M	-63.371750
417.902M	-64.878228
417.962M	-67.741739
418.022M	-67.619400
418.082M	-65.535764
418.143M	-64.863278
418.203M	-64.852166
418.263M	-65.016801
418.323M	-64.753430
418.383M	-63.646705
418.443M	-61.350153
418.503M	-60.140969
418.563M	-61.288609
418.623M	-64.745219
418.683M	-67.635187
418.743M	-64.923807
418.804M	-62.609000
418.864M	-62.136626
418.924M	-63.299792
418.984M	-65.660351
419.044M	-67.222552
419.104M	-67.093834
419.164M	-67.516820
419.224M	-68.860255
419.284M	-69.253928
419.344M	-67.999630
419.405M	-67.586147
419.465M	-68.419788
419.525M	-68.746361
419.585M	-67.514839
419.645M	-67.425923
419.705M	-69.154993
419.765M	-72.287476
419.825M	-76.171789
419.885M	-80.610480
419.945M	-85.543436
420.006M	-90.328121
420.066M	-87.741686
420.126M	-79.863884
420.186M	-74.047167
420.246M	-71.321403
420.306M	-71.409685
420.366M	-70.495034
420.426M	-67.524913
420.486M	-65.879863
420.546M	-65.185646
420.606M	-65.310919
420.667M	-65.511160
420.727M	-65.733387
420.787M	-66.174005
420.847M	-64.750120
420.907M	-62.809249
420.967M	-61.311269
421.027M	-61.014862
421.087M	-63.113513
421.147M	-67.734447
421.207M	-68.572840
421.268M	-65.946723
421.328M	-66.519102
421.388M	-67.107070
421.448M	-65.874228
421.508M	-65.110172
421.568M	-64.669068
421.628M	-65.397901
421.688M	-68.594232
421.748M	-69.860355
421.808M	-65.671568
421.868M	-64.952415
421.929M	-67.757429
421.989M	-71.050524
422.049M	-70.124360
422.109M	-67.144455
422.169M	-65.241795
422.229M	-64.328203
422.289M	-64.469090
422.349M	-66.602443
422.409M	-68.202902
422.469M	-65.888311
422.530M	-63.864618
422.590M	-62.933293
422.650M	-62.724038
422.710M	-63.076104
422.770M	-64.745783
422.830M	-66.396673
422.890M	-64.435027
422.950M	-62.598070
423.010M	-62.280959
423.070M	-62.478849
423.131M	-63.039929
423.191M	-64.091452
423.251M	-64.503644
423.311M	-64.909408
423.371M	-66.468763
423.431M	-66.842669
423.491M	-64.087216
423.551M	-61.937821
423.611M	-61.968017
423.671M	-63.879633
423.731M	-65.482850
423.792M	-67.092385
423.852M	-71.568910
423.912M	-71.098430
423.972M	-66.646039
424.032M	-64.507661
424.092M	-63.916860
424.152M	-64.362965
424.212M	-64.233577
424.272M	-63.051904
424.332M	-62.142406
424.393M	-62.562150
424.453M	-64.630516
424.513M	-66.548286
424.573M	-65.995982
424.633M	-65.600143
424.693M	-66.520934
424.753M	-66.949632
424.813M	-66.664543
424.873M	-66.085798
424.933M	-65.982852
424.993M	-65.999174
425.054M	-65.170489
425.114M	-65.958461
425.174M	-67.300657
425.234M	-65.534017
425.294M	-65.211708
425.354M	-67.506189
425.414M	-69.869121
425.474M	-70.413713
425.534M	-68.366749
425.594M	-66.436036
425.655M	-67.240919
425.715M	-71.135721
425.775M	-75.906690
425.835M	-77.952163
425.895M	-81.352549
425.955M	-87.471777
426.015M	-95.232121
426.075M	-99.599412
426.135M	-97.965644
426.195M	-96.563671
426.256M	-96.545167
426.316M	-97.308411
426.376M	-98.410761
426.436M	-99.136524
426.496M	-100.068303
426.556M	-99.579809
426.616M	-96.413410
426.676M	-94.465159
426.736M	-94.322877
426.796M	-94.769723
426.856M	-94.876436
426.917M	-95.204119
426.977M	-96.135203
427.037M	-97.876556
427.097M	-98.497759
427.157M	-97.999751
427.217M	-98.493738
427.277M	-97.631793
427.337M	-96.784498
427.397M	-97.700510
427.457M	-97.305435
427.518M	-95.845668
427.578M	-96.537996
427.638M	-98.868872
427.698M	-97.782686
427.758M	-96.127765
427.818M	-96.680699
427.878M	-96.864858
427.938M	-94.847039
427.998M	-93.734398
428.058M	-93.645418
428.118M	-93.072881
428.179M	-93.017273
428.239M	-94.008065
428.299M	-94.677075
428.359M	-94.590572
428.419M	-94.615266
428.479M	-94.475121
428.539M	-93.667655
428.599M	-93.888187
428.659M	-96.329568
428.719M	-99.583540
428.780M	-101.150951
428.840M	-100.856065
428.900M	-100.304947
428.960M	-100.150193
429.020M	-98.997759
429.080M	-97.401020
429.140M	-95.621041
429.200M	-94.311617
429.260M	-93.648572
429.320M	-93.696708
429.381M	-94.281306
429.441M	-95.246575
429.501M	-97.528078
429.561M	-100.129341
429.621M	-97.236874
429.681M	-95.059865
429.741M	-95.848190
429.801M	-96.395350
429.861M	-94.323512
429.921M	-94.297825
429.981M	-95.985712
430.042M	-96.093097
430.102M	-94.514828
430.162M	-93.068403
430.222M	-92.876735
430.282M	-94.774438
430.342M	-97.717509
430.402M	-97.133063
430.462M	-95.624916
430.522M	-95.152919
430.582M	-95.692766
430.643M	-96.870777
430.703M	-97.045353
430.763M	-96.961611
430.823M	-96.017337
430.883M	-94.953977
430.943M	-95.973796
431.003M	-98.072438
431.063M	-97.075893
431.123M	-95.096916
431.183M	-94.013457
431.243M	-94.472883
431.304M	-96.406571
431.364M	-97.216070
431.424M	-96.251969
431.484M	-95.322256
431.544M	-94.875676
431.604M	-95.042248
431.664M	-96.001347
431.724M	-96.791554
431.784M	-95.202553
431.844M	-94.458516
431.905M	-95.985013
431.965M	-97.943563
432.025M	-99.027392
432.085M	-98.457922
432.145M	-96.803082
432.205M	-96.425628
432.265M	-96.966684
432.325M	-97.351480
432.385M	-97.314846
432.445M	-96.449451
432.506M	-96.181143
432.566M	-96.875624
432.626M	-97.016967
432.686M	-96.097449
432.746M	-94.171748
432.806M	-93.187015
432.866M	-94.520258
432.926M	-98.232394
432.986M	-99.348777
433.046M	-97.139030
433.106M	-96.234202
433.167M	-96.101887
433.227M	-97.034742
433.287M	-98.032882
433.347M	-96.738135
433.407M	-95.541410
433.467M	-95.806596
433.527M	-96.243202
433.587M	-97.133822
433.647M	-97.624498
433.707M	-96.298426
433.768M	-96.360687
433.828M	-98.091080
433.888M	-98.903814
433.948M	-96.624247
434.008M	-94.000820
434.068M	-93.035321
434.128M	-94.213999
434.188M	-96.663462
434.248M	-98.739588
434.308M	-100.916927
434.368M	-101.799620
434.429M	-99.853519
434.489M	-99.025764
434.549M	-98.991078
434.609M	-98.329531
434.669M	-98.428721
434.729M	-98.770420
434.789M	-97.734909
434.849M	-97.230565
434.909M	-97.419774
434.969M	-94.995496
