Freq	Power
408.467M	-66.589627
408.527M	-64.456389
408.587M	-63.019371
408.647M	-62.834832
408.707M	-63.909615
408.768M	-64.507515
408.828M	-62.447682
408.888M	-61.003243
408.948M	-61.391992
409.008M	-63.660183
409.068M	-66.297081
409.128M	-65.949579
409.188M	-63.342988
409.248M	-61.704259
409.308M	-61.247070
409.368M	-60.883959
409.429M	-60.902584
409.489M	-62.291212
409.549M	-64.925302
409.609M	-66.747469
409.669M	-65.594922
409.729M	-63.815665
409.789M	-63.850802
409.849M	-65.895269
409.909M	-67.158075
409.969M	-65.374149
410.030M	-64.322979
410.090M	-64.970988
410.150M	-66.324623
410.210M	-66.109765
410.270M	-64.684994
410.330M	-64.036541
410.390M	-64.722867
410.450M	-66.620055
410.510M	-68.176898
410.570M	-69.114568
410.631M	-70.273141
410.691M	-69.699763
410.751M	-67.022341
410.811M	-65.514625
410.871M	-63.851862
410.931M	-62.099492
410.991M	-61.829738
411.051M	-62.894067
411.111M	-65.536184
411.171M	-68.887342
411.231M	-65.931020
411.292M	-63.324381
411.352M	-63.010039
411.412M	-63.473501
411.472M	-64.061150
411.532M	-64.569274
411.592M	-63.939656
411.652M	-63.557887
411.712M	-64.712290
411.772M	-66.235690
411.832M	-67.295180
411.893M	-66.239242
411.953M	-63.689021
412.013M	-63.156445
412.073M	-64.429443
412.133M	-65.298181
412.193M	-64.906127
412.253M	-66.329809
412.313M	-69.502592
412.373M	-68.157506
412.433M	-65.696764
412.493M	-64.240362
412.554M	-63.495466
412.614M	-63.853244
412.674M	-64.369400
412.734M	-64.872594
412.794M	-64.680277
412.854M	-62.165465
412.914M	-60.915055
412.974M	-61.363633
413.034M	-61.937506
413.094M	-62.558508
413.155M	-63.888513
413.215M	-65.598964
413.275M	-67.272390
413.335M	-67.264308
413.395M	-65.853064
413.455M	-65.786119
413.515M	-67.443247
413.575M	-68.800583
413.635M	-68.644208
413.695M	-69.044515
413.756M	-71.307585
413.816M	-75.831407
413.876M	-81.687817
413.936M	-86.941063
413.996M	-89.788225
414.056M	-91.088023
414.116M	-82.660771
414.176M	-74.839337
414.236M	-70.457065
414.296M	-68.462735
414.356M	-67.884735
414.417M	-67.847974
414.477M	-67.832034
414.537M	-67.923213
414.597M	-68.169298
414.657M	-66.467339
414.717M	-64.766679
414.777M	-64.793031
414.837M	-66.565776
414.897M	-69.592762
414.957M	-71.390286
415.018M	-68.859719
415.078M	-66.189520
415.138M	-65.181850
415.198M	-64.998368
415.258M	-65.394495
415.318M	-66.082367
415.378M	-66.338317
415.438M	-66.538103
415.498M	-67.086929
415.558M	-69.309520
415.618M	-71.503501
415.679M	-68.037716
415.739M	-65.516929
415.799M	-64.735907
415.859M	-64.366392
415.919M	-63.700943
415.979M	-63.208654
416.039M	-63.935285
416.099M	-66.622575
416.159M	-69.975724
416.219M	-70.055230
416.280M	-66.244283
416.340M	-63.284195
416.400M	-63.263624
416.460M	-65.798379
416.520M	-67.064360
416.580M	-65.547809
416.640M	-65.391220
416.700M	-65.605628
416.760M	-64.007226
416.820M	-62.917799
416.881M	-63.227942
416.941M	-63.153028
417.001M	-62.410656
417.061M	-63.026110
417.121M	-64.852937
417.181M	-65.670940
417.241M	-65.734500
417.301M	-66.220142
417.361M	-67.514725
417.421M	-67.481013
417.481M	-67.048561
417.542M	-67.110325
417.602M	-64.923011
417.662M	-63.419149
417.722M	-64.441096
417.782M	-66.673227
417.842M	-66.815234
417.902M	-65.769062
417.962M	-64.814784
418.022M	-63.228178
418.082M	-62.380745
418.143M	-62.930380
418.203M	-63.658588
418.263M	-63.491392
418.323M	-65.481009
418.383M	-64.947032
418.443M	-64.446480
418.503M	-65.442082
418.563M	-66.854441
418.623M	-66.255740
418.683M	-65.978023
418.743M	-66.299552
418.804M	-65.322332
418.864M	-64.057422
418.924M	-63.420902
418.984M	-63.204113
419.044M	-64.218260
419.104M	-66.710254
419.164M	-68.408930
419.224M	-68.313747
419.284M	-66.260230
419.344M	-64.557270
419.405M	-64.121300
419.465M	-64.443760
419.525M	-65.306304
419.585M	-66.467131
419.645M	-67.885155
419.705M	-69.959272
419.765M	-73.286520
419.825M	-78.132015
419.885M	-83.646196
419.945M	-88.608817
420.006M	-91.823847
420.066M	-87.091973
420.126M	-83.772827
420.186M	-79.831372
420.246M	-74.944283
420.306M	-71.574827
420.366M	-69.736596
420.426M	-69.473039
420.486M	-70.549172
420.546M	-69.911566
420.606M	-67.962904
420.667M	-65.949228
420.727M	-64.276827
420.787M	-64.037158
420.847M	-64.813637
420.907M	-65.772760
420.967M	-66.476758
421.027M	-66.476997
421.087M	-65.330819
421.147M	-64.135796
421.207M	-64.086527
421.268M	-64.656361
421.328M	-64.704458
421.388M	-64.428057
421.448M	-64.011196
421.508M	-64.097156
421.568M	-65.666707
421.628M	-68.136756
421.688M	-67.228111
421.748M	-64.456077
421.808M	-63.093670
421.868M	-62.664192
421.929M	-61.841548
421.989M	-61.687105
422.049M	-63.220576
422.109M	-64.987046
422.169M	-66.476576
422.229M	-67.900181
422.289M	-67.448279
422.349M	-66.870480
422.409M	-67.207782
422.469M	-67.500032
422.530M	-66.657610
422.590M	-66.227288
422.650M	-65.480065
422.710M	-63.895510
422.770M	-63.018602
422.830M	-63.189124
422.890M	-63.178215
422.950M	-62.349755
423.010M	-62.088750
423.070M	-63.382067
423.131M	-65.678577
423.191M	-67.068334
423.251M	-68.015554
423.311M	-68.319568
423.371M	-68.141629
423.431M	-68.662795
423.491M	-68.278331
423.551M	-67.567676
423.611M	-67.282808
423.671M	-67.042001
423.731M	-67.690727
423.792M	-68.382093
423.852M	-67.978705
423.912M	-66.969264
423.972M	-64.732014
424.032M	-63.094672
424.092M	-62.948654
424.152M	-63.137829
424.212M	-63.058916
424.272M	-63.483947
424.332M	-64.528393
424.393M	-66.327118
424.453M	-69.654748
424.513M	-73.368373
424.573M	-71.200641
424.633M	-69.664469
424.693M	-69.713623
424.753M	-70.847482
424.813M	-69.126424
424.873M	-66.279454
424.933M	-66.099919
424.993M	-66.884654
425.054M	-66.994377
425.114M	-66.465647
425.174M	-65.057250
425.234M	-63.837175
425.294M	-63.013142
425.354M	-62.464484
425.414M	-62.928575
425.474M	-64.750286
425.534M	-68.130038
425.594M	-71.542692
425.655M	-71.711770
425.715M	-72.359993
425.775M	-74.650648
425.835M	-78.570495
425.895M	-84.393876
425.955M	-91.575720
426.015M	-94.649341
426.075M	-97.268571
426.135M	-101.619606
426.195M	-103.031024
426.256M	-101.383575
426.316M	-98.487184
426.376M	-96.947002
426.436M	-96.925679
426.496M	-97.938445
426.556M	-98.566623
426.616M	-98.813716
426.676M	-100.020216
426.736M	-100.525605
426.796M	-102.774662
426.856M	-104.212967
426.917M	-101.380473
426.977M	-100.185129
427.037M	-98.515150
427.097M	-96.318002
427.157M	-95.309740
427.217M	-95.383063
427.277M	-95.848351
427.337M	-96.828547
427.397M	-96.965375
427.457M	-95.565096
427.518M	-95.344344
427.578M	-97.010595
427.638M	-98.277310
427.698M	-98.311024
427.758M	-100.969817
427.818M	-105.384301
427.878M	-102.148514
427.938M	-99.276933
427.998M	-97.312136
428.058M	-95.763789
428.118M	-95.682846
428.179M	-95.880939
428.239M	-94.556564
428.299M	-93.412654
428.359M	-93.269500
428.419M	-93.613727
428.479M	-93.690416
428.539M	-93.600598
428.599M	-94.053124
428.659M	-94.475778
428.719M	-94.014339
428.780M	-93.464350
428.840M	-93.677546
428.900M	-94.625104
428.960M	-95.510672
429.020M	-94.555124
429.080M	-93.171628
429.140M	-93.277877
429.200M	-94.754026
429.260M	-96.720728
429.320M	-97.460948
429.381M	-96.432862
429.441M	-96.362420
429.501M	-98.137998
429.561M	-99.230575
429.621M	-99.865168
429.681M	-99.731859
429.741M	-96.441912
429.801M	-95.067522
429.861M	-95.885208
429.921M	-95.296762
429.981M	-93.640485
430.042M	-94.029442
430.102M	-94.962413
430.162M	-94.247401
430.222M	-94.457944
430.282M	-96.646645
430.342M	-96.474432
430.402M	-94.003817
430.462M	-93.387570
430.522M	-93.733862
430.582M	-93.915758
430.643M	-93.990013
430.703M	-94.312623
430.763M	-95.435334
430.823M	-96.651901
430.883M	-97.396109
430.943M	-97.698686
431.003M	-97.753412
431.063M	-98.137118
431.123M	-97.752022
431.183M	-96.309412
431.243M	-96.141268
431.304M	-97.090556
431.364M	-98.086791
431.424M	-98.276598
431.484M	-98.024777
431.544M	-97.667045
431.604M	-98.177434
431.664M	-101.113997
431.724M	-104.398611
431.784M	-98.770174
431.844M	-95.546106
431.905M	-94.122400
431.965M	-92.546147
432.025M	-91.296575
432.085M	-91.075453
432.145M	-92.108367
432.205M	-94.395934
432.265M	-96.601085
432.325M	-97.182760
432.385M	-96.116208
432.445M	-94.967195
432.506M	-95.890561
432.566M	-97.877560
432.626M	-99.518965
432.686M	-101.865123
432.746M	-98.858916
432.806M	-95.616860
432.866M	-94.865037
432.926M	-95.933800
432.986M	-96.990949
433.046M	-96.247288
433.106M	-95.166974
433.167M	-94.694261
433.227M	-94.703073
433.287M	-94.933969
433.347M	-95.725506
433.407M	-97.021742
433.467M	-98.258476
433.527M	-99.162336
433.587M	-99.090393
433.647M	-98.736523
433.707M	-97.777364
433.768M	-96.976896
433.828M	-96.935734
433.888M	-97.599720
433.948M	-98.741300
434.008M	-97.839891
434.068M	-96.661025
434.128M	-97.858155
434.188M	-98.925655
434.248M	-98.063600
434.308M	-95.300115
434.368M	-92.408899
434.429M	-91.418549
434.489M	-91.860672
434.549M	-92.649571
434.609M	-93.703910
434.669M	-95.509109
434.729M	-97.683046
434.789M	-98.288344
434.849M	-96.724042
434.909M	-95.750470
434.969M	-95.947102
