Freq	Power
390.979M	-95.707331
391.039M	-97.908824
391.099M	-101.496871
391.159M	-100.401861
391.219M	-100.334773
391.280M	-101.876531
391.340M	-99.658436
391.400M	-97.367047
391.460M	-96.979574
391.520M	-96.830385
391.580M	-95.346107
391.640M	-94.170369
391.700M	-94.061232
391.760M	-94.597869
391.820M	-95.187239
391.881M	-95.835158
391.941M	-98.864664
392.001M	-103.963707
392.061M	-99.596845
392.121M	-98.178337
392.181M	-98.729149
392.241M	-97.760381
392.301M	-96.628537
392.361M	-96.559652
392.421M	-98.121785
392.481M	-100.796066
392.542M	-98.979250
392.602M	-95.787247
392.662M	-94.205911
392.722M	-93.781401
392.782M	-94.657139
392.842M	-96.265615
392.902M	-95.882334
392.962M	-94.539568
393.022M	-93.391178
393.082M	-91.941925
393.143M	-91.362989
393.203M	-92.332413
393.263M	-94.360772
393.323M	-95.975874
393.383M	-95.853896
393.443M	-94.751896
393.503M	-93.606775
393.563M	-93.541759
393.623M	-95.354819
393.683M	-98.819422
393.743M	-102.094555
393.804M	-100.500222
393.864M	-97.363730
393.924M	-95.441112
393.984M	-95.819865
394.044M	-98.041243
394.104M	-99.042110
394.164M	-97.812802
394.224M	-96.085240
394.284M	-95.789038
394.344M	-97.643742
394.405M	-99.595807
394.465M	-100.557703
394.525M	-101.050682
394.585M	-100.033504
394.645M	-99.126112
394.705M	-97.486638
394.765M	-96.714265
394.825M	-96.397648
394.885M	-95.791359
394.945M	-94.910500
395.006M	-94.579916
395.066M	-95.057750
395.126M	-95.855628
395.186M	-97.117170
395.246M	-99.078190
395.306M	-100.701289
395.366M	-99.981642
395.426M	-98.392943
395.486M	-98.308352
395.546M	-98.159096
395.606M	-96.201342
395.667M	-95.211909
395.727M	-96.457553
395.787M	-98.987607
395.847M	-100.713332
395.907M	-98.391043
395.967M	-96.160153
396.027M	-96.735867
396.087M	-98.866410
396.147M	-97.508014
396.207M	-95.233543
396.268M	-95.312251
396.328M	-97.314607
396.388M	-98.581002
396.448M	-99.462153
396.508M	-100.443945
396.568M	-96.465559
396.628M	-92.700985
396.688M	-91.562523
396.748M	-93.356495
396.808M	-97.644864
396.868M	-98.849240
396.929M	-97.516479
396.989M	-98.727409
397.049M	-100.043357
397.109M	-98.021248
397.169M	-95.630854
397.229M	-95.047388
397.289M	-95.733016
397.349M	-94.700655
397.409M	-93.165420
397.469M	-92.793495
397.530M	-93.207857
397.590M	-93.718301
397.650M	-94.462091
397.710M	-96.413140
397.770M	-99.072712
397.830M	-98.536892
397.890M	-96.514927
397.950M	-94.614690
398.010M	-93.939885
398.070M	-94.551700
398.131M	-95.387203
398.191M	-96.357203
398.251M	-96.333516
398.311M	-94.249338
398.371M	-92.927543
398.431M	-93.340115
398.491M	-94.474488
398.551M	-94.984927
398.611M	-95.191575
398.671M	-95.689458
398.731M	-96.515849
398.792M	-97.350918
398.852M	-98.264685
398.912M	-97.193885
398.972M	-95.348175
399.032M	-95.428426
399.092M	-97.134632
399.152M	-98.508798
399.212M	-97.061730
399.272M	-95.272743
399.332M	-94.547226
399.393M	-93.628651
399.453M	-93.173446
399.513M	-94.224152
399.573M	-95.562389
399.633M	-96.433094
399.693M	-97.797842
399.753M	-97.087233
399.813M	-97.138497
399.873M	-98.991250
399.933M	-97.799060
399.993M	-95.372265
400.054M	-93.765241
400.114M	-92.808442
400.174M	-93.182893
400.234M	-95.281728
400.294M	-96.750504
400.354M	-96.930446
400.414M	-99.436768
400.474M	-104.347750
400.534M	-100.740264
400.594M	-96.768302
400.655M	-95.132019
400.715M	-94.747248
400.775M	-95.184932
400.835M	-95.688674
400.895M	-96.196797
400.955M	-97.038517
401.015M	-97.552729
401.075M	-96.258402
401.135M	-93.949309
401.195M	-92.858430
401.256M	-92.925320
401.316M	-92.915365
401.376M	-92.846577
401.436M	-93.528023
401.496M	-94.982769
401.556M	-97.099534
401.616M	-100.088383
401.676M	-102.262486
401.736M	-101.410282
401.796M	-98.128219
401.856M	-97.547292
401.917M	-97.709686
401.977M	-91.885988
402.037M	-84.894072
402.097M	-78.462528
402.157M	-73.160686
402.217M	-69.701922
402.277M	-68.081884
402.337M	-67.528748
402.397M	-67.368198
402.457M	-68.089296
402.518M	-68.048799
402.578M	-64.743983
402.638M	-62.688388
402.698M	-63.066021
402.758M	-64.990578
402.818M	-65.559148
402.878M	-63.901397
402.938M	-62.714012
402.998M	-63.362986
403.058M	-64.921421
403.118M	-64.693814
403.179M	-63.509443
403.239M	-62.454444
403.299M	-62.135770
403.359M	-63.144132
403.419M	-65.539021
403.479M	-68.972819
403.539M	-73.198944
403.599M	-71.282409
403.659M	-68.885538
403.719M	-68.704252
403.780M	-67.992754
403.840M	-66.592939
403.900M	-67.133892
403.960M	-69.234163
404.020M	-68.076374
404.080M	-66.078544
404.140M	-65.805356
404.200M	-66.619885
404.260M	-66.707786
404.320M	-66.481903
404.381M	-65.406355
404.441M	-63.857805
404.501M	-63.732594
404.561M	-64.651484
404.621M	-64.862145
404.681M	-65.270492
404.741M	-66.738051
404.801M	-67.565063
404.861M	-67.512762
404.921M	-66.551316
404.981M	-65.375098
405.042M	-65.484000
405.102M	-66.752171
405.162M	-66.498372
405.222M	-65.304425
405.282M	-65.543366
405.342M	-67.088350
405.402M	-69.485177
405.462M	-70.051963
405.522M	-66.510236
405.582M	-64.518841
405.643M	-65.606086
405.703M	-69.398529
405.763M	-70.504331
405.823M	-67.973685
405.883M	-65.488562
405.943M	-63.809367
406.003M	-63.097305
406.063M	-63.793409
406.123M	-65.657239
406.183M	-65.744318
406.243M	-65.264333
406.304M	-65.437205
406.364M	-64.470785
406.424M	-62.640345
406.484M	-61.885603
406.544M	-63.300340
406.604M	-65.395281
406.664M	-63.708846
406.724M	-62.639861
406.784M	-63.069348
406.844M	-62.969242
406.905M	-62.987056
406.965M	-64.373603
407.025M	-64.902033
407.085M	-63.309964
407.145M	-63.080490
407.205M	-64.059099
407.265M	-64.254032
407.325M	-64.227147
407.385M	-65.370884
407.445M	-66.004463
407.506M	-64.136695
407.566M	-62.766493
407.626M	-63.352048
407.686M	-65.892536
407.746M	-69.915575
407.806M	-74.635708
407.866M	-80.136946
407.926M	-87.857828
407.986M	-94.780162
408.046M	-87.467433
408.106M	-79.559735
408.167M	-73.937183
408.227M	-69.962691
408.287M	-67.243355
408.347M	-65.542305
408.407M	-64.099637
408.467M	-63.397469
408.527M	-63.802716
408.587M	-64.439388
408.647M	-65.099504
408.707M	-64.576049
408.768M	-62.817149
408.828M	-62.302851
408.888M	-63.439886
408.948M	-65.262632
409.008M	-66.159616
409.068M	-66.489126
409.128M	-65.228575
409.188M	-63.347548
409.248M	-63.063847
409.308M	-64.303393
409.368M	-66.738074
409.429M	-68.807201
409.489M	-68.022556
409.549M	-66.379467
409.609M	-65.188609
409.669M	-67.689885
409.729M	-70.486437
409.789M	-67.261417
409.849M	-68.049489
409.909M	-67.977280
409.969M	-63.738310
410.030M	-61.658160
410.090M	-61.461666
410.150M	-62.463594
410.210M	-63.925483
410.270M	-63.549888
410.330M	-62.608013
410.390M	-63.760027
410.450M	-66.520571
410.510M	-67.529090
410.570M	-66.943193
410.631M	-66.802529
410.691M	-66.534621
410.751M	-65.520866
410.811M	-64.661866
410.871M	-64.354093
410.931M	-64.410359
410.991M	-64.618663
411.051M	-64.585594
411.111M	-63.174191
411.171M	-61.194361
411.231M	-60.278377
411.292M	-61.027084
411.352M	-63.041031
411.412M	-64.574479
411.472M	-64.551598
411.532M	-65.241266
411.592M	-66.044229
411.652M	-64.061767
411.712M	-62.488377
411.772M	-63.020307
411.832M	-64.338648
411.893M	-65.148158
411.953M	-65.934939
412.013M	-66.866670
412.073M	-66.710533
412.133M	-65.642182
412.193M	-65.334288
412.253M	-65.785723
412.313M	-66.206776
412.373M	-65.973411
412.433M	-66.478803
412.493M	-66.387272
412.554M	-64.362815
412.614M	-63.205002
412.674M	-63.625502
412.734M	-65.570346
412.794M	-67.205405
412.854M	-66.578201
412.914M	-66.303469
412.974M	-66.096397
413.034M	-65.206249
413.094M	-64.642579
413.155M	-65.268423
413.215M	-65.626748
413.275M	-65.555346
413.335M	-65.907613
413.395M	-65.869012
413.455M	-66.527639
413.515M	-66.174722
413.575M	-65.137427
413.635M	-65.461082
413.695M	-67.015547
413.756M	-69.821390
413.816M	-73.493386
413.876M	-77.841091
413.936M	-84.752851
413.996M	-97.145829
414.056M	-91.719100
414.116M	-84.281963
414.176M	-77.081339
414.236M	-72.525573
414.296M	-70.088299
414.356M	-69.587265
414.417M	-70.901363
414.477M	-68.599330
414.537M	-64.438077
414.597M	-63.156909
414.657M	-64.107770
414.717M	-64.804405
414.777M	-64.449856
414.837M	-63.922246
414.897M	-63.675338
414.957M	-63.575890
415.018M	-63.516152
415.078M	-63.421134
415.138M	-63.065711
415.198M	-63.700926
415.258M	-65.469915
415.318M	-66.818161
415.378M	-65.370490
415.438M	-62.598732
415.498M	-61.113734
415.558M	-61.418702
415.618M	-63.634247
415.679M	-65.598600
415.739M	-64.891470
415.799M	-65.006965
415.859M	-66.552993
415.919M	-68.365073
415.979M	-68.445315
416.039M	-67.331741
416.099M	-65.781570
416.159M	-65.199284
416.219M	-64.804889
416.280M	-64.386442
416.340M	-65.108477
416.400M	-66.473981
416.460M	-66.769686
416.520M	-66.085085
416.580M	-66.129212
416.640M	-67.435094
416.700M	-68.218119
416.760M	-67.065983
416.820M	-66.357678
416.881M	-66.724908
416.941M	-66.512466
417.001M	-65.438298
417.061M	-65.351701
417.121M	-67.251303
417.181M	-67.328951
417.241M	-66.376603
417.301M	-67.333011
417.361M	-69.091791
417.421M	-69.425929
417.481M	-67.744388
417.542M	-67.665834
417.602M	-67.622177
417.662M	-66.344739
417.722M	-65.970396
417.782M	-65.822872
417.842M	-65.068419
417.902M	-64.132401
417.962M	-64.171474
418.022M	-65.766399
418.082M	-67.089130
418.143M	-66.614737
418.203M	-65.026833
418.263M	-63.042202
418.323M	-66.751386
418.383M	-65.575825
418.443M	-66.200491
418.503M	-66.593878
418.563M	-65.440994
418.623M	-64.643826
418.683M	-63.817851
418.743M	-62.991942
418.804M	-63.559463
418.864M	-65.921824
418.924M	-66.659092
418.984M	-65.901285
419.044M	-65.966296
419.104M	-65.552002
419.164M	-65.250012
419.224M	-66.251417
419.284M	-66.597984
419.344M	-64.601961
419.405M	-63.381868
419.465M	-63.799970
419.525M	-65.443734
419.585M	-66.980439
419.645M	-67.207258
419.705M	-67.904682
419.765M	-70.927202
419.825M	-76.239087
419.885M	-81.357935
419.945M	-86.928458
420.006M	-90.498040
420.066M	-84.656364
420.126M	-80.206548
420.186M	-78.383293
420.246M	-75.176163
420.306M	-69.419572
420.366M	-65.656801
420.426M	-64.698602
420.486M	-66.143115
420.546M	-67.174518
420.606M	-67.184968
420.667M	-68.562892
420.727M	-69.795213
420.787M	-70.933948
420.847M	-70.463195
420.907M	-68.576525
420.967M	-67.507615
421.027M	-66.517457
421.087M	-65.997608
421.147M	-66.067293
421.207M	-67.189368
421.268M	-69.167846
421.328M	-66.639840
421.388M	-64.252335
421.448M	-64.154925
421.508M	-64.475861
421.568M	-63.797820
421.628M	-63.069437
421.688M	-63.139355
421.748M	-63.996388
421.808M	-63.860235
421.868M	-63.107646
421.929M	-63.634270
421.989M	-64.764231
422.049M	-64.699967
422.109M	-64.154575
422.169M	-63.974297
422.229M	-63.774606
422.289M	-63.680811
422.349M	-64.862068
422.409M	-67.938028
422.469M	-70.572444
422.530M	-69.844696
422.590M	-68.282655
422.650M	-66.922937
422.710M	-65.422069
422.770M	-63.695987
422.830M	-62.315130
422.890M	-62.032967
422.950M	-62.430474
423.010M	-62.902107
423.070M	-63.656852
423.131M	-65.013839
423.191M	-67.669478
423.251M	-70.147852
423.311M	-68.290637
423.371M	-66.470371
423.431M	-66.485617
423.491M	-67.476828
423.551M	-67.830897
423.611M	-66.254729
423.671M	-64.449763
423.731M	-64.271047
423.792M	-64.935206
423.852M	-64.707575
423.912M	-63.911201
423.972M	-63.820078
424.032M	-65.682119
424.092M	-68.218255
424.152M	-66.103187
424.212M	-64.038521
424.272M	-64.116305
424.332M	-65.617948
424.393M	-67.330787
424.453M	-67.448521
424.513M	-66.098407
424.573M	-65.181012
424.633M	-65.906619
424.693M	-67.485927
424.753M	-67.706370
424.813M	-67.688616
424.873M	-67.999224
424.933M	-66.174369
424.993M	-64.224073
425.054M	-63.260556
425.114M	-63.250455
425.174M	-64.429925
425.234M	-66.200170
425.294M	-67.641442
425.354M	-69.095552
425.414M	-69.509231
425.474M	-68.875372
425.534M	-67.940617
425.594M	-69.252909
425.655M	-71.641091
425.715M	-71.058310
425.775M	-71.062322
425.835M	-73.553688
425.895M	-78.882963
425.955M	-86.888052
426.015M	-93.241122
426.075M	-94.573111
426.135M	-95.842917
426.195M	-98.775641
426.256M	-102.531473
426.316M	-98.784748
426.376M	-96.995072
426.436M	-96.744663
426.496M	-94.498425
426.556M	-93.604549
426.616M	-95.192526
426.676M	-98.167871
426.736M	-98.787906
426.796M	-96.537798
426.856M	-95.989203
426.917M	-97.006669
426.977M	-97.346374
427.037M	-97.056440
427.097M	-96.503728
427.157M	-96.401511
427.217M	-96.612753
427.277M	-95.742401
427.337M	-95.243592
427.397M	-95.995282
427.457M	-97.753497
427.518M	-99.627266
427.578M	-100.160553
427.638M	-98.991395
427.698M	-98.393011
427.758M	-101.182460
427.818M	-102.895244
427.878M	-98.472888
427.938M	-96.851181
427.998M	-95.771345
428.058M	-94.979389
428.118M	-95.689819
428.179M	-97.757078
428.239M	-98.378079
428.299M	-97.908508
428.359M	-97.826176
428.419M	-97.660827
428.479M	-97.698096
428.539M	-98.029772
428.599M	-97.625565
428.659M	-96.635585
428.719M	-96.586418
428.780M	-97.770551
428.840M	-97.831599
428.900M	-94.697799
428.960M	-92.431603
429.020M	-92.700861
429.080M	-94.444513
429.140M	-94.790462
429.200M	-94.319027
429.260M	-94.808407
429.320M	-96.253932
429.381M	-97.341500
429.441M	-96.044514
429.501M	-93.939749
429.561M	-93.513501
429.621M	-95.367303
429.681M	-97.379328
429.741M	-96.396865
429.801M	-95.385320
429.861M	-95.904284
429.921M	-98.301550
429.981M	-101.410426
430.042M	-102.988237
430.102M	-100.850336
430.162M	-98.645632
430.222M	-98.282569
430.282M	-99.558321
430.342M	-98.480270
430.402M	-96.612944
430.462M	-95.301751
430.522M	-95.082401
430.582M	-95.958160
430.643M	-94.009577
430.703M	-92.044269
430.763M	-92.459853
430.823M	-94.086583
430.883M	-95.426842
430.943M	-97.581832
431.003M	-99.069712
431.063M	-98.436842
431.123M	-97.291437
431.183M	-96.451233
431.243M	-95.367502
431.304M	-94.783227
431.364M	-96.830855
431.424M	-101.969429
431.484M	-102.138874
431.544M	-97.720219
431.604M	-95.020011
431.664M	-94.522610
431.724M	-96.015172
431.784M	-98.093684
431.844M	-99.222315
431.905M	-97.268819
431.965M	-94.033934
432.025M	-92.867762
432.085M	-93.212345
432.145M	-92.758563
432.205M	-91.636618
432.265M	-91.682016
432.325M	-93.733966
432.385M	-97.206597
432.445M	-96.512572
432.506M	-94.390686
432.566M	-94.525791
432.626M	-95.740268
432.686M	-97.106272
432.746M	-96.968920
432.806M	-94.697266
432.866M	-93.494732
432.926M	-94.082831
432.986M	-95.308697
433.046M	-94.752714
433.106M	-93.154153
433.167M	-92.571429
433.227M	-93.358669
433.287M	-94.719355
433.347M	-96.184988
433.407M	-96.855833
433.467M	-96.740776
433.527M	-96.557687
433.587M	-96.531242
433.647M	-97.101524
433.707M	-97.769715
433.768M	-98.466975
433.828M	-99.061348
433.888M	-98.290671
433.948M	-97.306421
434.008M	-97.488550
434.068M	-98.262054
434.128M	-98.221763
434.188M	-98.437236
434.248M	-98.286199
434.308M	-98.385582
434.368M	-98.291559
434.429M	-96.019369
434.489M	-94.160547
434.549M	-93.967071
434.609M	-94.676366
434.669M	-94.802141
434.729M	-94.600693
434.789M	-95.149505
434.849M	-95.529144
434.909M	-95.273752
434.969M	-98.180413
