Freq	Power
400.414M	-100.356366
400.474M	-103.280559
400.534M	-97.586784
400.594M	-94.056753
400.655M	-93.729861
400.715M	-95.125977
400.775M	-95.368907
400.835M	-94.971499
400.895M	-95.826291
400.955M	-98.395236
401.015M	-101.900141
401.075M	-99.537938
401.135M	-96.884458
401.195M	-96.434526
401.256M	-96.860430
401.316M	-98.029304
401.376M	-98.604948
401.436M	-97.949290
401.496M	-97.916538
401.556M	-97.331175
401.616M	-94.954848
401.676M	-96.331811
401.736M	-97.395222
401.796M	-97.161169
401.856M	-96.270856
401.917M	-96.683352
401.977M	-96.971336
402.037M	-86.709564
402.097M	-78.229372
402.157M	-73.811363
402.217M	-73.244823
402.277M	-73.070093
402.337M	-69.731339
402.397M	-68.475849
402.457M	-69.529450
402.518M	-71.323505
402.578M	-71.763648
402.638M	-69.442846
402.698M	-68.596600
402.758M	-68.916970
402.818M	-66.655775
402.878M	-64.080593
402.938M	-62.688168
402.998M	-62.935079
403.058M	-64.181249
403.118M	-64.687151
403.179M	-65.164615
403.239M	-66.248668
403.299M	-66.785583
403.359M	-66.445769
403.419M	-65.546343
403.479M	-65.541955
403.539M	-66.806783
403.599M	-68.637008
403.659M	-69.007300
403.719M	-66.340049
403.780M	-63.625103
403.840M	-62.805139
403.900M	-63.564609
403.960M	-63.710586
404.020M	-62.991280
404.080M	-63.296889
404.140M	-64.119779
404.200M	-64.747939
404.260M	-65.654637
404.320M	-67.417202
404.381M	-70.144362
404.441M	-67.651540
404.501M	-66.174660
404.561M	-67.811556
404.621M	-66.146589
404.681M	-63.659228
404.741M	-63.111435
404.801M	-63.448320
404.861M	-63.524837
404.921M	-63.839959
404.981M	-65.025658
405.042M	-65.903183
405.102M	-65.137446
405.162M	-64.564792
405.222M	-64.738626
405.282M	-64.875955
405.342M	-63.562825
405.402M	-62.633333
405.462M	-63.686696
405.522M	-65.050881
405.582M	-64.800896
405.643M	-65.089450
405.703M	-65.803287
405.763M	-65.504522
405.823M	-64.857468
405.883M	-63.909105
405.943M	-63.326486
406.003M	-62.719228
406.063M	-62.471948
406.123M	-63.688038
406.183M	-66.403796
406.243M	-67.715029
406.304M	-65.543497
406.364M	-64.875054
406.424M	-66.115806
406.484M	-65.018710
406.544M	-63.775571
406.604M	-64.165486
406.664M	-63.878749
406.724M	-63.520044
406.784M	-64.296128
406.844M	-66.227336
406.905M	-66.202646
406.965M	-64.060341
407.025M	-63.051412
407.085M	-63.405613
407.145M	-64.504368
407.205M	-64.489601
407.265M	-63.735532
407.325M	-64.460439
407.385M	-65.390906
407.445M	-64.133164
407.506M	-62.188209
407.566M	-62.078093
407.626M	-65.049447
407.686M	-70.393817
407.746M	-72.810197
407.806M	-75.250268
407.866M	-80.514412
407.926M	-87.749585
407.986M	-94.192570
408.046M	-86.671499
408.106M	-80.133481
408.167M	-75.843848
408.227M	-72.464227
408.287M	-69.159075
408.347M	-67.378258
408.407M	-67.119831
408.467M	-67.293159
408.527M	-68.271741
408.587M	-68.518536
408.647M	-67.860720
408.707M	-67.400720
408.768M	-66.126102
408.828M	-63.773177
408.888M	-61.825357
408.948M	-61.268089
409.008M	-61.576160
409.068M	-61.356362
409.128M	-61.505623
409.188M	-63.284861
409.248M	-65.127010
409.308M	-64.748434
409.368M	-64.154628
409.429M	-63.722020
409.489M	-62.451622
409.549M	-61.151865
409.609M	-60.626152
409.669M	-61.086370
409.729M	-62.268982
409.789M	-62.731763
409.849M	-62.438074
409.909M	-63.568456
409.969M	-66.847439
410.030M	-68.538322
410.090M	-67.661938
410.150M	-67.019026
410.210M	-67.727404
410.270M	-68.033280
410.330M	-66.556820
410.390M	-65.697041
410.450M	-65.031409
410.510M	-65.095663
410.570M	-66.218369
410.631M	-64.944892
410.691M	-63.296134
410.751M	-63.403726
410.811M	-62.670974
410.871M	-60.954351
410.931M	-60.786346
410.991M	-62.680081
411.051M	-65.047356
411.111M	-64.378058
411.171M	-62.643851
411.231M	-62.318815
411.292M	-62.816618
411.352M	-63.697444
411.412M	-65.801270
411.472M	-66.316759
411.532M	-63.559745
411.592M	-62.625537
411.652M	-63.192917
411.712M	-64.502512
411.772M	-64.786633
411.832M	-63.729689
411.893M	-64.159383
411.953M	-64.495298
412.013M	-62.666449
412.073M	-62.377044
412.133M	-65.168369
412.193M	-68.042561
412.253M	-67.549196
412.313M	-67.460113
412.373M	-65.553768
412.433M	-63.842715
412.493M	-64.153018
412.554M	-66.158565
412.614M	-67.992302
412.674M	-65.948731
412.734M	-63.933930
412.794M	-64.039902
412.854M	-65.288186
412.914M	-65.435736
412.974M	-64.831051
413.034M	-63.823047
413.094M	-62.727433
413.155M	-62.884198
413.215M	-64.037740
413.275M	-64.280533
413.335M	-63.344313
413.395M	-63.423416
413.455M	-64.587739
413.515M	-64.977268
413.575M	-65.520707
413.635M	-67.150543
413.695M	-68.895145
413.756M	-71.313738
413.816M	-75.913537
413.876M	-82.018598
413.936M	-88.065345
413.996M	-89.914286
414.056M	-82.600413
414.116M	-76.475746
414.176M	-71.862960
414.236M	-68.770771
414.296M	-67.195454
414.356M	-66.573180
414.417M	-66.818830
414.477M	-67.990411
414.537M	-67.441201
414.597M	-66.495400
414.657M	-67.080260
414.717M	-67.483171
414.777M	-66.840673
414.837M	-65.518648
414.897M	-64.861497
414.957M	-65.347138
415.018M	-67.241126
415.078M	-67.796709
415.138M	-66.573970
415.198M	-66.789996
415.258M	-67.411171
415.318M	-68.232534
415.378M	-67.967657
415.438M	-65.769980
415.498M	-64.306040
415.558M	-64.056004
415.618M	-64.861973
415.679M	-66.398416
415.739M	-66.782241
415.799M	-66.555144
415.859M	-66.030155
415.919M	-65.007772
415.979M	-65.452485
416.039M	-66.300604
416.099M	-64.969492
416.159M	-64.151180
416.219M	-64.537264
416.280M	-63.419256
416.340M	-61.989627
416.400M	-62.437414
416.460M	-64.382787
416.520M	-65.605933
416.580M	-64.722130
416.640M	-63.501218
416.700M	-63.465899
416.760M	-65.466849
416.820M	-67.898150
416.881M	-66.730514
416.941M	-64.490810
417.001M	-63.505792
417.061M	-64.521903
417.121M	-66.735713
417.181M	-66.847693
417.241M	-65.712735
417.301M	-64.717465
417.361M	-63.224101
417.421M	-62.480810
417.481M	-64.014339
417.542M	-67.568423
417.602M	-68.631706
417.662M	-67.918504
417.722M	-66.888280
417.782M	-65.364940
417.842M	-64.535624
417.902M	-65.813167
417.962M	-68.098798
418.022M	-66.666980
418.082M	-64.203434
418.143M	-63.106732
418.203M	-62.422992
418.263M	-62.721441
418.323M	-65.807402
418.383M	-65.130894
418.443M	-64.776383
418.503M	-65.072463
418.563M	-64.470642
418.623M	-63.144687
418.683M	-62.920371
418.743M	-64.709037
418.804M	-68.902604
418.864M	-70.914949
418.924M	-66.671409
418.984M	-63.333374
419.044M	-62.176225
419.104M	-62.819090
419.164M	-63.917675
419.224M	-64.551036
419.284M	-64.862182
419.344M	-66.125479
419.405M	-68.303664
419.465M	-68.819183
419.525M	-68.683199
419.585M	-71.088927
419.645M	-75.706803
419.705M	-74.892268
419.765M	-74.813474
419.825M	-77.625133
419.885M	-82.691150
419.945M	-88.608697
420.006M	-90.478810
420.066M	-83.552154
420.126M	-77.477306
420.186M	-73.263007
420.246M	-70.133884
420.306M	-67.881819
420.366M	-66.292264
420.426M	-65.210758
420.486M	-64.993250
420.546M	-64.950856
420.606M	-64.609865
420.667M	-64.997010
420.727M	-65.907252
420.787M	-66.817588
420.847M	-67.410141
420.907M	-65.957545
420.967M	-64.934369
421.027M	-64.205067
421.087M	-63.255605
421.147M	-63.786763
421.207M	-64.578502
421.268M	-64.131929
421.328M	-63.960387
421.388M	-64.034408
421.448M	-63.571160
421.508M	-62.841534
421.568M	-63.015393
421.628M	-64.239674
421.688M	-65.612875
421.748M	-66.651453
421.808M	-67.469273
421.868M	-67.937206
421.929M	-68.565110
421.989M	-68.169208
422.049M	-66.155659
422.109M	-65.364045
422.169M	-66.363351
422.229M	-68.675215
422.289M	-67.491922
422.349M	-64.911064
422.409M	-63.904374
422.469M	-64.115443
422.530M	-65.534755
422.590M	-66.507571
422.650M	-66.193675
422.710M	-66.370124
422.770M	-67.048537
422.830M	-66.086064
422.890M	-65.677146
422.950M	-66.615069
423.010M	-66.310255
423.070M	-63.730978
423.131M	-62.012436
423.191M	-62.460584
423.251M	-64.368802
423.311M	-64.745855
423.371M	-64.155815
423.431M	-64.976122
423.491M	-67.717611
423.551M	-68.686468
423.611M	-65.818069
423.671M	-64.624944
423.731M	-65.243659
423.792M	-66.084243
423.852M	-66.533696
423.912M	-68.589437
423.972M	-73.300974
424.032M	-71.498801
424.092M	-68.623620
424.152M	-68.980392
424.212M	-70.564601
424.272M	-71.646436
424.332M	-68.866831
424.393M	-66.151087
424.453M	-65.849273
424.513M	-66.262013
424.573M	-65.525879
424.633M	-65.230827
424.693M	-65.000317
424.753M	-64.294692
424.813M	-65.017776
424.873M	-67.867680
424.933M	-70.267657
424.993M	-68.760351
425.054M	-67.046169
425.114M	-65.587631
425.174M	-63.468008
425.234M	-62.451963
425.294M	-62.998359
425.354M	-64.801456
425.414M	-67.084589
425.474M	-65.861819
425.534M	-64.162588
425.594M	-64.672187
425.655M	-66.487805
425.715M	-68.737270
425.775M	-71.613360
425.835M	-75.182628
425.895M	-79.945955
425.955M	-86.629170
426.015M	-93.195410
426.075M	-94.651442
426.135M	-94.285481
426.195M	-94.620502
426.256M	-96.522718
426.316M	-99.338707
426.376M	-97.081155
426.436M	-94.649616
426.496M	-94.087313
426.556M	-94.484697
426.616M	-95.609939
426.676M	-96.695811
426.736M	-96.261433
426.796M	-95.483386
426.856M	-95.274452
426.917M	-95.700011
426.977M	-96.972982
427.037M	-99.441423
427.097M	-101.435727
427.157M	-100.430495
427.217M	-99.351747
427.277M	-98.768168
427.337M	-98.309655
427.397M	-96.766576
427.457M	-94.431910
427.518M	-93.597128
427.578M	-94.450708
427.638M	-95.491035
427.698M	-95.357121
427.758M	-95.406580
427.818M	-96.855508
427.878M	-98.640079
427.938M	-98.803635
427.998M	-97.843394
428.058M	-95.576206
428.118M	-94.381172
428.179M	-94.907806
428.239M	-96.068623
428.299M	-98.226222
428.359M	-99.264326
428.419M	-98.046213
428.479M	-96.965838
428.539M	-96.361958
428.599M	-95.908229
428.659M	-95.365923
428.719M	-95.753265
428.780M	-96.967434
428.840M	-98.707430
428.900M	-98.063739
428.960M	-96.785704
429.020M	-98.145972
429.080M	-100.215822
429.140M	-99.357528
429.200M	-97.669403
429.260M	-97.328317
429.320M	-98.480058
429.381M	-99.553864
429.441M	-97.841458
429.501M	-94.785270
429.561M	-93.240665
429.621M	-94.086197
429.681M	-96.632825
429.741M	-97.797293
429.801M	-97.829067
429.861M	-98.315457
429.921M	-96.018719
429.981M	-94.070512
430.042M	-94.384396
430.102M	-95.370454
430.162M	-95.626857
430.222M	-96.049681
430.282M	-96.791774
430.342M	-96.276508
430.402M	-95.498367
430.462M	-95.388149
430.522M	-95.595648
430.582M	-95.569257
430.643M	-95.777114
430.703M	-96.514648
430.763M	-97.411224
430.823M	-98.585934
430.883M	-99.501214
430.943M	-99.309134
431.003M	-99.732394
431.063M	-99.832655
431.123M	-98.670056
431.183M	-97.450047
431.243M	-97.024831
431.304M	-96.771479
431.364M	-96.863363
431.424M	-98.002784
431.484M	-98.220882
431.544M	-97.483276
431.604M	-97.233369
431.664M	-96.027187
431.724M	-94.719580
431.784M	-94.323930
431.844M	-94.333676
431.905M	-95.372438
431.965M	-97.798889
432.025M	-99.062898
432.085M	-97.948515
432.145M	-97.340599
432.205M	-97.253045
432.265M	-96.125072
432.325M	-94.969551
432.385M	-95.249057
432.445M	-96.365989
432.506M	-96.132101
432.566M	-95.495983
432.626M	-95.745385
432.686M	-95.653566
432.746M	-95.179455
432.806M	-96.808520
432.866M	-101.023761
432.926M	-102.033429
432.986M	-98.992816
433.046M	-96.884971
433.106M	-95.426263
433.167M	-94.903111
433.227M	-94.911628
433.287M	-94.351681
433.347M	-93.616082
433.407M	-93.681828
433.467M	-94.896905
433.527M	-97.137164
433.587M	-100.000835
433.647M	-101.105406
433.707M	-98.905330
433.768M	-97.735046
433.828M	-97.061949
433.888M	-95.864460
433.948M	-95.159607
434.008M	-96.131443
434.068M	-98.765681
434.128M	-97.979393
434.188M	-94.722091
434.248M	-93.111277
434.308M	-93.800543
434.368M	-96.045779
434.429M	-96.322530
434.489M	-95.326253
434.549M	-94.847219
434.609M	-94.092609
434.669M	-94.544808
434.729M	-96.299024
434.789M	-96.899815
434.849M	-96.167459
434.909M	-95.830494
434.969M	-97.430848
