Freq	Power
393.323M	-94.668094
393.383M	-96.995907
393.443M	-97.613101
393.503M	-96.390648
393.563M	-96.479580
393.623M	-98.051438
393.683M	-100.004097
393.743M	-100.177700
393.804M	-97.700356
393.864M	-95.244031
393.924M	-94.579454
393.984M	-95.270294
394.044M	-95.791653
394.104M	-95.449974
394.164M	-94.809634
394.224M	-94.728606
394.284M	-94.930642
394.344M	-94.482591
394.405M	-94.085624
394.465M	-94.342408
394.525M	-94.411304
394.585M	-94.078122
394.645M	-94.681198
394.705M	-95.983401
394.765M	-96.036347
394.825M	-95.377730
394.885M	-95.475362
394.945M	-95.561452
395.006M	-95.062355
395.066M	-95.401581
395.126M	-97.031297
395.186M	-97.147633
395.246M	-96.458214
395.306M	-97.443265
395.366M	-98.095132
395.426M	-96.796196
395.486M	-96.219288
395.546M	-96.167154
395.606M	-96.016581
395.667M	-96.454624
395.727M	-96.964458
395.787M	-96.102244
395.847M	-94.747819
395.907M	-94.591117
395.967M	-96.079879
396.027M	-98.400342
396.087M	-98.700485
396.147M	-98.186519
396.207M	-97.467976
396.268M	-95.299653
396.328M	-94.518950
396.388M	-95.446227
396.448M	-96.482771
396.508M	-96.371912
396.568M	-96.753445
396.628M	-97.200471
396.688M	-96.669506
396.748M	-96.813716
396.808M	-97.379746
396.868M	-98.067401
396.929M	-99.038931
396.989M	-99.625222
397.049M	-99.527462
397.109M	-98.268344
397.169M	-95.909443
397.229M	-95.592014
397.289M	-97.779360
397.349M	-99.030208
397.409M	-99.071157
397.469M	-99.662512
397.530M	-98.813082
397.590M	-97.225498
397.650M	-95.713422
397.710M	-95.752842
397.770M	-96.940109
397.830M	-96.630309
397.890M	-95.095650
397.950M	-95.053369
398.010M	-96.533399
398.070M	-97.844325
398.131M	-98.474021
398.191M	-99.564900
398.251M	-99.568714
398.311M	-97.667181
398.371M	-96.700667
398.431M	-96.384252
398.491M	-96.204801
398.551M	-96.886676
398.611M	-98.034424
398.671M	-98.259671
398.731M	-97.822645
398.792M	-97.368424
398.852M	-97.425876
398.912M	-98.602687
398.972M	-99.244913
399.032M	-99.151697
399.092M	-98.604442
399.152M	-98.009824
399.212M	-97.943823
399.272M	-97.961971
399.332M	-97.801442
399.393M	-97.763860
399.453M	-97.666627
399.513M	-97.044278
399.573M	-97.653702
399.633M	-97.672409
399.693M	-96.526849
399.753M	-95.224354
399.813M	-94.253503
399.873M	-95.185660
399.933M	-96.706587
399.993M	-96.264234
400.054M	-95.203340
400.114M	-94.593690
400.174M	-94.394497
400.234M	-94.503037
400.294M	-95.252025
400.354M	-96.714513
400.414M	-98.542664
400.474M	-100.157835
400.534M	-101.042643
400.594M	-99.543855
400.655M	-99.123049
400.715M	-101.109918
400.775M	-98.834244
400.835M	-95.263016
400.895M	-92.973949
400.955M	-92.835813
401.015M	-94.803900
401.075M	-96.158526
401.135M	-95.711507
401.195M	-96.360141
401.256M	-98.096126
401.316M	-98.746787
401.376M	-97.762627
401.436M	-96.718337
401.496M	-96.995146
401.556M	-97.124477
401.616M	-95.178337
401.676M	-96.207212
401.736M	-95.746678
401.796M	-96.540008
401.856M	-97.747006
401.917M	-98.655063
401.977M	-96.094180
402.037M	-87.500739
402.097M	-81.083485
402.157M	-77.329084
402.217M	-74.643869
402.277M	-71.295435
402.337M	-67.881165
402.397M	-65.422876
402.457M	-64.556259
402.518M	-64.970830
402.578M	-64.150261
402.638M	-62.243149
402.698M	-61.962913
402.758M	-63.005781
402.818M	-63.818632
402.878M	-64.785797
402.938M	-66.112307
402.998M	-66.769370
403.058M	-65.589096
403.118M	-63.798795
403.179M	-63.463391
403.239M	-63.829751
403.299M	-63.565506
403.359M	-62.978147
403.419M	-62.807445
403.479M	-63.300485
403.539M	-64.838665
403.599M	-67.170528
403.659M	-67.952599
403.719M	-66.413260
403.780M	-65.916260
403.840M	-65.013013
403.900M	-64.476247
403.960M	-65.532750
404.020M	-66.426596
404.080M	-66.174166
404.140M	-65.535262
404.200M	-65.396687
404.260M	-66.119220
404.320M	-66.485661
404.381M	-65.955791
404.441M	-65.673608
404.501M	-64.824689
404.561M	-63.942504
404.621M	-64.890454
404.681M	-66.105146
404.741M	-66.121083
404.801M	-66.103451
404.861M	-65.411231
404.921M	-64.041065
404.981M	-63.134668
405.042M	-64.039348
405.102M	-66.166447
405.162M	-66.762945
405.222M	-65.783293
405.282M	-65.225747
405.342M	-65.705440
405.402M	-66.721393
405.462M	-67.852749
405.522M	-68.642793
405.582M	-68.982843
405.643M	-68.792359
405.703M	-67.606492
405.763M	-67.770194
405.823M	-68.169631
405.883M	-66.948516
405.943M	-65.751842
406.003M	-64.788265
406.063M	-64.212154
406.123M	-63.491403
406.183M	-63.284788
406.243M	-64.017481
406.304M	-64.394767
406.364M	-63.679056
406.424M	-62.995090
406.484M	-62.412524
406.544M	-61.305637
406.604M	-60.896875
406.664M	-62.181807
406.724M	-63.958892
406.784M	-63.553792
406.844M	-63.030153
406.905M	-63.775449
406.965M	-64.953882
407.025M	-66.929420
407.085M	-69.357398
407.145M	-69.389136
407.205M	-67.898666
407.265M	-66.541409
407.325M	-64.807188
407.385M	-63.711904
407.445M	-63.770372
407.506M	-64.357111
407.566M	-65.856348
407.626M	-68.549330
407.686M	-70.275030
407.746M	-71.146776
407.806M	-72.992004
407.866M	-76.438024
407.926M	-81.631696
407.986M	-87.308608
408.046M	-83.671626
408.106M	-78.146002
408.167M	-74.676225
408.227M	-73.363783
408.287M	-70.541058
408.347M	-67.127798
408.407M	-65.446055
408.467M	-63.898147
408.527M	-63.132197
408.587M	-62.899616
408.647M	-62.364314
408.707M	-62.140093
408.768M	-62.432177
408.828M	-63.448953
408.888M	-65.178808
408.948M	-66.212788
409.008M	-64.884552
409.068M	-63.283743
409.128M	-62.942254
409.188M	-63.099773
409.248M	-64.168573
409.308M	-65.952306
409.368M	-64.917435
409.429M	-63.609071
409.489M	-63.352733
409.549M	-63.655933
409.609M	-63.861497
409.669M	-63.765675
409.729M	-63.730957
409.789M	-63.797762
409.849M	-64.903383
409.909M	-66.323840
409.969M	-64.598716
410.030M	-62.390801
410.090M	-61.412915
410.150M	-62.020398
410.210M	-64.014384
410.270M	-66.874376
410.330M	-69.326982
410.390M	-68.408154
410.450M	-65.651063
410.510M	-63.760880
410.570M	-63.177093
410.631M	-63.260130
410.691M	-64.332423
410.751M	-65.159535
410.811M	-63.737516
410.871M	-62.622064
410.931M	-61.979432
410.991M	-61.664951
411.051M	-62.394854
411.111M	-63.810471
411.171M	-65.408539
411.231M	-68.082382
411.292M	-67.629920
411.352M	-64.455564
411.412M	-63.460369
411.472M	-63.999857
411.532M	-63.826096
411.592M	-62.167625
411.652M	-61.548214
411.712M	-62.706643
411.772M	-64.850509
411.832M	-65.923359
411.893M	-65.321105
411.953M	-66.128133
412.013M	-67.416857
412.073M	-65.369357
412.133M	-63.766643
412.193M	-63.662829
412.253M	-63.622922
412.313M	-63.493923
412.373M	-63.591727
412.433M	-63.838421
412.493M	-64.416353
412.554M	-64.586000
412.614M	-64.317107
412.674M	-64.887170
412.734M	-65.331937
412.794M	-65.885829
412.854M	-68.988250
412.914M	-67.276330
412.974M	-63.859989
413.034M	-63.481161
413.094M	-64.588666
413.155M	-65.680552
413.215M	-66.790747
413.275M	-68.783817
413.335M	-66.312033
413.395M	-62.862954
413.455M	-61.757037
413.515M	-62.298948
413.575M	-64.005055
413.635M	-67.335227
413.695M	-70.887712
413.756M	-71.979270
413.816M	-74.746831
413.876M	-78.932288
413.936M	-82.855822
413.996M	-86.388904
414.056M	-87.637606
414.116M	-85.147319
414.176M	-76.916518
414.236M	-69.615230
414.296M	-65.545011
414.356M	-64.317915
414.417M	-65.357561
414.477M	-66.173059
414.537M	-64.182795
414.597M	-63.275120
414.657M	-64.332472
414.717M	-65.068256
414.777M	-64.518298
414.837M	-63.707837
414.897M	-62.829516
414.957M	-63.224946
415.018M	-65.853397
415.078M	-69.233474
415.138M	-69.904192
415.198M	-68.982815
415.258M	-67.456150
415.318M	-66.208448
415.378M	-65.328687
415.438M	-65.148623
415.498M	-65.344730
415.558M	-63.786351
415.618M	-61.392005
415.679M	-59.865670
415.739M	-60.245935
415.799M	-62.905760
415.859M	-66.227393
415.919M	-66.074327
415.979M	-64.531107
416.039M	-64.110507
416.099M	-64.541363
416.159M	-65.958609
416.219M	-67.977325
416.280M	-66.315792
416.340M	-64.566382
416.400M	-64.715264
416.460M	-65.932237
416.520M	-67.277564
416.580M	-66.913458
416.640M	-65.634392
416.700M	-64.984258
416.760M	-64.533404
416.820M	-64.389044
416.881M	-65.169518
416.941M	-67.156932
417.001M	-68.591124
417.061M	-68.441762
417.121M	-67.591954
417.181M	-67.023025
417.241M	-68.125944
417.301M	-69.707585
417.361M	-66.860710
417.421M	-63.738080
417.481M	-63.113458
417.542M	-64.544355
417.602M	-65.886695
417.662M	-65.226904
417.722M	-64.467453
417.782M	-64.604941
417.842M	-64.223865
417.902M	-63.615259
417.962M	-63.651335
418.022M	-64.343759
418.082M	-66.409317
418.143M	-67.507426
418.203M	-65.561195
418.263M	-64.168052
418.323M	-65.263515
418.383M	-65.054680
418.443M	-65.191295
418.503M	-65.238769
418.563M	-66.723020
418.623M	-69.347156
418.683M	-68.484612
418.743M	-65.489799
418.804M	-64.436731
418.864M	-65.209455
418.924M	-65.841117
418.984M	-64.896304
419.044M	-63.721342
419.104M	-63.309782
419.164M	-63.380928
419.224M	-63.251649
419.284M	-64.225402
419.344M	-66.034628
419.405M	-66.246250
419.465M	-65.767662
419.525M	-64.921691
419.585M	-64.132879
419.645M	-64.956621
419.705M	-67.768033
419.765M	-72.049869
419.825M	-77.231663
419.885M	-82.806710
419.945M	-88.917111
420.006M	-88.958405
420.066M	-83.453860
420.126M	-79.669388
420.186M	-75.823604
420.246M	-72.449318
420.306M	-70.507997
420.366M	-68.329648
420.426M	-65.651095
420.486M	-63.964149
420.546M	-63.477697
420.606M	-64.325612
420.667M	-65.247734
420.727M	-64.943497
420.787M	-64.997491
420.847M	-65.147600
420.907M	-64.618486
420.967M	-64.457501
421.027M	-65.007785
421.087M	-65.757301
421.147M	-66.268183
421.207M	-65.845514
421.268M	-64.994245
421.328M	-63.691241
421.388M	-62.743121
421.448M	-63.052525
421.508M	-63.333327
421.568M	-63.335236
421.628M	-65.258936
421.688M	-69.883456
421.748M	-70.035403
421.808M	-68.001188
421.868M	-67.477324
421.929M	-66.596159
421.989M	-64.740108
422.049M	-63.847036
422.109M	-64.654044
422.169M	-65.764920
422.229M	-65.272809
422.289M	-64.288982
422.349M	-64.513478
422.409M	-65.826257
422.469M	-66.854692
422.530M	-66.016528
422.590M	-66.111104
422.650M	-67.030429
422.710M	-66.290752
422.770M	-64.994877
422.830M	-64.402223
422.890M	-64.542708
422.950M	-64.721080
423.010M	-64.658327
423.070M	-64.230180
423.131M	-63.918492
423.191M	-64.714419
423.251M	-66.174392
423.311M	-64.721024
423.371M	-63.340203
423.431M	-64.093457
423.491M	-65.427599
423.551M	-67.039037
423.611M	-67.818656
423.671M	-65.185626
423.731M	-63.633960
423.792M	-64.302178
423.852M	-66.173484
423.912M	-67.109320
423.972M	-66.716800
424.032M	-66.697359
424.092M	-66.677050
424.152M	-65.561334
424.212M	-65.245323
424.272M	-66.591980
424.332M	-68.451824
424.393M	-68.685951
424.453M	-66.285865
424.513M	-64.425386
424.573M	-64.208259
424.633M	-65.155851
424.693M	-66.087153
424.753M	-66.085901
424.813M	-66.954776
424.873M	-70.435454
424.933M	-74.547277
424.993M	-69.512163
425.054M	-65.540557
425.114M	-64.598357
425.174M	-66.020562
425.234M	-67.784440
425.294M	-68.781511
425.354M	-67.906949
425.414M	-65.282123
425.474M	-64.134041
425.534M	-65.144901
425.594M	-66.998690
425.655M	-68.614901
425.715M	-71.148420
425.775M	-74.199971
425.835M	-76.776252
425.895M	-80.435782
425.955M	-85.560157
426.015M	-90.390035
426.075M	-93.524640
426.135M	-96.394299
426.195M	-99.025139
426.256M	-98.321628
426.316M	-96.250136
426.376M	-95.446343
426.436M	-96.264238
426.496M	-97.080242
426.556M	-96.663719
426.616M	-96.159811
426.676M	-95.907260
426.736M	-96.667415
426.796M	-98.207558
426.856M	-99.428651
426.917M	-99.469187
426.977M	-97.378538
427.037M	-96.105562
427.097M	-96.047547
427.157M	-96.651662
427.217M	-98.823413
427.277M	-99.349600
427.337M	-98.498875
427.397M	-98.375322
427.457M	-98.214065
427.518M	-99.324468
427.578M	-100.653146
427.638M	-101.326027
427.698M	-99.262343
427.758M	-97.171962
427.818M	-97.150038
427.878M	-97.550825
427.938M	-97.950613
427.998M	-98.817479
428.058M	-100.176727
428.118M	-101.518210
428.179M	-100.060042
428.239M	-96.672382
428.299M	-94.709538
428.359M	-95.141463
428.419M	-97.948128
428.479M	-99.350833
428.539M	-97.641666
428.599M	-96.752561
428.659M	-97.160913
428.719M	-97.816823
428.780M	-97.310789
428.840M	-96.963178
428.900M	-96.903825
428.960M	-95.675719
429.020M	-95.010682
429.080M	-95.748395
429.140M	-97.643297
429.200M	-100.152982
429.260M	-99.661584
429.320M	-98.640930
429.381M	-97.442689
429.441M	-96.624320
429.501M	-96.787650
429.561M	-97.470354
429.621M	-97.622870
429.681M	-97.018010
429.741M	-95.873833
429.801M	-94.380298
429.861M	-94.398861
429.921M	-95.641094
429.981M	-96.100115
430.042M	-96.170558
430.102M	-97.248162
430.162M	-97.930072
430.222M	-96.558288
430.282M	-96.913597
430.342M	-99.377104
430.402M	-97.703119
430.462M	-94.866842
430.522M	-94.071532
430.582M	-94.365490
430.643M	-94.899899
430.703M	-96.584116
430.763M	-99.533118
430.823M	-100.474481
430.883M	-99.739770
430.943M	-99.724194
431.003M	-99.436628
431.063M	-97.783893
431.123M	-96.397909
431.183M	-96.283369
431.243M	-96.735117
431.304M	-96.189247
431.364M	-95.642417
431.424M	-96.515481
431.484M	-97.579566
431.544M	-98.063640
431.604M	-98.579522
431.664M	-97.727361
431.724M	-97.024847
431.784M	-97.901238
431.844M	-99.041800
431.905M	-99.494480
431.965M	-99.715167
432.025M	-97.425397
432.085M	-95.182078
432.145M	-94.657660
432.205M	-95.014941
432.265M	-96.245081
432.325M	-97.306883
432.385M	-96.157841
432.445M	-95.582788
432.506M	-96.536880
432.566M	-97.992783
432.626M	-98.690251
432.686M	-98.959960
432.746M	-96.783624
432.806M	-94.368476
432.866M	-93.473252
432.926M	-93.370894
432.986M	-94.022792
433.046M	-94.640239
433.106M	-94.262991
433.167M	-94.295860
433.227M	-94.844197
433.287M	-95.150329
433.347M	-95.678014
433.407M	-96.213780
433.467M	-97.135896
433.527M	-99.315058
433.587M	-100.022284
433.647M	-98.397989
433.707M	-96.970448
433.768M	-97.103675
433.828M	-98.800524
433.888M	-100.962568
433.948M	-102.636360
434.008M	-101.175177
434.068M	-99.987423
434.128M	-100.684805
434.188M	-102.393895
434.248M	-99.125198
434.308M	-95.629923
434.368M	-94.557453
434.429M	-95.304448
434.489M	-96.528386
434.549M	-96.303929
434.609M	-95.294602
434.669M	-95.387485
434.729M	-97.932963
434.789M	-100.159672
434.849M	-97.743653
434.909M	-96.090702
434.969M	-96.547920
