Freq	Power
405.282M	-61.859858
405.342M	-61.358431
405.402M	-62.160382
405.462M	-64.172963
405.522M	-66.351208
405.582M	-67.710693
405.643M	-68.028548
405.703M	-66.854398
405.763M	-65.565618
405.823M	-64.666029
405.883M	-63.520923
405.943M	-62.311104
406.003M	-62.493633
406.063M	-64.451282
406.123M	-66.499824
406.183M	-67.344223
406.243M	-66.503459
406.304M	-65.287878
406.364M	-64.634257
406.424M	-63.250386
406.484M	-62.292974
406.544M	-62.495143
406.604M	-63.752533
406.664M	-66.009814
406.724M	-68.263061
406.784M	-67.567303
406.844M	-65.971065
406.905M	-65.402786
406.965M	-64.054746
407.025M	-62.659164
407.085M	-61.986403
407.145M	-62.143382
407.205M	-63.313582
407.265M	-64.992891
407.325M	-66.142916
407.385M	-66.297100
407.445M	-66.188739
407.506M	-66.474346
407.566M	-65.868668
407.626M	-65.139966
407.686M	-66.080752
407.746M	-68.782979
407.806M	-72.845651
407.866M	-77.792490
407.926M	-83.155127
407.986M	-87.376211
408.046M	-84.198832
408.106M	-79.097619
408.167M	-74.167391
408.227M	-69.482494
408.287M	-66.223678
408.347M	-64.895034
408.407M	-64.618244
408.467M	-63.963577
408.527M	-63.611276
408.587M	-64.013563
408.647M	-64.867662
408.707M	-64.968396
408.768M	-64.179872
408.828M	-64.085166
408.888M	-64.613297
408.948M	-63.764112
409.008M	-63.091826
409.068M	-64.402974
409.128M	-65.975882
409.188M	-66.123862
409.248M	-66.388023
409.308M	-65.871501
409.368M	-64.922681
409.429M	-64.757832
409.489M	-64.328747
409.549M	-62.901039
409.609M	-62.701908
409.669M	-63.910090
409.729M	-65.448492
409.789M	-65.991301
409.849M	-65.420822
409.909M	-66.269217
409.969M	-66.821021
410.030M	-67.184411
410.090M	-68.380822
410.150M	-67.768985
410.210M	-67.633761
410.270M	-67.147246
410.330M	-65.354302
410.390M	-63.925257
410.450M	-63.140544
410.510M	-63.415664
410.570M	-64.291005
410.631M	-63.381397
410.691M	-61.797496
410.751M	-62.548263
410.811M	-65.487331
410.871M	-65.073820
410.931M	-63.551810
410.991M	-63.152979
411.051M	-62.816056
411.111M	-63.073706
411.171M	-63.905439
411.231M	-64.347924
411.292M	-63.958157
411.352M	-63.524917
411.412M	-63.376399
411.472M	-63.368772
411.532M	-64.008298
411.592M	-65.324084
411.652M	-66.516295
411.712M	-65.263414
411.772M	-63.757296
411.832M	-63.825240
411.893M	-64.152381
411.953M	-65.099440
412.013M	-67.744720
412.073M	-68.543665
412.133M	-67.266777
412.193M	-66.358418
412.253M	-65.824612
412.313M	-66.491153
412.373M	-67.062834
412.433M	-65.022655
412.493M	-62.763307
412.554M	-61.532979
412.614M	-60.897151
412.674M	-61.141113
412.734M	-62.987559
412.794M	-66.553354
412.854M	-71.114636
412.914M	-72.486324
412.974M	-67.362934
413.034M	-63.836639
413.094M	-62.498631
413.155M	-62.736694
413.215M	-63.366002
413.275M	-63.631704
413.335M	-63.126103
413.395M	-62.248007
413.455M	-61.989773
413.515M	-62.993587
413.575M	-64.620331
413.635M	-65.350813
413.695M	-66.297112
413.756M	-68.960325
413.816M	-73.388586
413.876M	-78.137648
413.936M	-82.273309
413.996M	-85.302118
414.056M	-84.389413
414.116M	-80.485851
414.176M	-76.089713
414.236M	-73.011327
414.296M	-71.248801
414.356M	-69.482663
414.417M	-68.518802
414.477M	-68.422001
414.537M	-67.712814
414.597M	-66.310008
414.657M	-65.547670
414.717M	-66.582143
414.777M	-69.011585
414.837M	-69.908766
414.897M	-69.233273
414.957M	-68.224441
415.018M	-65.768144
415.078M	-64.013443
415.138M	-63.629502
415.198M	-64.051725
415.258M	-66.732449
415.318M	-69.796989
415.378M	-67.442570
415.438M	-66.566797
415.498M	-67.322723
415.558M	-68.005999
415.618M	-66.934064
415.679M	-64.968219
415.739M	-63.987110
415.799M	-64.314816
415.859M	-65.364843
415.919M	-65.120558
415.979M	-64.195664
416.039M	-63.974837
416.099M	-64.095920
416.159M	-64.595389
416.219M	-65.139993
416.280M	-64.907120
416.340M	-64.341126
416.400M	-65.387371
416.460M	-67.206297
416.520M	-65.989747
416.580M	-64.205822
416.640M	-63.451110
416.700M	-63.915645
416.760M	-65.268387
416.820M	-65.966945
416.881M	-64.883174
416.941M	-63.272612
417.001M	-62.347544
417.061M	-61.842116
417.121M	-61.546725
417.181M	-61.506768
417.241M	-61.496942
417.301M	-61.776277
417.361M	-63.338421
417.421M	-65.373804
417.481M	-65.464781
417.542M	-64.956045
417.602M	-64.870911
417.662M	-64.383964
417.722M	-63.303217
417.782M	-63.255552
417.842M	-64.709443
417.902M	-65.967097
417.962M	-64.861194
418.022M	-63.702500
418.082M	-63.781878
418.143M	-65.409974
418.203M	-66.848060
418.263M	-66.212111
418.323M	-68.111995
418.383M	-69.203900
418.443M	-65.334999
418.503M	-63.532342
418.563M	-64.368164
418.623M	-65.691001
418.683M	-64.938741
418.743M	-63.914109
418.804M	-64.109688
418.864M	-64.452143
418.924M	-64.639850
418.984M	-65.882026
419.044M	-66.823041
419.104M	-67.138088
419.164M	-66.075114
419.224M	-62.714166
419.284M	-60.814544
419.344M	-61.465665
419.405M	-63.922631
419.465M	-65.788394
419.525M	-67.130166
419.585M	-69.154314
419.645M	-70.917646
419.705M	-72.650472
419.765M	-74.734077
419.825M	-76.942907
419.885M	-80.298392
419.945M	-86.353991
420.006M	-91.270624
420.066M	-86.441271
420.126M	-81.384782
420.186M	-77.169962
420.246M	-73.708112
420.306M	-70.754221
420.366M	-68.774967
420.426M	-67.661020
420.486M	-67.005183
420.546M	-66.115160
420.606M	-66.802221
420.667M	-69.401713
420.727M	-67.582231
420.787M	-65.817208
420.847M	-67.243391
420.907M	-68.402799
420.967M	-66.906271
421.027M	-66.527035
421.087M	-68.197045
421.147M	-69.862790
421.207M	-69.868809
421.268M	-68.367974
421.328M	-64.753021
421.388M	-62.932852
421.448M	-63.216213
421.508M	-65.007051
421.568M	-65.743825
421.628M	-64.337485
421.688M	-63.247477
421.748M	-63.712691
421.808M	-65.080806
421.868M	-64.746417
421.929M	-63.720567
421.989M	-64.196508
422.049M	-66.822246
422.109M	-67.832735
422.169M	-66.692777
422.229M	-68.689888
422.289M	-72.988052
422.349M	-69.210605
422.409M	-66.202286
422.469M	-64.206465
422.530M	-63.475813
422.590M	-65.206097
422.650M	-67.828431
422.710M	-67.056539
422.770M	-65.382798
422.830M	-63.965421
422.890M	-62.833404
422.950M	-62.121535
423.010M	-61.678446
423.070M	-61.904677
423.131M	-63.445398
423.191M	-65.310670
423.251M	-65.853434
423.311M	-66.824268
423.371M	-67.084646
423.431M	-65.639870
423.491M	-65.025130
423.551M	-65.749080
423.611M	-66.035651
423.671M	-65.628529
423.731M	-65.903610
423.792M	-66.897637
423.852M	-67.809677
423.912M	-68.071326
423.972M	-67.788796
424.032M	-66.295830
424.092M	-64.404873
424.152M	-63.424786
424.212M	-63.605330
424.272M	-65.026356
424.332M	-67.399850
424.393M	-68.031900
424.453M	-67.334205
424.513M	-67.221440
424.573M	-66.527427
424.633M	-64.258735
424.693M	-63.511544
424.753M	-64.288334
424.813M	-64.065325
424.873M	-62.897867
424.933M	-62.388709
424.993M	-63.177808
425.054M	-64.142586
425.114M	-63.906587
425.174M	-64.132897
425.234M	-65.711593
425.294M	-67.430788
425.354M	-71.463716
425.414M	-74.236660
425.474M	-69.495492
425.534M	-68.507507
425.594M	-68.955342
425.655M	-70.077713
425.715M	-71.667282
425.775M	-74.125639
425.835M	-77.536324
425.895M	-82.128768
425.955M	-87.830213
426.015M	-92.616260
426.075M	-95.723006
426.135M	-97.784564
426.195M	-100.572408
426.256M	-100.378214
426.316M	-95.932043
426.376M	-93.688614
426.436M	-94.302968
426.496M	-97.410885
426.556M	-100.227761
426.616M	-99.566023
426.676M	-98.132661
426.736M	-96.214511
426.796M	-94.583401
426.856M	-94.004558
426.917M	-94.753439
426.977M	-96.283847
427.037M	-97.148593
427.097M	-97.295162
427.157M	-97.480433
427.217M	-96.885616
427.277M	-95.638767
427.337M	-95.073881
427.397M	-95.416138
427.457M	-95.907978
427.518M	-97.444730
427.578M	-99.798781
427.638M	-97.964209
427.698M	-95.355305
427.758M	-95.422087
427.818M	-97.805845
427.878M	-99.225090
427.938M	-99.731650
427.998M	-100.214068
428.058M	-97.739504
428.118M	-95.572798
428.179M	-95.871264
428.239M	-98.329237
428.299M	-98.579921
428.359M	-96.454727
428.419M	-95.635625
428.479M	-95.458225
428.539M	-95.232151
428.599M	-95.832566
428.659M	-97.877316
428.719M	-99.512052
428.780M	-99.458918
428.840M	-99.010492
428.900M	-97.398726
428.960M	-95.238434
429.020M	-94.410812
429.080M	-95.600352
429.140M	-97.946930
429.200M	-99.398832
429.260M	-98.636828
429.320M	-98.173880
429.381M	-98.489552
429.441M	-99.482303
429.501M	-100.315457
429.561M	-99.466654
429.621M	-99.247123
429.681M	-98.442595
429.741M	-96.921612
429.801M	-96.368055
429.861M	-96.024589
429.921M	-95.660056
429.981M	-96.269022
430.042M	-97.795671
430.102M	-97.959095
430.162M	-96.957278
430.222M	-96.811621
430.282M	-97.462612
430.342M	-97.345938
430.402M	-97.707818
430.462M	-98.233451
430.522M	-98.855393
430.582M	-101.075312
430.643M	-102.357212
430.703M	-102.468516
430.763M	-101.951351
430.823M	-100.676911
430.883M	-100.855756
430.943M	-103.439281
431.003M	-105.436800
431.063M	-101.412125
431.123M	-98.309006
431.183M	-96.368222
431.243M	-95.334299
431.304M	-95.471092
431.364M	-96.543814
431.424M	-97.105203
431.484M	-95.736407
431.544M	-94.511620
431.604M	-95.003349
431.664M	-97.028441
431.724M	-99.337636
431.784M	-99.430002
431.844M	-96.901266
431.905M	-94.613139
431.965M	-93.724990
432.025M	-94.000262
432.085M	-94.331458
432.145M	-94.008020
432.205M	-94.124640
432.265M	-95.325569
432.325M	-96.533887
432.385M	-96.592711
432.445M	-97.361225
432.506M	-97.640803
432.566M	-94.969140
432.626M	-92.940946
432.686M	-92.106488
432.746M	-91.815946
432.806M	-91.976974
432.866M	-92.960738
432.926M	-94.450640
432.986M	-94.933761
433.046M	-94.661516
433.106M	-94.960598
433.167M	-95.617914
433.227M	-96.909556
433.287M	-98.152956
433.347M	-98.625266
433.407M	-99.082323
433.467M	-98.769450
433.527M	-99.344715
433.587M	-99.105840
433.647M	-97.789508
433.707M	-98.271733
433.768M	-99.903546
433.828M	-98.926990
433.888M	-97.755967
433.948M	-97.974316
434.008M	-97.277142
434.068M	-96.695119
434.128M	-97.509116
434.188M	-98.450874
434.248M	-99.332971
434.308M	-98.676248
434.368M	-97.187209
434.429M	-96.023307
434.489M	-95.260268
434.549M	-95.783404
434.609M	-97.497067
434.669M	-97.809103
434.729M	-96.303134
434.789M	-95.220903
434.849M	-94.487682
434.909M	-94.079098
434.969M	-99.213822
