Freq	Power
396.989M	-96.168440
397.049M	-95.698556
397.109M	-96.407656
397.169M	-98.633431
397.229M	-98.188459
397.289M	-96.534113
397.349M	-98.382726
397.409M	-101.625181
397.469M	-100.146791
397.530M	-100.414216
397.590M	-98.567552
397.650M	-95.938447
397.710M	-96.024793
397.770M	-97.919389
397.830M	-98.907916
397.890M	-96.844978
397.950M	-94.461680
398.010M	-93.737282
398.070M	-93.840189
398.131M	-93.529167
398.191M	-93.634585
398.251M	-95.112570
398.311M	-98.430902
398.371M	-102.637924
398.431M	-102.427177
398.491M	-100.275011
398.551M	-98.835585
398.611M	-97.931806
398.671M	-97.204657
398.731M	-95.333836
398.792M	-94.026215
398.852M	-94.772117
398.912M	-96.944855
398.972M	-98.531401
399.032M	-99.499437
399.092M	-99.784302
399.152M	-97.174127
399.212M	-95.219299
399.272M	-95.410450
399.332M	-97.245909
399.393M	-98.635838
399.453M	-97.735183
399.513M	-97.086263
399.573M	-98.025972
399.633M	-99.356237
399.693M	-98.811762
399.753M	-98.068531
399.813M	-99.368444
399.873M	-101.707920
399.933M	-100.212118
399.993M	-97.500206
400.054M	-96.187349
400.114M	-96.031868
400.174M	-96.134970
400.234M	-97.915218
400.294M	-100.739797
400.354M	-101.234327
400.414M	-100.677395
400.474M	-100.757019
400.534M	-101.284773
400.594M	-100.154340
400.655M	-98.734552
400.715M	-97.500335
400.775M	-96.036939
400.835M	-94.518551
400.895M	-93.107774
400.955M	-92.425016
401.015M	-93.259777
401.075M	-95.780508
401.135M	-98.597360
401.195M	-98.434444
401.256M	-97.770149
401.316M	-97.521304
401.376M	-96.618032
401.436M	-96.776251
401.496M	-97.950007
401.556M	-97.449945
401.616M	-98.264211
401.676M	-96.696000
401.736M	-97.730144
401.796M	-97.751929
401.856M	-96.603336
401.917M	-94.320485
401.977M	-89.514516
402.037M	-83.403739
402.097M	-78.710508
402.157M	-75.738292
402.217M	-73.878683
402.277M	-72.678605
402.337M	-70.713350
402.397M	-68.863583
402.457M	-69.245706
402.518M	-71.172084
402.578M	-69.586606
402.638M	-65.337792
402.698M	-63.866938
402.758M	-64.830193
402.818M	-65.850088
402.878M	-66.469811
402.938M	-66.293862
402.998M	-64.665984
403.058M	-63.418602
403.118M	-63.473998
403.179M	-64.213015
403.239M	-65.037193
403.299M	-64.592608
403.359M	-62.330026
403.419M	-61.976748
403.479M	-64.927020
403.539M	-69.192186
403.599M	-67.309608
403.659M	-65.538783
403.719M	-65.190753
403.780M	-64.660628
403.840M	-64.214392
403.900M	-64.524543
403.960M	-64.496883
404.020M	-64.151147
404.080M	-64.586981
404.140M	-65.174346
404.200M	-65.503170
404.260M	-66.769876
404.320M	-69.262263
404.381M	-70.933442
404.441M	-69.716478
404.501M	-66.645646
404.561M	-64.622914
404.621M	-63.715876
404.681M	-64.233046
404.741M	-65.614940
404.801M	-66.090441
404.861M	-65.650062
404.921M	-64.761945
404.981M	-64.044253
405.042M	-63.703699
405.102M	-63.910222
405.162M	-64.847419
405.222M	-65.589104
405.282M	-65.717017
405.342M	-65.381786
405.402M	-64.674670
405.462M	-63.926708
405.522M	-63.508999
405.582M	-63.829959
405.643M	-65.272446
405.703M	-66.609961
405.763M	-67.002089
405.823M	-67.000576
405.883M	-65.284989
405.943M	-63.208806
406.003M	-62.631684
406.063M	-63.296133
406.123M	-64.198486
406.183M	-66.449725
406.243M	-70.432325
406.304M	-69.752291
406.364M	-68.400230
406.424M	-66.530476
406.484M	-63.986885
406.544M	-62.008909
406.604M	-61.091813
406.664M	-61.757777
406.724M	-63.456324
406.784M	-64.327216
406.844M	-64.168037
406.905M	-63.313058
406.965M	-61.784438
407.025M	-60.790353
407.085M	-60.987581
407.145M	-62.251155
407.205M	-63.751707
407.265M	-64.466158
407.325M	-63.894054
407.385M	-61.320353
407.445M	-59.628781
407.506M	-60.186019
407.566M	-62.703041
407.626M	-66.284737
407.686M	-70.249333
407.746M	-73.887752
407.806M	-76.408442
407.866M	-80.459416
407.926M	-86.660009
407.986M	-92.226490
408.046M	-88.714483
408.106M	-81.910755
408.167M	-75.677531
408.227M	-70.771514
408.287M	-67.358912
408.347M	-65.265235
408.407M	-63.770589
408.467M	-62.901759
408.527M	-63.157960
408.587M	-63.649853
408.647M	-63.109581
408.707M	-62.399839
408.768M	-62.494931
408.828M	-63.852887
408.888M	-65.567018
408.948M	-66.318280
409.008M	-67.022313
409.068M	-65.272866
409.128M	-62.949795
409.188M	-63.120089
409.248M	-65.668451
409.308M	-66.545951
409.368M	-65.263110
409.429M	-65.392902
409.489M	-65.238886
409.549M	-64.643159
409.609M	-65.377856
409.669M	-67.036426
409.729M	-68.042193
409.789M	-67.685695
409.849M	-66.127616
409.909M	-65.422321
409.969M	-64.814942
410.030M	-64.531188
410.090M	-67.628947
410.150M	-69.309713
410.210M	-64.050667
410.270M	-62.163226
410.330M	-61.726361
410.390M	-61.688564
410.450M	-62.928104
410.510M	-64.811893
410.570M	-64.723947
410.631M	-63.516158
410.691M	-63.913807
410.751M	-66.066560
410.811M	-67.731008
410.871M	-68.584376
410.931M	-69.013970
410.991M	-67.366732
411.051M	-65.841095
411.111M	-64.970136
411.171M	-64.138393
411.231M	-64.870571
411.292M	-68.263335
411.352M	-72.270358
411.412M	-73.042879
411.472M	-69.006553
411.532M	-65.260803
411.592M	-63.426827
411.652M	-62.845715
411.712M	-62.704544
411.772M	-63.339915
411.832M	-64.817879
411.893M	-64.733924
411.953M	-63.843249
412.013M	-64.075184
412.073M	-65.548927
412.133M	-66.584049
412.193M	-65.952179
412.253M	-65.239119
412.313M	-64.783943
412.373M	-64.501341
412.433M	-63.991441
412.493M	-63.562818
412.554M	-63.278008
412.614M	-63.502076
412.674M	-65.210504
412.734M	-67.570477
412.794M	-65.227456
412.854M	-62.912021
412.914M	-62.923241
412.974M	-64.243786
413.034M	-64.519338
413.094M	-64.644742
413.155M	-65.560703
413.215M	-66.258052
413.275M	-64.949817
413.335M	-63.396487
413.395M	-64.097671
413.455M	-66.789916
413.515M	-68.029974
413.575M	-67.269173
413.635M	-66.908933
413.695M	-67.629351
413.756M	-69.696944
413.816M	-72.913408
413.876M	-76.979573
413.936M	-82.391082
413.996M	-86.231360
414.056M	-82.841085
414.116M	-78.224871
414.176M	-73.549754
414.236M	-70.132678
414.296M	-68.580623
414.356M	-68.082950
414.417M	-66.542239
414.477M	-64.106489
414.537M	-62.542123
414.597M	-62.043756
414.657M	-62.113863
414.717M	-62.707232
414.777M	-63.927635
414.837M	-65.890088
414.897M	-65.964907
414.957M	-63.575541
415.018M	-62.894556
415.078M	-64.090768
415.138M	-66.470172
415.198M	-67.038564
415.258M	-64.394179
415.318M	-63.145666
415.378M	-63.715926
415.438M	-64.951606
415.498M	-65.927849
415.558M	-66.664381
415.618M	-66.292450
415.679M	-65.640078
415.739M	-65.510559
415.799M	-67.560622
415.859M	-74.845259
415.919M	-71.027734
415.979M	-66.984577
416.039M	-66.288526
416.099M	-65.936298
416.159M	-64.970733
416.219M	-64.849052
416.280M	-66.220567
416.340M	-69.030610
416.400M	-69.423779
416.460M	-66.083978
416.520M	-64.565951
416.580M	-65.517813
416.640M	-67.991871
416.700M	-68.573341
416.760M	-68.411079
416.820M	-67.553328
416.881M	-65.074604
416.941M	-63.940897
417.001M	-65.511827
417.061M	-69.015757
417.121M	-70.397750
417.181M	-69.771585
417.241M	-66.469765
417.301M	-64.299000
417.361M	-63.977091
417.421M	-65.228283
417.481M	-66.673836
417.542M	-65.781901
417.602M	-65.225285
417.662M	-65.732449
417.722M	-65.076732
417.782M	-64.496759
417.842M	-64.996163
417.902M	-64.804857
417.962M	-63.250487
418.022M	-62.783027
418.082M	-63.994349
418.143M	-64.999250
418.203M	-65.724263
418.263M	-67.266209
418.323M	-66.641752
418.383M	-65.524693
418.443M	-64.853510
418.503M	-65.199267
418.563M	-65.935195
418.623M	-66.152615
418.683M	-66.026038
418.743M	-66.541953
418.804M	-66.865286
418.864M	-66.900559
418.924M	-66.382647
418.984M	-65.180648
419.044M	-64.806503
419.104M	-65.189850
419.164M	-66.027922
419.224M	-66.492767
419.284M	-67.788526
419.344M	-70.396333
419.405M	-69.325174
419.465M	-66.946312
419.525M	-66.376881
419.585M	-66.366505
419.645M	-66.030727
419.705M	-67.099221
419.765M	-70.637138
419.825M	-76.210315
419.885M	-81.990987
419.945M	-88.310311
420.006M	-93.309214
420.066M	-86.572668
420.126M	-81.667654
420.186M	-79.656760
420.246M	-76.720207
420.306M	-71.471654
420.366M	-68.067512
420.426M	-66.539061
420.486M	-65.462948
420.546M	-64.643956
420.606M	-64.856534
420.667M	-65.566200
420.727M	-65.809641
420.787M	-64.553933
420.847M	-63.404491
420.907M	-63.815142
420.967M	-65.070281
421.027M	-65.633477
421.087M	-64.670768
421.147M	-63.362090
421.207M	-63.004216
421.268M	-63.888332
421.328M	-65.937764
421.388M	-67.453577
421.448M	-65.594585
421.508M	-63.598279
421.568M	-62.939836
421.628M	-63.256134
421.688M	-64.745744
421.748M	-67.282303
421.808M	-70.157700
421.868M	-68.525867
421.929M	-65.039441
421.989M	-63.646562
422.049M	-63.462406
422.109M	-64.272874
422.169M	-64.949344
422.229M	-63.920893
422.289M	-63.380377
422.349M	-65.596856
422.409M	-70.978484
422.469M	-71.360413
422.530M	-67.708665
422.590M	-66.715612
422.650M	-67.530749
422.710M	-67.875059
422.770M	-67.282980
422.830M	-66.205565
422.890M	-65.883486
422.950M	-65.711942
423.010M	-64.154164
423.070M	-62.821186
423.131M	-62.288244
423.191M	-62.524712
423.251M	-63.893000
423.311M	-65.177159
423.371M	-65.008529
423.431M	-64.207906
423.491M	-63.507730
423.551M	-64.561527
423.611M	-67.667351
423.671M	-69.856157
423.731M	-68.293552
423.792M	-65.947179
423.852M	-64.122902
423.912M	-63.160484
423.972M	-62.669567
424.032M	-62.167751
424.092M	-62.483872
424.152M	-64.322398
424.212M	-65.786894
424.272M	-65.256110
424.332M	-65.737452
424.393M	-66.294007
424.453M	-66.577857
424.513M	-67.678006
424.573M	-66.956197
424.633M	-65.409454
424.693M	-65.384196
424.753M	-66.659954
424.813M	-68.178400
424.873M	-67.446210
424.933M	-65.561586
424.993M	-64.505474
425.054M	-64.347466
425.114M	-65.092567
425.174M	-66.658637
425.234M	-69.240212
425.294M	-70.620808
425.354M	-69.446899
425.414M	-67.347230
425.474M	-66.424415
425.534M	-67.174884
425.594M	-69.844538
425.655M	-73.441787
425.715M	-73.367984
425.775M	-73.696495
425.835M	-76.769624
425.895M	-81.850868
425.955M	-87.506778
426.015M	-93.499141
426.075M	-96.570362
426.135M	-94.779563
426.195M	-93.608004
426.256M	-94.391807
426.316M	-96.836666
426.376M	-99.390716
426.436M	-100.859306
426.496M	-102.066603
426.556M	-101.751886
426.616M	-98.149282
426.676M	-95.461791
426.736M	-94.056172
426.796M	-93.684363
426.856M	-94.496511
426.917M	-95.435310
426.977M	-94.648831
427.037M	-93.443412
427.097M	-93.226252
427.157M	-95.061749
427.217M	-98.564351
427.277M	-98.260425
427.337M	-97.415641
427.397M	-97.445964
427.457M	-96.723857
427.518M	-97.283295
427.578M	-98.489496
427.638M	-98.489682
427.698M	-98.776331
427.758M	-98.479818
427.818M	-98.098782
427.878M	-99.469213
427.938M	-99.809544
427.998M	-96.052118
428.058M	-94.405873
428.118M	-94.990490
428.179M	-94.656939
428.239M	-92.872308
428.299M	-92.743755
428.359M	-95.258151
428.419M	-97.897052
428.479M	-97.172551
428.539M	-97.184562
428.599M	-99.392369
428.659M	-100.200679
428.719M	-98.368077
428.780M	-97.368057
428.840M	-96.970581
428.900M	-97.549548
428.960M	-96.598435
429.020M	-94.974436
429.080M	-94.160715
429.140M	-94.158603
429.200M	-95.776367
429.260M	-98.448669
429.320M	-98.994101
429.381M	-97.509125
429.441M	-96.240491
429.501M	-95.818215
429.561M	-95.737229
429.621M	-95.442834
429.681M	-94.701190
429.741M	-93.838441
429.801M	-93.734892
429.861M	-94.135830
429.921M	-94.846567
429.981M	-95.872573
430.042M	-95.566699
430.102M	-93.943621
430.162M	-93.697572
430.222M	-96.220903
430.282M	-98.918065
430.342M	-96.869278
430.402M	-95.964869
430.462M	-95.984648
430.522M	-94.643762
430.582M	-93.047704
430.643M	-93.353252
430.703M	-95.406327
430.763M	-96.238419
430.823M	-95.711944
430.883M	-96.149023
430.943M	-95.774055
431.003M	-94.293994
431.063M	-94.779043
431.123M	-97.150827
431.183M	-98.566381
431.243M	-97.837857
431.304M	-96.329079
431.364M	-96.580209
431.424M	-99.592302
431.484M	-100.769703
431.544M	-98.167808
431.604M	-96.725518
431.664M	-95.541177
431.724M	-94.827776
431.784M	-94.918190
431.844M	-95.237280
431.905M	-96.130782
431.965M	-97.118509
432.025M	-97.498058
432.085M	-96.357458
432.145M	-94.518145
432.205M	-93.966285
432.265M	-94.409777
432.325M	-94.641033
432.385M	-95.181922
432.445M	-95.883208
432.506M	-95.762391
432.566M	-95.201251
432.626M	-93.873063
432.686M	-92.451416
432.746M	-92.248915
432.806M	-93.210772
432.866M	-94.680943
432.926M	-97.119411
432.986M	-99.627288
433.046M	-98.702305
433.106M	-97.099661
433.167M	-96.684478
433.227M	-97.449495
433.287M	-99.050099
433.347M	-101.373204
433.407M	-102.091290
433.467M	-99.774934
433.527M	-96.967129
433.587M	-95.054172
433.647M	-94.054414
433.707M	-94.241927
433.768M	-95.703985
433.828M	-98.159975
433.888M	-99.564543
433.948M	-96.568282
434.008M	-93.523760
434.068M	-92.176402
434.128M	-92.591063
434.188M	-94.440040
434.248M	-96.484886
434.308M	-97.705923
434.368M	-97.942973
434.429M	-97.162734
434.489M	-96.424902
434.549M	-95.383761
434.609M	-94.945193
434.669M	-95.701434
434.729M	-96.233889
434.789M	-96.306429
434.849M	-96.523276
434.909M	-96.879890
434.969M	-95.252358
