Freq	Power
390.919M	-93.740863
390.979M	-93.840831
391.039M	-94.496282
391.099M	-96.169478
391.159M	-95.968551
391.219M	-94.132815
391.280M	-94.208168
391.340M	-96.069203
391.400M	-97.790136
391.460M	-98.231939
391.520M	-97.537294
391.580M	-95.468056
391.640M	-94.466598
391.700M	-94.973660
391.760M	-95.006153
391.820M	-95.414033
391.881M	-96.681154
391.941M	-95.936112
392.001M	-95.343065
392.061M	-95.166592
392.121M	-94.240014
392.181M	-93.666309
392.241M	-93.936192
392.301M	-95.196086
392.361M	-96.439099
392.421M	-97.204150
392.481M	-97.780867
392.542M	-97.273194
392.602M	-96.504633
392.662M	-95.815379
392.722M	-95.063928
392.782M	-94.983534
392.842M	-95.045052
392.902M	-94.920646
392.962M	-94.695987
393.022M	-94.947559
393.082M	-95.904326
393.143M	-95.960631
393.203M	-95.774118
393.263M	-96.648305
393.323M	-98.093824
393.383M	-98.730114
393.443M	-97.779560
393.503M	-95.182506
393.563M	-93.970599
393.623M	-94.468241
393.683M	-95.315693
393.743M	-96.200078
393.804M	-96.356783
393.864M	-95.686886
393.924M	-96.955318
393.984M	-99.519468
394.044M	-97.917533
394.104M	-96.350733
394.164M	-95.724319
394.224M	-95.074852
394.284M	-95.032000
394.344M	-96.393849
394.405M	-98.812271
394.465M	-98.470929
394.525M	-96.637993
394.585M	-96.276074
394.645M	-96.155068
394.705M	-95.606632
394.765M	-96.052080
394.825M	-95.740063
394.885M	-94.259106
394.945M	-94.339347
395.006M	-96.414140
395.066M	-98.357015
395.126M	-97.829336
395.186M	-95.921119
395.246M	-95.212724
395.306M	-96.504693
395.366M	-98.136721
395.426M	-98.360896
395.486M	-99.020958
395.546M	-100.941445
395.606M	-98.282801
395.667M	-95.945385
395.727M	-96.668298
395.787M	-98.119349
395.847M	-97.045209
395.907M	-96.181990
395.967M	-96.456623
396.027M	-95.691980
396.087M	-94.554829
396.147M	-94.681869
396.207M	-95.998379
396.268M	-96.813069
396.328M	-96.303537
396.388M	-96.139706
396.448M	-96.734633
396.508M	-97.977430
396.568M	-97.797472
396.628M	-95.445118
396.688M	-94.441464
396.748M	-95.039561
396.808M	-95.725483
396.868M	-95.622433
396.929M	-95.109218
396.989M	-95.865731
397.049M	-97.099252
397.109M	-96.335876
397.169M	-95.815217
397.229M	-95.888314
397.289M	-96.313544
397.349M	-97.389065
397.409M	-95.859980
397.469M	-93.473715
397.530M	-93.149753
397.590M	-94.015085
397.650M	-93.967329
397.710M	-93.388341
397.770M	-94.405761
397.830M	-98.508826
397.890M	-101.622687
397.950M	-97.886496
398.010M	-97.065467
398.070M	-99.273319
398.131M	-101.957138
398.191M	-101.097567
398.251M	-98.408357
398.311M	-96.857407
398.371M	-96.369048
398.431M	-95.669940
398.491M	-94.947667
398.551M	-95.695416
398.611M	-97.207971
398.671M	-96.107595
398.731M	-95.130337
398.792M	-95.421207
398.852M	-95.987546
398.912M	-95.789162
398.972M	-95.587479
399.032M	-95.973803
399.092M	-95.396231
399.152M	-94.658515
399.212M	-94.941108
399.272M	-96.523012
399.332M	-98.423418
399.393M	-100.131918
399.453M	-99.860230
399.513M	-97.355845
399.573M	-96.112238
399.633M	-96.118878
399.693M	-95.864503
399.753M	-95.964522
399.813M	-96.929112
399.873M	-96.869769
399.933M	-96.265877
399.993M	-96.074564
400.054M	-97.304086
400.114M	-100.866555
400.174M	-98.924499
400.234M	-96.375450
400.294M	-96.555681
400.354M	-97.296356
400.414M	-97.375486
400.474M	-96.884080
400.534M	-95.620832
400.594M	-94.494287
400.655M	-94.136299
400.715M	-94.291411
400.775M	-94.516495
400.835M	-94.028145
400.895M	-93.936183
400.955M	-95.381468
401.015M	-98.203484
401.075M	-98.910065
401.135M	-96.440533
401.195M	-95.481942
401.256M	-96.273671
401.316M	-97.027906
401.376M	-96.522963
401.436M	-96.505736
401.496M	-95.538109
401.556M	-94.975189
401.616M	-97.364683
401.676M	-98.042643
401.736M	-95.869497
401.796M	-95.384904
401.856M	-96.187988
401.917M	-98.416677
401.977M	-94.483025
402.037M	-87.124719
402.097M	-80.611403
402.157M	-74.765708
402.217M	-70.659868
402.277M	-68.997362
402.337M	-69.847217
402.397M	-69.769200
402.457M	-67.120390
402.518M	-65.087762
402.578M	-64.326761
402.638M	-65.272958
402.698M	-66.378839
402.758M	-65.631386
402.818M	-64.084086
402.878M	-63.245152
402.938M	-63.699954
402.998M	-65.391061
403.058M	-66.858672
403.118M	-67.436790
403.179M	-69.412136
403.239M	-68.821769
403.299M	-64.882085
403.359M	-63.432743
403.419M	-64.729317
403.479M	-66.520352
403.539M	-65.080710
403.599M	-63.359581
403.659M	-63.738319
403.719M	-65.661676
403.780M	-66.320992
403.840M	-66.250663
403.900M	-66.739429
403.960M	-67.575565
404.020M	-71.075350
404.080M	-72.344856
404.140M	-67.432356
404.200M	-65.460159
404.260M	-64.779235
404.320M	-63.954440
404.381M	-64.252444
404.441M	-66.524467
404.501M	-69.363618
404.561M	-68.430413
404.621M	-65.437477
404.681M	-63.559778
404.741M	-63.260948
404.801M	-64.963276
404.861M	-68.328194
404.921M	-69.025335
404.981M	-65.286898
405.042M	-63.527755
405.102M	-64.133045
405.162M	-65.064116
405.222M	-65.890268
405.282M	-65.792834
405.342M	-64.810265
405.402M	-64.367752
405.462M	-64.721452
405.522M	-65.776221
405.582M	-65.384581
405.643M	-64.071050
405.703M	-64.619020
405.763M	-65.385444
405.823M	-64.909773
405.883M	-65.568552
405.943M	-67.632135
406.003M	-67.278440
406.063M	-66.448352
406.123M	-68.392783
406.183M	-68.954633
406.243M	-66.017107
406.304M	-64.478383
406.364M	-64.189100
406.424M	-64.799911
406.484M	-65.720431
406.544M	-66.601862
406.604M	-66.619085
406.664M	-65.488544
406.724M	-63.749218
406.784M	-62.572303
406.844M	-63.132893
406.905M	-65.477226
406.965M	-66.343020
407.025M	-63.200337
407.085M	-61.408756
407.145M	-61.212526
407.205M	-61.974586
407.265M	-63.760923
407.325M	-64.659949
407.385M	-63.169833
407.445M	-62.571892
407.506M	-63.370843
407.566M	-63.894375
407.626M	-64.546836
407.686M	-66.816096
407.746M	-71.468334
407.806M	-77.241076
407.866M	-80.568059
407.926M	-84.879892
407.986M	-89.836799
408.046M	-86.739037
408.106M	-80.036645
408.167M	-74.984528
408.227M	-71.790744
408.287M	-69.194789
408.347M	-66.659661
408.407M	-64.962788
408.467M	-64.506365
408.527M	-64.950761
408.587M	-65.225721
408.647M	-64.035979
408.707M	-62.531337
408.768M	-62.279465
408.828M	-63.313815
408.888M	-63.988257
408.948M	-64.364732
409.008M	-65.006401
409.068M	-63.720050
409.128M	-62.548986
409.188M	-62.263424
409.248M	-61.739977
409.308M	-60.792361
409.368M	-60.466474
409.429M	-61.567854
409.489M	-63.996432
409.549M	-65.994817
409.609M	-65.852258
409.669M	-64.518429
409.729M	-63.472425
409.789M	-63.355863
409.849M	-63.729747
409.909M	-64.440109
409.969M	-65.304365
410.030M	-65.664957
410.090M	-65.414812
410.150M	-65.927679
410.210M	-66.896496
410.270M	-65.733769
410.330M	-64.597516
410.390M	-64.822880
410.450M	-64.770501
410.510M	-63.766951
410.570M	-63.934937
410.631M	-65.563900
410.691M	-65.108566
410.751M	-62.533795
410.811M	-61.276984
410.871M	-61.367849
410.931M	-62.581314
410.991M	-64.495620
411.051M	-65.599801
411.111M	-64.821434
411.171M	-64.165983
411.231M	-64.610330
411.292M	-63.961493
411.352M	-63.176416
411.412M	-63.415786
411.472M	-63.289501
411.532M	-63.818661
411.592M	-65.217410
411.652M	-64.795600
411.712M	-63.909267
411.772M	-63.249823
411.832M	-62.636765
411.893M	-62.891138
411.953M	-64.066612
412.013M	-65.340772
412.073M	-65.195584
412.133M	-63.880083
412.193M	-62.544680
412.253M	-61.665629
412.313M	-61.731998
412.373M	-63.263095
412.433M	-66.078757
412.493M	-67.287935
412.554M	-67.237973
412.614M	-66.914087
412.674M	-65.115465
412.734M	-63.958133
412.794M	-62.667681
412.854M	-62.248811
412.914M	-64.108776
412.974M	-67.703865
413.034M	-66.228568
413.094M	-64.296852
413.155M	-63.708294
413.215M	-63.829446
413.275M	-64.423333
413.335M	-64.404988
413.395M	-64.675619
413.455M	-65.176851
413.515M	-65.014859
413.575M	-65.235349
413.635M	-66.693749
413.695M	-68.901411
413.756M	-71.162508
413.816M	-74.248888
413.876M	-78.821600
413.936M	-84.852734
413.996M	-89.603195
414.056M	-87.338523
414.116M	-82.524423
414.176M	-76.594478
414.236M	-72.190950
414.296M	-69.309059
414.356M	-67.255892
414.417M	-66.487166
414.477M	-65.975992
414.537M	-65.216997
414.597M	-65.553977
414.657M	-66.268075
414.717M	-66.534928
414.777M	-66.631249
414.837M	-67.057552
414.897M	-67.389446
414.957M	-67.068816
415.018M	-66.913492
415.078M	-66.598882
415.138M	-65.777027
415.198M	-65.202177
415.258M	-64.351768
415.318M	-64.415402
415.378M	-65.910882
415.438M	-66.226653
415.498M	-66.845362
415.558M	-68.892372
415.618M	-68.999187
415.679M	-67.116506
415.739M	-66.244615
415.799M	-67.404307
415.859M	-68.312045
415.919M	-66.757799
415.979M	-65.124385
416.039M	-63.842221
416.099M	-63.540570
416.159M	-64.450318
416.219M	-65.712921
416.280M	-65.439872
416.340M	-65.156147
416.400M	-65.228706
416.460M	-65.399387
416.520M	-65.531815
416.580M	-63.752261
416.640M	-62.180490
416.700M	-62.860147
416.760M	-65.959690
416.820M	-70.284226
416.881M	-70.657820
416.941M	-69.060060
417.001M	-68.600590
417.061M	-68.154314
417.121M	-66.428388
417.181M	-63.469602
417.241M	-61.920135
417.301M	-61.661111
417.361M	-60.963569
417.421M	-60.080520
417.481M	-60.583920
417.542M	-63.007175
417.602M	-66.582954
417.662M	-67.667093
417.722M	-66.031567
417.782M	-64.587885
417.842M	-64.062912
417.902M	-65.446143
417.962M	-66.582909
418.022M	-64.338362
418.082M	-63.097883
418.143M	-63.898909
418.203M	-65.413783
418.263M	-65.840523
418.323M	-67.358793
418.383M	-66.324628
418.443M	-64.319108
418.503M	-63.121418
418.563M	-64.009958
418.623M	-65.239680
418.683M	-64.165839
418.743M	-64.163236
418.804M	-65.510884
418.864M	-66.705631
418.924M	-67.583749
418.984M	-68.716984
419.044M	-69.912307
419.104M	-70.415992
419.164M	-70.174691
419.224M	-68.862140
419.284M	-69.077616
419.344M	-69.233893
419.405M	-65.368844
419.465M	-62.961724
419.525M	-62.198234
419.585M	-62.841347
419.645M	-65.337090
419.705M	-69.607684
419.765M	-73.560897
419.825M	-76.447261
419.885M	-80.486335
419.945M	-86.075503
420.006M	-90.412473
420.066M	-85.871386
420.126M	-79.423244
420.186M	-74.225599
420.246M	-70.538386
420.306M	-67.899382
420.366M	-66.649141
420.426M	-66.162320
420.486M	-65.064522
420.546M	-63.651559
420.606M	-63.081621
420.667M	-62.861169
420.727M	-63.168080
420.787M	-64.584444
420.847M	-65.351408
420.907M	-64.932253
420.967M	-65.097563
421.027M	-65.794107
421.087M	-65.254415
421.147M	-64.450558
421.207M	-63.987729
421.268M	-63.958866
421.328M	-65.018136
421.388M	-66.055085
421.448M	-65.303227
421.508M	-64.539644
421.568M	-63.679844
421.628M	-62.975161
421.688M	-63.053464
421.748M	-63.659084
421.808M	-64.066595
421.868M	-63.639850
421.929M	-62.991829
421.989M	-62.759299
422.049M	-63.892386
422.109M	-65.691058
422.169M	-65.889682
422.229M	-65.149227
422.289M	-64.620450
422.349M	-65.357443
422.409M	-66.779620
422.469M	-66.168810
422.530M	-64.839044
422.590M	-64.095263
422.650M	-63.573262
422.710M	-62.871432
422.770M	-62.864608
422.830M	-64.197635
422.890M	-66.156362
422.950M	-67.320126
423.010M	-66.354580
423.070M	-64.378689
423.131M	-64.031016
423.191M	-65.621374
423.251M	-66.809438
423.311M	-66.226393
423.371M	-65.014337
423.431M	-63.982114
423.491M	-64.176543
423.551M	-64.994182
423.611M	-64.491153
423.671M	-63.159015
423.731M	-62.712468
423.792M	-63.717726
423.852M	-65.738665
423.912M	-66.455061
423.972M	-66.037135
424.032M	-65.299663
424.092M	-63.996182
424.152M	-63.561834
424.212M	-63.480819
424.272M	-63.326242
424.332M	-63.576195
424.393M	-63.624202
424.453M	-63.334428
424.513M	-64.507461
424.573M	-67.584417
424.633M	-67.777678
424.693M	-66.221205
424.753M	-67.076662
424.813M	-66.571365
424.873M	-64.178782
424.933M	-63.369258
424.993M	-63.727655
425.054M	-65.035057
425.114M	-66.989865
425.174M	-67.565903
425.234M	-67.024153
425.294M	-67.275451
425.354M	-67.663112
425.414M	-68.142268
425.474M	-68.563489
425.534M	-67.938467
425.594M	-67.025867
425.655M	-67.391181
425.715M	-68.909736
425.775M	-71.757650
425.835M	-76.109949
425.895M	-81.324582
425.955M	-87.075143
426.015M	-92.085089
426.075M	-95.098369
426.135M	-98.052229
426.195M	-101.157322
426.256M	-99.050559
426.316M	-95.866188
426.376M	-95.362112
426.436M	-96.955024
426.496M	-99.719326
426.556M	-102.284561
426.616M	-99.602823
426.676M	-97.031508
426.736M	-95.580449
426.796M	-95.323934
426.856M	-96.791974
426.917M	-98.603806
426.977M	-98.544471
427.037M	-96.900758
427.097M	-94.566279
427.157M	-93.867117
427.217M	-94.696121
427.277M	-95.605419
427.337M	-96.646791
427.397M	-97.340438
427.457M	-97.768376
427.518M	-98.266524
427.578M	-96.806697
427.638M	-94.303002
427.698M	-93.397820
427.758M	-94.712735
427.818M	-96.203181
427.878M	-95.865399
427.938M	-95.046696
427.998M	-93.644314
428.058M	-92.560301
428.118M	-92.690588
428.179M	-93.311303
428.239M	-93.647992
428.299M	-94.125530
428.359M	-95.025429
428.419M	-95.835348
428.479M	-96.178003
428.539M	-97.695775
428.599M	-99.316570
428.659M	-97.471257
428.719M	-96.053837
428.780M	-96.633842
428.840M	-99.338518
428.900M	-102.412123
428.960M	-99.867693
429.020M	-96.599418
429.080M	-95.139310
429.140M	-94.915277
429.200M	-96.200249
429.260M	-98.937562
429.320M	-98.675471
429.381M	-96.797554
429.441M	-97.149836
429.501M	-98.331668
429.561M	-98.306351
429.621M	-98.836590
429.681M	-97.376688
429.741M	-94.432053
429.801M	-92.735367
429.861M	-92.602188
429.921M	-93.887371
429.981M	-96.413732
430.042M	-98.087420
430.102M	-96.106381
430.162M	-94.243240
430.222M	-93.980516
430.282M	-94.779709
430.342M	-95.867224
430.402M	-96.073209
430.462M	-96.328230
430.522M	-97.015676
430.582M	-96.067756
430.643M	-94.745046
430.703M	-94.661154
430.763M	-95.991629
430.823M	-96.307312
430.883M	-94.402836
430.943M	-93.224318
431.003M	-93.147183
431.063M	-93.377694
431.123M	-92.981328
431.183M	-92.736359
431.243M	-94.129640
431.304M	-96.577760
431.364M	-96.424237
431.424M	-95.585062
431.484M	-96.582195
431.544M	-97.030587
431.604M	-97.516788
431.664M	-100.400274
431.724M	-101.758719
431.784M	-100.560039
431.844M	-100.846996
431.905M	-100.535616
431.965M	-98.468797
432.025M	-96.725776
432.085M	-97.588071
432.145M	-99.599194
432.205M	-96.911146
432.265M	-95.185432
432.325M	-97.039410
432.385M	-101.575573
432.445M	-98.447480
432.506M	-95.518567
432.566M	-95.896820
432.626M	-97.295652
432.686M	-96.324307
432.746M	-95.191569
432.806M	-95.126981
432.866M	-96.390730
432.926M	-97.532695
432.986M	-96.178318
433.046M	-94.404090
433.106M	-94.249405
433.167M	-95.029273
433.227M	-95.887546
433.287M	-95.677930
433.347M	-94.869431
433.407M	-95.188400
433.467M	-95.717238
433.527M	-94.945473
433.587M	-94.492085
433.647M	-94.260770
433.707M	-93.654278
433.768M	-94.073403
433.828M	-96.278952
433.888M	-98.031957
433.948M	-97.020943
434.008M	-96.756893
434.068M	-97.008496
434.128M	-97.378286
434.188M	-97.239681
434.248M	-95.716767
434.308M	-95.617043
434.368M	-98.987342
434.429M	-100.080114
434.489M	-97.339170
434.549M	-97.414745
434.609M	-98.161938
434.669M	-97.225509
434.729M	-96.054673
434.789M	-95.660824
434.849M	-95.974658
434.909M	-97.159373
434.969M	-99.212678
